"","name","label"
"1200","oi841","weight pounds measurment"
"1201","oi842","weight floor surface"
"1202","oi666","scale-support tile used="
"1203","oi844","weight wearing shoes"
"1204","oi839m1","weight reason not complete -1"
"1205","oi839m2","weight reason not complete -2"
"1206","oi839m3","weight reason not complete -3"
"1207","oi839m4","weight reason not complete -4"
"1208","oi839m5","weight reason not complete -5"
"1209","oi839m6","weight reason not complete -6"
"1210","oi904","waist complete"
"1211","oi907","waist measurment"
"1212","oi908m1","waist difficulties -1"
"1213","oi908m2","waist difficulties -2"
"1214","oi908m3","waist difficulties -3"
"1215","oi908m4","waist difficulties -4"
"1216","oi911","waist who measured"
"1217","oi912","waist bulky clothes"
"1218","oi905m1","waist why not complete-1"
"1219","oi905m2","waist why not complete-2"
"1220","oi905m3","waist why not complete-3"
"1221","oi905m4","waist why not complete-4"
"1222","oi905m5","waist why not complete-5"
"1223","oi905m6","waist why not complete-6"
"1224","oi936","finish phy measures"
"1225","oi845","finish phy measures entry"
"1226","oj731","cyclical questions asked every third wave"
"1227","oj732","cyclical questions asked every fourth wave"
"1228","oj005m1","current job status- 1"
"1229","oj005m2","current job status- 2"
"1230","oj005m3","current job status- 3"
"1231","oj005m4","current job status- 4"
"1232","oj005m5","current job status- 5"
"1233","oj007","mo unemployed"
"1234","oj008","yr unemployed"
"1235","oj010","expect to go back to job - laid off"
"1236","oj011","mo last worked - laid off"
"1237","oj012","yr last worked - laid off"
"1238","oj014","disabled-mo"
"1239","oj015","disabled- yr"
"1240","oj017","retired-mo"
"1241","oj018","retired-yr"
"1242","oj020","working for pay"
"1243","oj705","not working prev and current waves"
"1244","oj021","work for someone else/slf-employed"
"1245","oj958","work for someone else/slf-employed"
"1246","oj022","self employment status - assigned"
"1247","oj677","branchpoint for j677y"
"1248","oj023","stopped working for slf-mo"
"1249","oj024","stopped working for slf- yr"
"1250","oj678","branchpoint for j678y"
"1251","oj028","any months not working"
"1252","oj679","branchpoint for j679y"
"1253","ojw776_1","oj028 - months not working - year - 1"
"1254","ojw777_1","oj028 - any months not working for pay - 1"
"1255","ojw778_1m1","oj028 - which months not working - 1 - 1"
"1256","ojw778_1m2","oj028 - which months not working - 1 - 2"
"1257","ojw778_1m3","oj028 - which months not working -1 -3"
"1258","ojw778_1m4","oj028 - which months not working -1 -4"
"1259","ojw778_1m5","oj028 - which months not working -1 -5"
"1260","ojw778_1m6","oj028 - which months not working -1 -6"
"1261","ojw778_1m7","oj028 - which months not working -1 -7"
"1262","ojw776_2","oj028 - months not working - year - 2"
"1263","ojw777_2","oj028 - any months not working for pay - 2"
"1264","ojw778_2m1","oj028 - which months not working - 2 - 1"
"1265","ojw778_2m2","oj028 - which months not working - 2 - 2"
"1266","oj680","branchpoint for j680y"
"1267","oj031","paid regular salary"
"1268","oj032","amount of salary"
"1269","oj036","amount of salary per"
"1270","oj033","amount of salary - min"
"1271","oj034","amount of salary - max"
"1272","oj035","amount of salary - result"
"1273","oj038","receive any profits"
"1274","oj681","branchpoint for j681y"
"1275","oj039","amount of net profits/earnings"
"1276","oj043","amount of net profits/earnings per"
"1277","oj040","amount of net profits/earnings - min"
"1278","oj041","amount of net profits/earnings - max"
"1279","oj042","amount of net profits/earnings - result"
"1280","oj682","branchpoint for j682y"
"1281","oj045","still working prev employer"
"1282","oj683","branchpoint for j683y"
"1283","oj055","any mos not working for employer"
"1284","ojw776_5","oj055 - months not working - year - 1"
"1285","ojw777_5","oj055 - any months not working for employer - 1"
"1286","ojw778_5m1","oj055 - which months not working - 1 - 1"
"1287","ojw778_5m2","oj055 - which months not working - 1 - 2"
"1288","ojw778_5m3","oj055 - which months not working - 1 - 3"
"1289","ojw778_5m4","oj055 - which months not working - 1 - 4"
"1290","ojw778_5m5","oj055 - which months not working - 1 - 5"
"1291","ojw778_5m6","oj055 - which months not working - 1 - 6"
"1292","ojw778_5m7","oj055 - which months not working - 1 - 7"
"1293","ojw778_5m8","oj055 - which months not working - 1 - 8"
"1294","ojw778_5m9","oj055 - which months not working - 1 - 9"
"1295","ojw778_5m10","oj055 - which months not working - 1 - 10"
"1296","ojw778_5m11","oj055 - which months not working - 1 - 11"
"1297","ojw778_5m12","oj055 - which months not working - 1 - 12"
"1298","ojw776_6","oj055 - months not working - year - 2"
"1299","ojw777_6","oj055 - any months not working for employer - 2"
"1300","ojw778_6m1","oj055 - which months not working - 2 - 1"
"1301","ojw778_6m2","oj055 - which months not working - 2 - 2"
"1302","ojw778_6m3","oj055 - which months not working - 2 - 3"
"1303","ojw778_6m4","oj055 - which months not working - 2 - 4"
"1304","ojw778_6m5","oj055 - which months not working - 2 - 5"
"1305","ojw778_6m6","oj055 - which months not working - 2 - 6"
"1306","ojw778_6m7","oj055 - which months not working - 2 - 7"
"1307","ojw778_6m8","oj055 - which months not working - 2 - 8"
"1308","ojw778_6m9","oj055 - which months not working - 2 - 9"
"1309","ojw778_6m10","oj055 - which months not working - 2 - 10"
"1310","ojw778_6m11","oj055 - which months not working - 2 - 11"
"1311","ojw778_6m12","oj055 - which months not working - 2 - 12"
"1312","ojw776_7","oj055 - months not working - year - 3"
"1313","ojw777_7","oj055 - any months not working for employer - 3"
"1314","ojw778_7m1","oj055 - which months not working - 3 - 1"
"1315","ojw778_7m2","oj055 - which months not working - 3 - 2"
"1316","ojw778_7m3","oj055 - which months not working - 3 - 3"
"1317","ojw778_7m4","oj055 - which months not working - 3 - 4"
"1318","ojw778_7m5","oj055 - which months not working - 3 - 5"
"1319","ojw778_7m6","oj055 - which months not working - 3 - 6"
"1320","ojw778_7m7","oj055 - which months not working - 3 - 7"
"1321","ojw778_7m8","oj055 - which months not working - 3 - 8"
"1322","ojw778_7m9","oj055 - which months not working - 3 - 9"
"1323","ojw778_7m10","oj055 - which months not working - 3 - 10"
"1324","ojw778_7m11","oj055 - which months not working - 3 - 11"
"1325","ojw778_7m12","oj055 - which months not working - 3 - 12"
"1326","ojw776_8","oj055 - months not working - year - 4"
"1327","ojw777_8","oj055 - any months not working for employer - 4"
"1328","ojw778_8m1","oj055 - which months not working - 4 - 1"
"1329","ojw778_8m2","oj055 - which months not working - 4 - 2"
"1330","ojw778_8m3","oj055 - which months not working - 4 - 3"
"1331","ojw778_8m4","oj055 - which months not working - 4 - 4"
"1332","ojw778_8m5","oj055 - which months not working - 4 - 5"
"1333","ojw778_8m6","oj055 - which months not working - 4 - 6"
"1334","ojw778_8m7","oj055 - which months not working - 4 - 7"
"1335","ojw778_8m8","oj055 - which months not working - 4 - 8"
"1336","oj058","same job title as previous wave"
"1337","oj684","branchpoint for j684y"
"1338","oj686","branchpoint for j686y"
"1339","oj063","stop/retire work prev wave employer-mo"
"1340","oj687","branchpoint for j687y"
"1341","oj064","stop/retire work prev wave employer-yr"
"1342","oj067","amount earning when left"
"1343","oj071","amount earning when left - per"
"1344","oj068","amount earning when left - min"
"1345","oj069","amount earning when left - max"
"1346","oj070","amount earning when left - result"
"1347","oj688","branchpoint for j688y"
"1348","oj073m1","why left employer- 1"
"1349","oj073m2","why left employer- 2"
"1350","oj073m3","why left employer- 3"
"1351","oj073m4","why left employer- 4"
"1352","oj075","employment situation change"
"1353","oj076m1","how employment situation changed- 1"
"1354","oj076m2","how employment situation changed- 2"
"1355","oj076m3","how employment situation changed- 3"
"1356","oj076m4","how employment situation changed- 4"
"1357","oj076m5","how employment situation changed- 5"
"1358","oj078","continued to work w/ less hours"
"1359","oj079","employer experience perm reduction"
"1360","oj080","any mos not work before quit"
"1361","ojw776_9","oj080 - months not working - year - 1"
"1362","ojw777_9","oj080 - any months not working at business - 1"
"1363","ojw778_9m1","oj080 - which months not working - 1 - 1"
"1364","ojw778_9m2","oj080 - which months not working - 1 - 2"
"1365","ojw778_9m3","oj080 - which months not working - 1 - 3"
"1366","ojw778_9m4","oj080 - which months not working - 1 - 4"
"1367","ojw778_9m5","oj080 - which months not working - 1 - 5"
"1368","ojw778_9m6","oj080 - which months not working - 1 - 6"
"1369","ojw778_9m7","oj080 - which months not working - 1 - 7"
"1370","ojw778_9m8","oj080 - which months not working - 1 - 8"
"1371","ojw778_9m9","oj080 - which months not working - 1 - 9"
"1372","ojw778_9m10","oj080 - which months not working - 1 - 10"
"1373","ojw778_9m11","oj080 - which months not working - 1 - 11"
"1374","ojw778_9m12","oj080 - which months not working - 1 - 12"
"1375","ojw776_10","oj080 - months not working - year - 2"
"1376","ojw777_10","oj080 - any months not working at business - 2"
"1377","ojw778_10m1","oj080 - which months not working - 2 - 1"
"1378","ojw778_10m2","oj080 - which months not working - 2 - 2"
"1379","ojw778_10m3","oj080 - which months not working - 2 - 3"
"1380","ojw778_10m4","oj080 - which months not working - 2 - 4"
"1381","ojw778_10m5","oj080 - which months not working - 2 - 5"
"1382","ojw778_10m6","oj080 - which months not working - 2 - 6"
"1383","ojw778_10m7","oj080 - which months not working - 2 - 7"
"1384","ojw778_10m8","oj080 - which months not working - 2 - 8"
"1385","ojw778_10m9","oj080 - which months not working - 2 - 9"
"1386","ojw778_10m10","oj080 - which months not working - 2 - 10"
"1387","ojw776_11","oj080 - months not working - year - 3"
"1388","ojw777_11","oj080 - any months not working at business - 3"
"1389","ojw778_11m1","oj080 - which months not working - 3 - 1"
"1390","ojw778_11m2","oj080 - which months not working - 3 - 2"
"1391","ojw778_11m3","oj080 - which months not working - 3 - 3"
"1392","ojw778_11m4","oj080 - which months not working - 3 - 4"
"1393","ojw778_11m5","oj080 - which months not working - 3 - 5"
"1394","ojw778_11m6","oj080 - which months not working - 3 - 6"
"1395","ojw778_11m7","oj080 - which months not working - 3 - 7"
"1396","ojw778_11m8","oj080 - which months not working - 3 - 8"
"1397","ojw776_12","oj080 - months not working - year - 4"
"1398","ojw777_12","oj080 - any months not working at business - 4"
"1399","ojw778_12m1","oj080 - which months not working - 4 - 1"
"1400","ojw778_12m2","oj080 - which months not working - 4 - 2"
"1401","ojw778_12m3","oj080 - which months not working - 4 - 3"
"1402","ojw778_12m4","oj080 - which months not working - 4 - 4"
"1403","ojw778_12m5","oj080 - which months not working - 4 - 5"
"1404","ojw778_12m6","oj080 - which months not working - 4 - 6"
"1405","ojw778_12m7","oj080 - which months not working - 4 - 7"
"1406","ojw778_12m8","oj080 - which months not working - 4 - 8"
"1407","ojw778_12m9","oj080 - which months not working - 4 - 9"
"1408","ojw778_12m10","oj080 - which months not working - 4 - 10"
"1409","ojw778_12m11","oj080 - which months not working - 4 - 11"
"1410","ojw778_12m12","oj080 - which months not working - 4 - 12"
"1411","oj689","branchpoint for j689y"
"1412","oj166m","work in what industry-masked"
"1413","oj734","branchpoint for j734y"
"1414","oj168m","type work done- masked"
"1415","oj169","month started this kind of work"
"1416","oj170","year- started this kind of work"
"1417","oj172","hrs work per week"
"1418","oj173","hours stay same or vary"
"1419","oj174","hrs per week-long hrs"
"1420","oj175","hrs pr week-short week"
"1421","oj176","number weeks paid vacation"
"1422","oj177","time unit for weeks paid vacation"
"1423","oj951","number weeks paid time off"
"1424","oj952","time unit for weeks paid time off"
"1425","oj179","wks pr yr usually work"
"1426","oj703","current wave marginally employed"
"1427","oj180","miss any dys because of health"
"1428","oj181","num days missed"
"1429","oj182","j182 branchpoint"
"1430","oj733","branchpoint for j733y"
"1431","oj183","paid sick days per year"
"1432","oj184","long term disability"
"1433","oj185","decisions about pay/promotion"
"1434","oj186","how many pay and promotion decisions"
"1435","oj187","paid regular salary/wages"
"1436","oj188","self-employment salary amount"
"1437","oj192","self-employment salary amount per"
"1438","oj189","self-employment salary amount - min"
"1439","oj190","self-employment salary amount - max"
"1440","oj191","self-employment salary amount - result"
"1441","oj194","rec net earnings/profits"
"1442","oj195","amt net earnings/profits"
"1443","oj199","amt net earnings/profits per"
"1444","oj196","amount of net earnings/profits - min"
"1445","oj197","amount of net earnings/profits - max"
"1446","oj198","amount of net earnings/profits - result"
"1447","oj201","# employees in business"
"1448","oj957","estimated # employees in business"
"1449","oj202","sp work in business"
"1450","oj203","hours/week sp works"
"1451","oj204","sp paid regular salary"
"1452","oj716","branchpoint for j716y"
"1453","oj205","how paid on job"
"1454","oj206","amount of salary on job"
"1455","oj210","amount of salary on job per"
"1456","oj207","amount of salary on job - min"
"1457","oj208","amount of salary on job - max"
"1458","oj209","amount of salary on job - result"
"1459","oj212","how paid for overtime"
"1460","oj213","overtime rate"
"1461","oj215","overtime rate-$ pr hr"
"1462","oj216","hrly wage rate"
"1463","oj217","hourly wage rate - min"
"1464","oj218","hourly wage rate - max"
"1465","oj219","hourly wage rate - result"
"1466","oj220","overtime rate hourly wage"
"1467","oj222","overtime rate hourly wage - $ per hour"
"1468","oj223","# wks worked overtime"
"1469","oj224","overtime required"
"1470","oj225","amount paid for overtime"
"1471","oj226","amount paid for overtime per"
"1472","oj228","hrly overtime rate"
"1473","oj229","how paid on job - other"
"1474","oj230","amount paid- other"
"1475","oj231","amount paid- other- per"
"1476","oj233","hourly overtime rate- other"
"1477","oj234","able to reduce paid work hrs"
"1478","oj235","like to reduce hrs"
"1479","oj236","desired hrs of work/wk- reduce hrs"
"1480","oj940","able to work half-time"
"1481","oj941","pay cut in proportion to hrs"
"1482","oj942","reduced hrs- affect health benefits"
"1483","oj943","reduced hrs- affect pension benefits"
"1484","oj241","able to increase paid work hrs"
"1485","oj242","like to increase hrs"
"1486","oj243","desired hrs of work/wk- increase hrs"
"1487","oj244","number of employees at location"
"1488","oj245","estimated # employees at location"
"1489","oj246","number of employees at all location"
"1490","oj247","estimated # employees at all locations"
"1491","oj717","branchpoint for j717y"
"1492","oj248","mo-start work for current employer"
"1493","oj249","yr-start work for current employer"
"1494","oj252","confirm end/start of curr/prev job"
"1495","oj253","confirm yr left prev employer"
"1496","oj254","year stopped working prev employer"
"1497","oj255","confirm yr begin current employment"
"1498","oj256","yr begin current employment"
"1499","oj257","current job- starting pay"
"1500","oj258","current job- starting pay- per"
"1501","oj691","branchpoint for j691y"
"1502","oj260","any mos not working for current employer"
"1503","ojw776_13","oj260 - months not working - year - 1"
"1504","ojw777_13","oj260 - any months not working for current emp/business - 1"
"1505","ojw778_13m1","oj260 - which months not working - 1 - 1"
"1506","ojw778_13m2","oj260 - which months not working - 1 - 2"
"1507","ojw778_13m3","oj260 - which months not working - 1 - 3"
"1508","ojw778_13m4","oj260 - which months not working - 1 - 4"
"1509","ojw778_13m5","oj260 - which months not working - 1 - 5"
"1510","ojw778_13m6","oj260 - which months not working - 1 - 6"
"1511","ojw778_13m7","oj260 - which months not working - 1 - 7"
"1512","ojw778_13m8","oj260 - which months not working - 1 - 8"
"1513","ojw778_13m9","oj260 - which months not working - 1 - 9"
"1514","ojw778_13m10","oj260 - which months not working - 1 - 10"
"1515","ojw778_13m11","oj260 - which months not working - 1 - 11"
"1516","ojw778_13m12","oj260 - which months not working - 1 - 12"
"1517","ojw776_14","oj260 - months not working - year - 2"
"1518","ojw777_14","oj260 - any months not working for current emp/business - 2"
"1519","ojw778_14m1","oj260 - which months not working - 2 - 1"
"1520","ojw778_14m2","oj260 - which months not working - 2 - 2"
"1521","ojw778_14m3","oj260 - which months not working - 2 - 3"
"1522","ojw778_14m4","oj260 - which months not working - 2 - 4"
"1523","ojw778_14m5","oj260 - which months not working - 2 - 5"
"1524","ojw778_14m6","oj260 - which months not working - 2 - 6"
"1525","ojw778_14m7","oj260 - which months not working - 2 - 7"
"1526","ojw778_14m8","oj260 - which months not working - 2 - 8"
"1527","ojw778_14m9","oj260 - which months not working - 2 - 9"
"1528","ojw778_14m10","oj260 - which months not working - 2 - 10"
"1529","ojw778_14m11","oj260 - which months not working - 2 - 11"
"1530","ojw778_14m12","oj260 - which months not working - 2 - 12"
"1531","ojw776_15","oj260 - months not working - year - 3"
"1532","ojw777_15","oj260 - any months not working for current emp/business - 3"
"1533","ojw778_15m1","oj260 - which months not working - 3 - 1"
"1534","ojw778_15m2","oj260 - which months not working - 3 - 2"
"1535","ojw778_15m3","oj260 - which months not working - 3 - 3"
"1536","ojw778_15m4","oj260 - which months not working - 3 - 4"
"1537","ojw778_15m5","oj260 - which months not working - 3 - 5"
"1538","ojw778_15m6","oj260 - which months not working - 3 - 6"
"1539","ojw778_15m7","oj260 - which months not working - 3 - 7"
"1540","ojw778_15m8","oj260 - which months not working - 3 - 8"
"1541","ojw778_15m9","oj260 - which months not working - 3 - 9"
"1542","ojw778_15m10","oj260 - which months not working - 3 - 10"
"1543","ojw778_15m11","oj260 - which months not working - 3 - 11"
"1544","ojw778_15m12","oj260 - which months not working - 3 - 12"
"1545","ojw776_16","oj260 - months wkd before current employment - year - 4"
"1546","ojw777_16","oj260 - any months not working for current emp/business - 4"
"1547","ojw778_16m1","oj260 - which months worked - 4 - 1"
"1548","ojw778_16m2","oj260 - which months worked - 4 - 2"
"1549","ojw778_16m3","oj260 - which months worked - 4 - 3"
"1550","ojw778_16m4","oj260 - which months worked - 4 - 4"
"1551","ojw778_16m5","oj260 - which months worked - 4 - 5"
"1552","ojw778_16m6","oj260 - which months worked - 4 - 6"
"1553","ojw778_16m7","oj260 - which months worked - 4 - 7"
"1554","ojw778_16m8","oj260 - which months worked - 4 - 8"
"1555","ojw778_16m9","oj260 - which months worked - 4 - 9"
"1556","ojw778_16m10","oj260 - which months worked - 4 - 10"
"1557","ojw778_16m11","oj260 - which months worked - 4 - 11"
"1558","ojw778_16m12","oj260 - which months worked - 4 - 12"
"1559","oj263","current employer exp perm reduction"
"1560","oj264","current employer- downsize affect jobs"
"1561","oj720","government employee"
"1562","oj721","employee of fed,state,local gov"
"1563","oj266","union/employee-association"
"1564","oj478","currently recv soc sec income"
"1565","oj479","expect future soc sec benefits"
"1566","oj719","expect ss based on own work record"
"1567","oj480","age expect to collect soc sec income"
"1568","oj910","age - months"
"1569","oj481","soc sec amt present value"
"1570","oj485","soc sec amt present value- per"
"1571","oj482","soc sec amt present value- min"
"1572","oj483","soc sec amt present value- max"
"1573","oj484","soc sec amt present value- result"
"1574","oj487","amt soc sec benefits- at age 62"
"1575","oj491","amt soc sec benefits- at age 62- per"
"1576","oj488","amt soc sec benefits- at age 62- min"
"1577","oj489","amt soc sec benefits- at age 62- max"
"1578","oj490","amt soc sec benefits- at age 62- result"
"1579","oj493","amt soc sec benes- age 62- per specify"
"1580","oj497","amt soc sec benes- normal ret age-per"
"1581","oj494","amt soc sec benefits- at age 65- min"
"1582","oj495","amt soc sec benefits- at age 65- max"
"1583","oj496","amt soc sec benefits- at age 65- result"
"1584","oj718","branchpoint for j718y"
"1585","oj696","branchpoint for j696y"
"1586","oj500","checkpoint for j500"
"1587","oj501","education needed for job"
"1588","oj502","experience needed for job"
"1589","oj503","experience needed for job - unit"
"1590","oj676","current job covered by fica"
"1591","oj505","looking for another job currently"
"1592","oj506","job search in area"
"1593","oj507","looking full/part-time work"
"1594","oj508","looking same/different kind of work"
"1595","oj509m1","how would job be different - 1"
"1596","oj510m1","doing what to find job- 1"
"1597","oj510m2","doing what to find job- 2"
"1598","oj510m3","doing what to find job- 3"
"1599","oj510m4","doing what to find job- 4"
"1600","oj510m5","doing what to find job- 5"
"1601","oj510m6","doing what to find job- 6"
"1602","oj510m7","doing what to find job- 7"
"1603","oj512","# employers visited"
"1604","oj513","# employers called/wrote"
"1605","oj514","look into another similar job"
"1606","oj516","j516 branchpoint"
"1607","oj517","doing what to find work- not working"
"1608","oj518","looking full/part-time work- not working"
"1609","oj519","looking same/different work- not working"
"1610","oj520m1","how would job be different- not working - 1"
"1611","oj521","wage/salary necessary to take job"
"1612","oj522","wage/salary necessary to take job - per"
"1613","oj842","wage/salary necessary to take job-min"
"1614","oj843","wage/salary necessary to take job-max"
"1615","oj844","wage/salary necessary to take job-result"
"1616","oj524m1","what done to find work- 1"
"1617","oj524m2","what done to find work- 2"
"1618","oj524m3","what done to find work- 3"
"1619","oj524m4","what done to find work- 4"
"1620","oj524m5","what done to find work- 5"
"1621","oj524m6","what done to find work- 6"
"1622","oj524m7","what done to find work- 7"
"1623","oj524m8","what done to find work- 8"
"1624","oj524m9","what done to find work- 9"
"1625","oj526","# employers contact- not working"
"1626","oj697","branchpoint for j697y"
"1627","oj698","branchpoint for j698y"
"1628","oj527","want job currently"
"1629","oj528","want full/part-time work- not working"
"1630","oj529","wage necessary to take regular job now"
"1631","oj533","wage necessary to take reg job now- per"
"1632","oj530","wage necessary to take reg job now- min"
"1633","oj531","wage necessary to take reg job now- max"
"1634","oj532","wage necessary take reg job now-result"
"1635","oj535","why not look for work"
"1636","oj699","branchpoint for j699y"
"1637","oj537","statements about job intro"
"1638","oj538","physical effort"
"1639","oj539","lifting heavy loads"
"1640","oj540","stooping/kneeling/crouching"
"1641","oj541","good eyesight"
"1642","oj542","intense concentration"
"1643","oj543","people skills"
"1644","oj544","computer usage"
"1645","oj545","more job statements intro"
"1646","oj546","more difficult things required"
"1647","oj547","a lot of stress"
"1648","oj548","preference to young for promotion"
"1649","oj549","pressure to retire"
"1650","oj550","gradually reduce hrs"
"1651","oj551","move to less demanding job"
"1652","oj552","enjoy going to work"
"1653","oj553","any otr paid work"
"1654","oj554m1","kind 2nd job- 1"
"1655","oj554m2","kind 2nd job- 2"
"1656","oj554m3","kind 2nd job- 3"
"1657","oj556","hrs/wk on 2nd job"
"1658","oj557","wks/yr on 2nd job"
"1659","oj558","earnings on second job"
"1660","oj562","earnings on second job - per"
"1661","oj559","earnings on second job - min"
"1662","oj560","earnings on second job - max"
"1663","oj561","earnings on second job - result"
"1664","oj564","usual retirement age"
"1665","oj565","usual # yrs service- retirement"
"1666","oj566m1","plans for retirement- 1"
"1667","oj566m2","plans for retirement- 2"
"1668","oj566m3","plans for retirement- 3"
"1669","oj566m4","plans for retirement- 4"
"1670","oj566m5","plans for retirement- 5"
"1671","oj568","plan to stop working-age"
"1672","oj569","plan to stop working-yr"
"1673","oj570","think stop working-age"
"1674","oj571","think stop working-yr"
"1675","oj572","start working fewer hrs-age"
"1676","oj573","start working fewer hrs-yr"
"1677","oj574","change kind of work-age"
"1678","oj575","change kind of work-yr"
"1679","oj576","start self-employment-age"
"1680","oj577","start self-employment-yr"
"1681","oj959","stop working permanently-age"
"1682","oj960","stop working permanently-yr"
"1683","oj700","branchpoint for j700y"
"1684","oj578","consider self retired"
"1685","oj579","branchpoint for j579"
"1686","oj580","mo-retired"
"1687","oj581","yr-retired"
"1688","oj709","think about retirement bf retire"
"1689","oj707","branchpoint for j707y"
"1690","oj583","wanted/forced to retire"
"1691","oj584","how satisfied w/ retirement"
"1692","oj708","branchpoint for j708y"
"1693","oj585","retirement yrs better/same"
"1694","oj586","introduction why retire"
"1695","oj587_1","reasons to retire loop -1"
"1696","oj588_1","poor health-reason to retire"
"1697","oj587_2","reasons to retire loop -2"
"1698","oj588_2","do other things-reasons to retire"
"1699","oj587_3","reasons to retire loop -3"
"1700","oj588_3","did not like work-reason to retire"
"1701","oj587_4","reasons to retire loop -4"
"1702","oj588_4","spend time w/fam-reason to retire"
"1703","oj702","branchpoint for j702y"
"1704","oj589","introduction good retire"
"1705","oj590_1","good retire loop -1"
"1706","oj591_1","be own boss-important good retirement"
"1707","oj590_2","good retire loop -2"
"1708","oj591_2","take it easy-important good retirement"
"1709","oj590_3","good retire loop -3"
"1710","oj591_3","travel-important good retirement"
"1711","oj592","introduction bad retire"
"1712","oj593_1","bad retire loop -1"
"1713","oj594_1","not productive-bad in retirement"
"1714","oj593_2","bad retire loop -2"
"1715","oj594_2","illness/disability-bad in retirement"
"1716","oj593_3","bad retire loop -3"
"1717","oj594_3","not enough income-bad in retirement"
"1718","oj595","branchpoint for j595"
"1719","oj596","work before current emplymnt"
"1720","ojw776_17","oj596 - months wkd before current employment - year - 1"
"1721","ojw777_17","oj596 - any months working before current employment - 1"
"1722","ojw778_17m1","oj596 - which months worked - 1 - 1"
"1723","ojw778_17m2","oj596 - which months worked - 1 - 2"
"1724","ojw778_17m3","oj596 - which months worked - 1 - 3"
"1725","ojw778_17m4","oj596 - which months worked - 1 - 4"
"1726","ojw778_17m5","oj596 - which months worked - 1 - 5"
"1727","ojw778_17m6","oj596 - which months worked - 1 - 6"
"1728","ojw778_17m7","oj596 - which months worked - 1 - 7"
"1729","ojw778_17m8","oj596 - which months worked - 1 - 8"
"1730","ojw778_17m9","oj596 - which months worked - 1 - 9"
"1731","ojw778_17m10","oj596 - which months worked - 1 - 10"
"1732","ojw778_17m11","oj596 - which months worked - 1 - 11"
"1733","ojw778_17m12","oj596 - which months worked - 1 - 12"
"1734","ojw776_18","oj596 - months wkd before current employment - year - 2"
"1735","ojw777_18","oj596 - any months working before current employment - 2"
"1736","ojw778_18m1","oj596 - which months worked - 2 - 1"
"1737","ojw778_18m2","oj596 - which months worked - 2 - 2"
"1738","ojw778_18m3","oj596 - which months worked - 2 - 3"
"1739","ojw778_18m4","oj596 - which months worked - 2 - 4"
"1740","ojw778_18m5","oj596 - which months worked - 2 - 5"
"1741","ojw778_18m6","oj596 - which months worked - 2 - 6"
"1742","ojw778_18m7","oj596 - which months worked - 2 - 7"
"1743","ojw778_18m8","oj596 - which months worked - 2 - 8"
"1744","ojw778_18m9","oj596 - which months worked - 2 - 9"
"1745","ojw778_18m10","oj596 - which months worked - 2 - 10"
"1746","ojw778_18m11","oj596 - which months worked - 2 - 11"
"1747","ojw778_18m12","oj596 - which months worked - 2 - 12"
"1748","ojw776_19","oj596 - months wkd before current employment - year - 3"
"1749","ojw777_19","oj596 - any months working before current employment - 3"
"1750","ojw778_19m1","oj596 - which months worked - 3 - 1"
"1751","ojw778_19m2","oj596 - which months worked - 3 - 2"
"1752","ojw778_19m3","oj596 - which months worked - 3 - 3"
"1753","ojw778_19m4","oj596 - which months worked - 3 - 4"
"1754","ojw778_19m5","oj596 - which months worked - 3 - 5"
"1755","ojw778_19m6","oj596 - which months worked - 3 - 6"
"1756","ojw778_19m7","oj596 - which months worked - 3 - 7"
"1757","ojw778_19m8","oj596 - which months worked - 3 - 8"
"1758","ojw778_19m9","oj596 - which months worked - 3 - 9"
"1759","ojw778_19m10","oj596 - which months worked - 3 - 10"
"1760","ojw778_19m11","oj596 - which months worked - 3 - 11"
"1761","ojw778_19m12","oj596 - which months worked - 3 - 12"
"1762","ojw776_20","oj596 - months wkd before current employment - year - 4"
"1763","ojw777_20","oj596 - any months working before current employment - 4"
"1764","ojw778_20m1","oj596 - which months worked - 4 - 1"
"1765","ojw778_20m2","oj596 - which months worked - 4 - 2"
"1766","ojw778_20m3","oj596 - which months worked - 4 - 3"
"1767","ojw778_20m4","oj596 - which months worked - 4 - 4"
"1768","ojw778_20m5","oj596 - which months worked - 4 - 5"
"1769","ojw778_20m6","oj596 - which months worked - 4 - 6"
"1770","ojw778_20m7","oj596 - which months worked - 4 - 7"
"1771","ojw778_20m8","oj596 - which months worked - 4 - 8"
"1772","ojw778_20m9","oj596 - which months worked - 4 - 9"
"1773","ojw778_20m10","oj596 - which months worked - 4 - 10"
"1774","ojw778_20m11","oj596 - which months worked - 4 - 11"
"1775","ojw778_20m12","oj596 - which months worked - 4 - 12"
"1776","oj599","hrs/wk-worked before current emplymnt"
"1777","oj600","earnings-work before current emplymnt"
"1778","oj604","earnings work before current emp - per"
"1779","oj601","earnings work before current emp - min"
"1780","oj602","earnings work before current emp - max"
"1781","oj603","earnings work before current emp - res"
"1782","oj606","# employers worked for"
"1783","oj607m1","why stopped working- 1"
"1784","oj607m2","why stopped working- 2"
"1785","oj607m3","why stopped working- 3"
"1786","oj607m4","why stopped working- 4"
"1787","oj609","situation change to encourage leave"
"1788","oj610m1","how employment situation change- 1"
"1789","oj610m2","how employment situation change- 2"
"1790","oj610m3","how employment situation change -3"
"1791","oj612","wks worked in last 12 months"
"1792","oj613","offered early out window"
"1793","oj614","num early out windows offered"
"1794","oj615","incentive loop"
"1795","oj616_1","mo- early out window offered- 1"
