"","name","label"
"1689","s2dy","s2dy:w2 cognition date naming-day of month"
"1690","s2yr","s2yr:w2 cognition date naming-year"
"1691","s2dw","s2dw:w2 cognition date naming-day of week"
"1692","s2fmo","s2fmo: w2 impflag: date: month"
"1693","s2fdy","s2fdy: w2 impflag: date: day of month"
"1694","s2fyr","s2fyr: w2 impflag: date: year"
"1695","s2fdw","s2fdw: w2 impflag: date: day of week"
"1696","s2scis","s2scis: w2 scissors"
"1697","s2cact","s2cact: w2 cactus"
"1698","s2pres","s2pres: w2 president"
"1699","s2vp","s2vp: w2 vice president"
"1700","s2fscis","s2fscis: w2 impflag: scissors"
"1701","s2fcact","s2fcact: w2 impflag: cactus"
"1702","s2fpres","s2fpres: w2 impflag: president"
"1703","s2fvp","s2fvp: w2 impflag: vice president"
"1704","s2slfmem","s2slfmem: w2 self rated memory"
"1705","s2pstmem","s2pstmem: w2 memory compared to past"
"1706","s2fslfme","s2fslfme:w2 impflag: self rated memory"
"1707","s2fpstme","s2fpstme:w2 impflag: memory compared to past"
"1708","s2atr20","s2atr20: w2 ahd word total recall summary score"
"1709","s2htr40","s2htr40: w2 hrs word total recall summary score"
"1710","s2amstot","s2amstot: w2 ahd mental status summary score"
"1711","s2acgtot","s2acgtot:w2 ahd total cognition summary score"
"1712","s3shlt","s3shlt:w3 self-report of health"
"1713","s3hltc","s3hltc:w3 self-report of health change"
"1714","s3shltc","s3shltc:w3 change in self-reported hlth"
"1715","s3shltcf","s3shltcf:w3 flag chg self-reported hlth"
"1716","s3hltcf","s3hltcf:w3 flag self-report of hlth chg"
"1717","s3effort","s3effort:w3 cesd: everything an effort"
"1718","s3depres","s3depres:w3 cesd: felt depressed"
"1719","s3sleepr","s3sleepr:w3 cesd: sleep was restless"
"1720","s3flone","s3flone:w3 cesd: felt lonely"
"1721","s3fsad","s3fsad:w3 cesd: felt sad"
"1722","s3going","s3going:w3 cesd: could not get going"
"1723","s3whappy","s3whappy:w3 cesd: was happy"
"1724","s3enlife","s3enlife:w3 cesd: enjoyed life"
"1725","s3cesd","s3cesd:w3 cesd score"
"1726","s3cesdm","s3cesdm:w3 missings in cesd score"
"1727","s3vigact","s3vigact:w3 s wtr vigorus phys act 3+/wk"
"1728","s3flusht","s3flusht:w3 prev flu shot"
"1729","s3cholst","s3cholst:w3 prev cholesterol"
"1730","s3mammog","s3mammog:w3 prev mammogram"
"1731","s3papsm","s3papsm:w3 prev pap smear"
"1732","s3prost","s3prost:w3 prev prostate"
"1733","s3breast","s3breast:w3 prev breast check"
"1734","s3hlthlm","s3hlthlm:w3 hlth problems limit work"
"1735","s3bmi","s3bmi:w3 body mass index=kg/m2"
"1736","s3height","s3height:w3 height in meters"
"1737","s3weight","s3weight:w3 weight in kilograms"
"1738","s3back","s3back:w3 s had back problems"
"1739","s3smokev","s3smokev:w3 s smoke ever"
"1740","s3smoken","s3smoken:w3 s smokes now"
"1741","s3drink","s3drink:w3 s ever drinks any alcohol"
"1742","s3drinkd","s3drinkd:w3 s # days/week drinks"
"1743","s3drinkn","s3drinkn:w3 s # drinks/day when drinks"
"1744","s3hibp","s3hibp:w3 s reports high bp this wv"
"1745","s3diab","s3diab:w3 s reports diabetes this wv"
"1746","s3cancr","s3cancr:w3 s reports cancer this wv"
"1747","s3lung","s3lung:w3 s reports lung disease this wv"
"1748","s3heart","s3heart:w3 s reports heart prob this wv"
"1749","s3strok","s3strok:w3 s reports stroke this wv"
"1750","s3psych","s3psych:w3 s reports psych prob this wv"
"1751","s3arthr","s3arthr:w3 s reports arthritis this wv"
"1752","s3hibpe","s3hibpe:w3 s ever had high blood pressure"
"1753","s3diabe","s3diabe:w3 s ever had diabetes"
"1754","s3cancre","s3cancre:w3 s ever had cancer"
"1755","s3lunge","s3lunge:w3 s ever had lung disease"
"1756","s3hearte","s3hearte:w3 s ever had heart problems"
"1757","s3stroke","s3stroke:w3 s ever had stroke"
"1758","s3psyche","s3psyche:w3 s ever had psych problems"
"1759","s3arthre","s3arthre:w3 s ever had arthritis"
"1760","s3conde","s3conde:w3 sum of conditions ever had"
"1761","s3condem","s3condem:w3 # missings in sum cond ever"
"1762","s3condef","s3condef:w3 # chg from dispute/sum ever"
"1763","s3hibpf","s3hibpf:w3 flag dispute chg hi bp"
"1764","s3diabf","s3diabf:w3 flag dispute chg diabetes"
"1765","s3cancrf","s3cancrf:w3 flag dispute chg cancer"
"1766","s3lungf","s3lungf:w3 flag dispute chg lung disease"
"1767","s3heartf","s3heartf:w3 flag dispute chg heart prob"
"1768","s3strokf","s3strokf:w3 flag dispute chg stroke"
"1769","s3psychf","s3psychf:w3 flag dispute chg psych probs"
"1770","s3arthrf","s3arthrf:w3 flag dispute chg arthritis"
"1771","s3hibpq","s3hibpq:w3 q-wording high bp this wv"
"1772","s3diabq","s3diabq:w3 q-wording diabetes this wv"
"1773","s3cancrq","s3cancrq:w3 q-wording cancer this wv"
"1774","s3lungq","s3lungq:w3 q-wording lung disease this wv"
"1775","s3heartq","s3heartq:w3 q-wording heart prob this wv"
"1776","s3strokq","s3strokq:w3 q-wording stroke this wv"
"1777","s3psychq","s3psychq:w3 q-wording psych prob this wv"
"1778","s3arthrq","s3arthrq:w3 q-wording arthritis this wv"
"1779","s3hibps","s3hibps:w3 s had hi bp since last iw"
"1780","s3diabs","s3diabs:w3 s had diabetes since last iw"
"1781","s3cancrs","s3cancrs:w3 s had cancer since last iw"
"1782","s3lungs","s3lungs:w3 s had lung dis since last iw"
"1783","s3hearts","s3hearts:w3 s had heart prob snce lastiw"
"1784","s3stroks","s3stroks:w3 s had stroke since last iw"
"1785","s3psychs","s3psychs:w3 s had psych prob snce lastiw"
"1786","s3arthrs","s3arthrs:w3 s had arthritis snce last iw"
"1787","s3conds","s3conds:w3 sum of conditns since lastiw"
"1788","s3condsm","s3condsm:w3 # missings in sum cond since"
"1789","s3condsf","s3condsf:w3 # chg from dispute/sum since"
"1790","s3condsp","s3condsp:w3 flag prv ivw not wv-1/since"
"1791","s3walks","s3walks:w3 s diff-walk sev blocks"
"1792","s3jog","s3jog:w3 s diff-jog one mile"
"1793","s3walk1","s3walk1:w3 s diff-walk one block"
"1794","s3walkr","s3walkr:w3 s diff-walk across room"
"1795","s3sit","s3sit:w3 s diff-sit for 2 hours"
"1796","s3chair","s3chair:w3 s diff-get up fr chair"
"1797","s3clims","s3clims:w3 s diff-climb sev flt stair"
"1798","s3clim1","s3clim1:w3 s diff-climb one flt stair"
"1799","s3stoop","s3stoop:w3 s diff-stoop/kneel/crouch"
"1800","s3lift","s3lift:w3 s diff-lift/carry 10lbs"
"1801","s3dime","s3dime:w3 s diff-pick up a dime"
"1802","s3arms","s3arms:w3 s diff-reach/extnd arms up"
"1803","s3push","s3push:w3 s diff-push/pull large obj"
"1804","s3dress","s3dress:w3 s diff-dressing"
"1805","s3bath","s3bath:w3 s diff-bathing or showerng"
"1806","s3eat","s3eat:w3 s diff-eating"
"1807","s3bed","s3bed:w3 s diff-get in/out of bed"
"1808","s3map","s3map:w3 s diff-use a map"
"1809","s3walksa","s3walksa:w3 s some diff-walk sev blocks"
"1810","s3joga","s3joga:w3 s some diff-jog one mile"
"1811","s3walk1a","s3walk1a:w3 s some diff-walk one block"
"1812","s3walkra","s3walkra:w3 s some diff-walk across room"
"1813","s3sita","s3sita:w3 s some diff-sit for 2 hours"
"1814","s3chaira","s3chaira:w3 s some diff-get up fr chair"
"1815","s3climsa","s3climsa:w3 s some diff-clmb sev flt str"
"1816","s3clim1a","s3clim1a:w3 s some diff-clmb 1 flt stair"
"1817","s3stoopa","s3stoopa:w3 s some diff-stoop/kneel/crch"
"1818","s3lifta","s3lifta:w3 s some diff-lift/carry 10lbs"
"1819","s3dimea","s3dimea:w3 s some diff-pick up a dime"
"1820","s3armsa","s3armsa:w3 s some diff-rch/xtnd arms up"
"1821","s3pusha","s3pusha:w3 s some diff-push/pull lg obj"
"1822","s3dressa","s3dressa:w3 s some diff-dressing"
"1823","s3batha","s3batha:w3 s some diff-bathing, shower"
"1824","s3eata","s3eata:w3 s some diff-eating"
"1825","s3beda","s3beda:w3 s some diff-get in/out bed"
"1826","s3mapa","s3mapa:w3 s some diff-use a map"
"1827","s3finea","s3finea:w3 dime/eat/dress /0-3"
"1828","s3grossa","s3grossa:w3 walk1/r,clim1,bed,bath/0-5"
"1829","s3adla","s3adla:w3 some diff-adls /0-5"
"1830","s3adlwa","s3adlwa:w3 some diff-adls:wallace /0-3"
"1831","s3mobila","s3mobila:w3 some diff-mobility /0-5"
"1832","s3lgmusa","s3lgmusa:w3 some diff-large muscle /0-4"
"1833","s3toilt","s3toilt:w3 s diff-using the toilet"
"1834","s3walkrh","s3walkrh:w3 s gets help-walk across room"
"1835","s3bedh","s3bedh:w3 s gets help-get in/out of bed"
"1836","s3bathh","s3bathh:w3 s gets help-bathing, showerng"
"1837","s3eath","s3eath:w3 s gets help-eating"
"1838","s3dressh","s3dressh:w3 s gets help-dressing"
"1839","s3toilth","s3toilth:w3 s gets help-using the toilet"
"1840","s3walkre","s3walkre:w3 s eqp-walk across room"
"1841","s3bede","s3bede:w3 s use eqp-get in/out of bed"
"1842","s3phone","s3phone:w3 s diff-use telephone"
"1843","s3meds","s3meds:w3 s diff-take medications"
"1844","s3money","s3money:w3 s diff-managing money"
"1845","s3phonea","s3phonea:w3 s some diff-use telephone"
"1846","s3medsa","s3medsa:w3 s some diff-take medications"
"1847","s3moneya","s3moneya:w3 s some diff-managing money"
"1848","s3toilta","s3toilta:w3 s some diff-using the toilet"
"1849","s3mealsa","s3mealsa:w3 s some diff-prepare hot meal"
"1850","s3shopa","s3shopa:w3 s some diff-shop for grocery"
"1851","s3iadla","s3iadla:w3 some diff-iadls: w2 onwards /0-3"
"1852","s3iadlza","s3iadlza:w3 some diff-iadls: w2 onwards /0-5"
"1853","s3meals","s3meals:w3 s diff-preparing hot meals"
"1854","s3shop","s3shop:w3 s diff-shop for groceries"
"1855","s3adlc","s3adlc:w3 change-adls /0-5"
"1856","s3adlf","s3adlf:w3 chg flag-adls /0-5"
"1857","s3finef","s3finef:w3 chgf:dime,eat,dress /0-3"
"1858","s3grossf","s3grossf:w3 chgf:walk1/r,clim1,bed,bath /0-5"
"1859","s3finec","s3finec:w3 chg:dime,eat,dress /0-3"
"1860","s3grossc","s3grossc:w3 chg:walk1/r,clim1,bed,bath/5"
"1861","s3hosp","s3hosp:w3 hospital stay, prv 2 yrs"
"1862","s3nrshom","s3nrshom:w3 nurs home stay, prv 2 yrs"
"1863","s3doctor","s3doctor:w3 doctor visit, prv 2 yrs"
"1864","s3homcar","s3homcar:w3 home hlth care, prv 2 yrs"
"1865","s3hsptim","s3hsptim:w3 # hospital stays, prv 2 yrs"
"1866","s3nrstim","s3nrstim:w3 # nurs home stays, prv 2 yrs"
"1867","s3hspnit","s3hspnit:w3 # nights in hosp, prv 2 yrs"
"1868","s3nrsnit","s3nrsnit:w3 # nights in nurs home, prv 2 yrs"
"1869","s3doctim","s3doctim:w3 # doctor vists, prv 2 yrs"
"1870","s3oopmd","s3oopmd:w3 out of pkt med exp, prv 2 yrs"
"1871","s3oopmdf","s3oopmdf:w3 out of pkt imputed"
"1872","s3totmb","s3totmb:w3 tot med exp bkt, prv 2-yrs"
"1873","s3totmbi","s3totmbi:w3 imputed tot med exp bkt"
"1874","s3totmbf","s3totmbf:w3 tot med exp bkt, impflag"
"1875","s3outpt","s3outpt:w3 outpatient surgry, prv 2 yrs"
"1876","s3dentst","s3dentst:w3 dental visit, prv 2 yrs"
"1877","s3drugs","s3drugs:w3 reg take rx, prv 2 yrs"
"1878","s3spcfac","s3spcfac:w3 spec hlth facilty, prv 2 yrs"
"1879","s3nhmliv","s3nhmliv:w3 live in nurs home at iview"
"1880","s3nhmmvy","s3nhmmvy:w3 year moved to nurs home"
"1881","s3nhmmvm","s3nhmmvm:w3 month moved to nurs home"
"1882","s3nhmday","s3nhmday:w3 days in nh from move/prvivw"
"1883","s3status","s3status:w3 status: imputation eligibility status"
"1884","s3flag","s3flag: 95 ahead or 96 hrs"
"1885","s3imrc","s3imrc: w3 immediate word recall"
"1886","s3dlrc","s3dlrc: w3 delayed word recall"
"1887","s3fimrc","s3fimrc: w3 impflag: immediate word recall"
"1888","s3fdlrc","s3fdlrc: w3 impflag: delayed word recall"
"1889","s3ser7","s3ser7: w3 serial 7s"
"1890","s3fser7","s3fser7: w3 impflag: serial 7s"
"1891","s3bwc20","s3bwc20: w3 backwards count from 20"
"1892","s3fbwc20","s3fbwc20: w3 impflag: backwards count from 20"
"1893","s3bwc86","s3bwc86: w3 backwards count from 86"
"1894","s3fbwc86","s3fbwc86: w3 impflag: backwards count from 86"
"1895","s3mo","s3mo:w3 cognition date naming-month"
"1896","s3dy","s3dy:w3 cognition date naming-day of month"
"1897","s3yr","s3yr:w3 cognition date naming-year"
"1898","s3dw","s3dw:w3 cognition date naming-day of week"
"1899","s3fmo","s3fmo: w3 impflag: date: month"
"1900","s3fdy","s3fdy: w3 impflag: date: day of month"
"1901","s3fyr","s3fyr: w3 impflag: date: year"
"1902","s3fdw","s3fdw: w3 impflag: date: day of week"
"1903","s3scis","s3scis: w3 scissors"
"1904","s3cact","s3cact: w3 cactus"
"1905","s3pres","s3pres: w3 president"
"1906","s3vp","s3vp: w3 vice president"
"1907","s3fscis","s3fscis: w3 impflag: scissors"
"1908","s3fcact","s3fcact: w3 impflag: cactus"
"1909","s3fpres","s3fpres: w3 impflag: president"
"1910","s3fvp","s3fvp: w3 impflag: vice president"
"1911","s3vocab","s3vocab: w3 vocab sum score"
"1912","s3fvocab","s3fvocab: w3 impflag: vocab sum score"
"1913","s3slfmem","s3slfmem: w3 self rated memory"
"1914","s3pstmem","s3pstmem: w3 memory compared to past"
"1915","s3fslfme","s3fslfme:w3 impflag: self rated memory"
"1916","s3fpstme","s3fpstme:w3 impflag: memory compared to past"
"1917","s3tr20","s3tr20: w3 total word recall summary score"
"1918","s3mstot","s3mstot: w3 total mental status summary score"
"1919","s3cogtot","s3cogtot: w3 total cognition summary score"
"1920","s4shlt","s4shlt:w4 self-report of health"
"1921","s4hltc","s4hltc:w4 self-report of health change"
"1922","s4shltc","s4shltc:w4 change in self-reported hlth"
"1923","s4shltcf","s4shltcf:w4 flag chg self-reported hlth"
"1924","s4hltcf","s4hltcf:w4 flag self-report of hlth chg"
"1925","s4effort","s4effort:w4 cesd: everything an effort"
"1926","s4depres","s4depres:w4 cesd: felt depressed"
"1927","s4sleepr","s4sleepr:w4 cesd: sleep was restless"
"1928","s4flone","s4flone:w4 cesd: felt lonely"
"1929","s4fsad","s4fsad:w4 cesd: felt sad"
"1930","s4going","s4going:w4 cesd: could not get going"
"1931","s4whappy","s4whappy:w4 cesd: was happy"
"1932","s4enlife","s4enlife:w4 cesd: enjoyed life"
"1933","s4cesd","s4cesd:w4 cesd score"
"1934","s4cesdm","s4cesdm:w4 missings in cesd score"
"1935","s4vigact","s4vigact:w4 s wtr vigorus phys act 3+/wk"
"1936","s4flusht","s4flusht:w4 prev flu shot"
"1937","s4cholst","s4cholst:w4 prev cholesterol"
"1938","s4mammog","s4mammog:w4 prev mammogram"
"1939","s4papsm","s4papsm:w4 prev pap smear"
"1940","s4prost","s4prost:w4 prev prostate"
"1941","s4breast","s4breast:w4 prev breast check"
"1942","s4hlthlm","s4hlthlm:w4 hlth problems limit work"
"1943","s4bmi","s4bmi:w4 body mass index=kg/m2"
"1944","s4height","s4height:w4 height in meters"
"1945","s4weight","s4weight:w4 weight in kilograms"
"1946","s4back","s4back:w4 s had back problems"
"1947","s4smokev","s4smokev:w4 s smoke ever"
"1948","s4smoken","s4smoken:w4 s smokes now"
"1949","s4drink","s4drink:w4 s ever drinks any alcohol"
"1950","s4drinkd","s4drinkd:w4 s # days/week drinks"
"1951","s4drinkn","s4drinkn:w4 s # drinks/day when drinks"
"1952","s4hibp","s4hibp:w4 s reports high bp this wv"
"1953","s4diab","s4diab:w4 s reports diabetes this wv"
"1954","s4cancr","s4cancr:w4 s reports cancer this wv"
"1955","s4lung","s4lung:w4 s reports lung disease this wv"
"1956","s4heart","s4heart:w4 s reports heart prob this wv"
"1957","s4strok","s4strok:w4 s reports stroke this wv"
"1958","s4psych","s4psych:w4 s reports psych prob this wv"
"1959","s4arthr","s4arthr:w4 s reports arthritis this wv"
"1960","s4memry","s4memry:w4 s reports memory prob this wv"
"1961","s4hibpe","s4hibpe:w4 s ever had high blood pressure"
"1962","s4diabe","s4diabe:w4 s ever had diabetes"
"1963","s4cancre","s4cancre:w4 s ever had cancer"
"1964","s4lunge","s4lunge:w4 s ever had lung disease"
"1965","s4hearte","s4hearte:w4 s ever had heart problems"
"1966","s4stroke","s4stroke:w4 s ever had stroke"
"1967","s4psyche","s4psyche:w4 s ever had psych problems"
"1968","s4arthre","s4arthre:w4 s ever had arthritis"
"1969","s4conde","s4conde:w4 sum of conditions ever had"
"1970","s4condem","s4condem:w4 # missings in sum cond ever"
"1971","s4condef","s4condef:w4 # chg from dispute/sum ever"
"1972","s4memrye","s4memrye:w4 s ever had memory problem"
"1973","s4hibpf","s4hibpf:w4 flag dispute chg hi bp"
"1974","s4diabf","s4diabf:w4 flag dispute chg diabetes"
"1975","s4cancrf","s4cancrf:w4 flag dispute chg cancer"
"1976","s4lungf","s4lungf:w4 flag dispute chg lung disease"
"1977","s4heartf","s4heartf:w4 flag dispute chg heart prob"
"1978","s4strokf","s4strokf:w4 flag dispute chg stroke"
"1979","s4psychf","s4psychf:w4 flag dispute chg psych probs"
"1980","s4arthrf","s4arthrf:w4 flag dispute chg arthritis"
"1981","s4hibpq","s4hibpq:w4 q-wording high bp this wv"
"1982","s4diabq","s4diabq:w4 q-wording diabetes this wv"
"1983","s4cancrq","s4cancrq:w4 q-wording cancer this wv"
"1984","s4lungq","s4lungq:w4 q-wording lung disease this wv"
"1985","s4heartq","s4heartq:w4 q-wording heart prob this wv"
"1986","s4strokq","s4strokq:w4 q-wording stroke this wv"
"1987","s4psychq","s4psychq:w4 q-wording psych prob this wv"
"1988","s4arthrq","s4arthrq:w4 q-wording arthritis this wv"
"1989","s4memryq","s4memryq:w4 q-wording memory prob this wv"
"1990","s4hibps","s4hibps:w4 s had hi bp since last iw"
"1991","s4diabs","s4diabs:w4 s had diabetes since last iw"
"1992","s4cancrs","s4cancrs:w4 s had cancer since last iw"
"1993","s4lungs","s4lungs:w4 s had lung dis since last iw"
"1994","s4hearts","s4hearts:w4 s had heart prob snce lastiw"
"1995","s4stroks","s4stroks:w4 s had stroke since last iw"
"1996","s4psychs","s4psychs:w4 s had psych prob snce lastiw"
"1997","s4arthrs","s4arthrs:w4 s had arthritis snce last iw"
"1998","s4conds","s4conds:w4 sum of conditns since lastiw"
"1999","s4condsm","s4condsm:w4 # missings in sum cond since"
"2000","s4condsf","s4condsf:w4 # chg from dispute/sum since"
"2001","s4condsp","s4condsp:w4 flag prv ivw not wv-1/since"
"2002","s4walks","s4walks:w4 s diff-walk sev blocks"
"2003","s4jog","s4jog:w4 s diff-jog one mile"
"2004","s4walk1","s4walk1:w4 s diff-walk one block"
"2005","s4walkr","s4walkr:w4 s diff-walk across room"
"2006","s4sit","s4sit:w4 s diff-sit for 2 hours"
"2007","s4chair","s4chair:w4 s diff-get up fr chair"
"2008","s4clims","s4clims:w4 s diff-climb sev flt stair"
"2009","s4clim1","s4clim1:w4 s diff-climb one flt stair"
"2010","s4stoop","s4stoop:w4 s diff-stoop/kneel/crouch"
"2011","s4lift","s4lift:w4 s diff-lift/carry 10lbs"
"2012","s4dime","s4dime:w4 s diff-pick up a dime"
"2013","s4arms","s4arms:w4 s diff-reach/extnd arms up"
"2014","s4push","s4push:w4 s diff-push/pull large obj"
"2015","s4dress","s4dress:w4 s diff-dressing"
"2016","s4bath","s4bath:w4 s diff-bathing or showerng"
"2017","s4eat","s4eat:w4 s diff-eating"
"2018","s4bed","s4bed:w4 s diff-get in/out of bed"
"2019","s4map","s4map:w4 s diff-use a map"
"2020","s4walksa","s4walksa:w4 s some diff-walk sev blocks"
"2021","s4joga","s4joga:w4 s some diff-jog one mile"
"2022","s4walk1a","s4walk1a:w4 s some diff-walk one block"
"2023","s4walkra","s4walkra:w4 s some diff-walk across room"
"2024","s4sita","s4sita:w4 s some diff-sit for 2 hours"
"2025","s4chaira","s4chaira:w4 s some diff-get up fr chair"
"2026","s4climsa","s4climsa:w4 s some diff-clmb sev flt str"
"2027","s4clim1a","s4clim1a:w4 s some diff-clmb 1 flt stair"
"2028","s4stoopa","s4stoopa:w4 s some diff-stoop/kneel/crch"
"2029","s4lifta","s4lifta:w4 s some diff-lift/carry 10lbs"
"2030","s4dimea","s4dimea:w4 s some diff-pick up a dime"
"2031","s4armsa","s4armsa:w4 s some diff-rch/xtnd arms up"
"2032","s4pusha","s4pusha:w4 s some diff-push/pull lg obj"
"2033","s4dressa","s4dressa:w4 s some diff-dressing"
"2034","s4batha","s4batha:w4 s some diff-bathing, shower"
"2035","s4eata","s4eata:w4 s some diff-eating"
"2036","s4beda","s4beda:w4 s some diff-get in/out bed"
"2037","s4mapa","s4mapa:w4 s some diff-use a map"
"2038","s4finea","s4finea:w4 dime/eat/dress /0-3"
"2039","s4grossa","s4grossa:w4 walk1/r,clim1,bed,bath/0-5"
"2040","s4adla","s4adla:w4 some diff-adls /0-5"
"2041","s4adlwa","s4adlwa:w4 some diff-adls:wallace /0-3"
"2042","s4mobila","s4mobila:w4 some diff-mobility /0-5"
"2043","s4lgmusa","s4lgmusa:w4 some diff-large muscle /0-4"
"2044","s4toilt","s4toilt:w4 s diff-using the toilet"
"2045","s4walkrh","s4walkrh:w4 s gets help-walk across room"
"2046","s4bedh","s4bedh:w4 s gets help-get in/out of bed"
"2047","s4bathh","s4bathh:w4 s gets help-bathing, showerng"
"2048","s4eath","s4eath:w4 s gets help-eating"
"2049","s4dressh","s4dressh:w4 s gets help-dressing"
"2050","s4toilth","s4toilth:w4 s gets help-using the toilet"
"2051","s4walkre","s4walkre:w4 s eqp-walk across room"
"2052","s4bede","s4bede:w4 s use eqp-get in/out of bed"
"2053","s4phone","s4phone:w4 s diff-use telephone"
"2054","s4meds","s4meds:w4 s diff-take medications"
"2055","s4money","s4money:w4 s diff-managing money"
"2056","s4phonea","s4phonea:w4 s some diff-use telephone"
"2057","s4medsa","s4medsa:w4 s some diff-take medications"
"2058","s4moneya","s4moneya:w4 s some diff-managing money"
"2059","s4toilta","s4toilta:w4 s some diff-using the toilet"
"2060","s4mealsa","s4mealsa:w4 s some diff-prepare hot meal"
"2061","s4shopa","s4shopa:w4 s some diff-shop for grocery"
"2062","s4iadla","s4iadla:w4 some diff-iadls: w2 onwards /0-3"
"2063","s4iadlza","s4iadlza:w4 some diff-iadls: w2 onwards /0-5"
"2064","s4meals","s4meals:w4 s diff-preparing hot meals"
"2065","s4shop","s4shop:w4 s diff-shop for groceries"
"2066","s4adlc","s4adlc:w4 change-adls /0-5"
"2067","s4adlf","s4adlf:w4 chg flag-adls /0-5"
"2068","s4finef","s4finef:w4 chgf:dime,eat,dress /0-3"
"2069","s4grossf","s4grossf:w4 chgf:walk1/r,clim1,bed,bath /0-5"
"2070","s4finec","s4finec:w4 chg:dime,eat,dress /0-3"
"2071","s4grossc","s4grossc:w4 chg:walk1/r,clim1,bed,bath/5"
"2072","s4hosp","s4hosp:w4 hospital stay, prv 2 yrs"
"2073","s4nrshom","s4nrshom:w4 nurs home stay, prv 2 yrs"
"2074","s4doctor","s4doctor:w4 doctor visit, prv 2 yrs"
"2075","s4homcar","s4homcar:w4 home hlth care, prv 2 yrs"
"2076","s4hsptim","s4hsptim:w4 # hospital stays, prv 2 yrs"
"2077","s4nrstim","s4nrstim:w4 # nurs home stays, prv 2 yrs"
"2078","s4hspnit","s4hspnit:w4 # nights in hosp, prv 2 yrs"
"2079","s4nrsnit","s4nrsnit:w4 # nights in nurs home, prv 2 yrs"
"2080","s4doctim","s4doctim:w4 # doctor vists, prv 2 yrs"
"2081","s4oopmd","s4oopmd:w4 out of pkt med exp, prv 2 yrs"
"2082","s4oopmdf","s4oopmdf:w4 out of pkt imputed"
"2083","s4totmb","s4totmb:w4 tot med exp bkt, prv 2-yrs"
"2084","s4totmbi","s4totmbi:w4 imputed tot med exp bkt"
"2085","s4totmbf","s4totmbf:w4 tot med exp bkt, impflag"
"2086","s4outpt","s4outpt:w4 outpatient surgry, prv 2 yrs"
"2087","s4dentst","s4dentst:w4 dental visit, prv 2 yrs"
"2088","s4drugs","s4drugs:w4 reg take rx, prv 2 yrs"
"2089","s4spcfac","s4spcfac:w4 spec hlth facilty, prv 2 yrs"
"2090","s4nhmliv","s4nhmliv:w4 live in nurs home at iview"
"2091","s4nhmmvy","s4nhmmvy:w4 year moved to nurs home"
"2092","s4nhmmvm","s4nhmmvm:w4 month moved to nurs home"
"2093","s4nhmday","s4nhmday:w4 days in nh from move/prvivw"
"2094","s4status","s4status:w4 status: imputation eligibility status"
"2095","s4imrc","s4imrc: w4 immediate word recall"
"2096","s4dlrc","s4dlrc: w4 delayed word recall"
"2097","s4fimrc","s4fimrc: w4 impflag: immediate word recall"
"2098","s4fdlrc","s4fdlrc: w4 impflag: delayed word recall"
"2099","s4ser7","s4ser7: w4 serial 7s"
"2100","s4fser7","s4fser7: w4 impflag: serial 7s"
"2101","s4bwc20","s4bwc20: w4 backwards count from 20"
"2102","s4fbwc20","s4fbwc20: w4 impflag: backwards count from 20"
"2103","s4bwc86","s4bwc86: w4 backwards count from 86"
"2104","s4fbwc86","s4fbwc86: w4 impflag: backwards count from 86"
"2105","s4mo","s4mo:w4 cognition date naming-month"
"2106","s4dy","s4dy:w4 cognition date naming-day of month"
"2107","s4yr","s4yr:w4 cognition date naming-year"
"2108","s4dw","s4dw:w4 cognition date naming-day of week"
"2109","s4fmo","s4fmo: w4 impflag: date: month"
"2110","s4fdy","s4fdy: w4 impflag: date: day of month"
"2111","s4fyr","s4fyr: w4 impflag: date: year"
"2112","s4fdw","s4fdw: w4 impflag: date: day of week"
"2113","s4scis","s4scis: w4 scissors"
"2114","s4cact","s4cact: w4 cactus"
"2115","s4pres","s4pres: w4 president"
"2116","s4vp","s4vp: w4 vice president"
"2117","s4fscis","s4fscis: w4 impflag: scissors"
"2118","s4fcact","s4fcact: w4 impflag: cactus"
"2119","s4fpres","s4fpres: w4 impflag: president"
"2120","s4fvp","s4fvp: w4 impflag: vice president"
"2121","s4vocab","s4vocab: w4 vocab sum score"
"2122","s4fvocab","s4fvocab: w4 impflag: vocab sum score"
"2123","s4slfmem","s4slfmem: w4 self rated memory"
"2124","s4pstmem","s4pstmem: w4 memory compared to past"
"2125","s4fslfme","s4fslfme:w4 impflag: self rated memory"
"2126","s4fpstme","s4fpstme:w4 impflag: memory compared to past"
"2127","s4notics","s4notics:w4 not asked tics items"
"2128","s4tr20","s4tr20: w4 total word recall summary score"
"2129","s4mstot","s4mstot: w4 total mental status summary score"
"2130","s4cogtot","s4cogtot: w4 total cognition summary score"
"2131","s5shlt","s5shlt:w5 self-report of health"
"2132","s5hltc","s5hltc:w5 self-report of health change"
"2133","s5shltc","s5shltc:w5 change in self-reported hlth"
"2134","s5shltcf","s5shltcf:w5 flag chg self-reported hlth"
"2135","s5hltcf","s5hltcf:w5 flag self-report of hlth chg"
"2136","s5effort","s5effort:w5 cesd: everything an effort"
"2137","s5depres","s5depres:w5 cesd: felt depressed"
"2138","s5sleepr","s5sleepr:w5 cesd: sleep was restless"
"2139","s5flone","s5flone:w5 cesd: felt lonely"
"2140","s5fsad","s5fsad:w5 cesd: felt sad"
"2141","s5going","s5going:w5 cesd: could not get going"
"2142","s5whappy","s5whappy:w5 cesd: was happy"
