"","name","label"
"2200","MJ365.3","LUMPSUM AMT OF EXPECTED BENEFITS-MAX-3"
"2201","MJ366.3","LUMPSUM AMT EXPECTED BENEFITS-RESULT-3"
"2202","MJ932.3","AMOUNT LEAVE IN ACCOUNT -3"
"2203","MJ933.3","AMT LEAVE IN ACCOUNT - MIN -3"
"2204","MJ934.3","AMT LEAVE IN ACCOUNT - MAX -3"
"2205","MJ935.3","AMT LEAVE IN ACCT - RESULT -3"
"2206","MJ367.3","AGE-FULL BENEFITS-3"
"2207","MJ904.3","AGE-FULL BENEFITS - MONTHS -3"
"2208","MJ368.3","FORM OF FULL BENEFITS-3"
"2209","MJ369.3","FULL BENEFITS- PERCENT-3"
"2210","MJ792.3","FULL BENEFITS- PERCENT-MIN -3"
"2211","MJ793.3","FULL BENEFITS- PERCENT-MAX -3"
"2212","MJ794.3","FULL BENEFITS- PERCENT-RESULT -3"
"2213","MJ370.3","FULL BENEFITS- AMT-3"
"2214","MJ374.3","FULL BENEFITS - AMT- PER-3"
"2215","MJ371.3","AMOUNT OF FULL BENEFITS - MIN-3"
"2216","MJ372.3","AMOUNT OF FULL BENEFITS - MAX-3"
"2217","MJ373.3","AMOUNT OF FULL BENEFITS - RESULT-3"
"2218","MJ376.3","FULL BENEFITS-LUMP SUM-3"
"2219","MJ946.3","EXPECTED EARNINGS AT RETIREMENT AGE -3"
"2220","MJ381.3","AMOUNT EXPECTED EARNINGS PENSION-PER-3"
"2221","MJ378.3","AMOUNT EXPECTED EARNINGS PENSION-MIN-3"
"2222","MJ379.3","AMOUNT EXPECTED EARNINGS PENSION-MAX-3"
"2223","MJ380.3","AMT EXPECTED EARNINGS PENSION-RESULT-3"
"2224","MJ383.3","EARLIEST AGE-RECV BENEFIT-3"
"2225","MJ905.3","YRS- EXPECT RECV BENEFITS -3"
"2226","MJ384.3","FORM-REDUCED BENEFIT-3"
"2227","MJ385.3","REDUCED BENEFIT-PCT-3"
"2228","MJ795.3","REDUCED BENEFIT-PCT-MIN -3"
"2229","MJ796.3","REDUCED BENEFIT-PCT-MAX -3"
"2230","MJ797.3","REDUCED BENEFIT-PCT-RESULT -3"
"2231","MJ386.3","REDUCED BENEFIT- AMT-3"
"2232","MJ387.3","REDUCED BENEFIT- AMT- PER-3"
"2233","MJ798.3","REDUCED BENEFIT- AMT-MIN -3"
"2234","MJ799.3","REDUCED BENEFIT- AMT-MAX -3"
"2235","MJ800.3","REDUCED BENEFIT- AMT-RESULT -3"
"2236","MJ389.3","REDUCED BENEFIT-LUMP SUM-3"
"2237","MJ390.3","SOCIAL SECURITY AFFECT PENSION-3"
"2238","MJ391.3","WHEN SOC SEC AFFECT BENEFITS-3"
"2239","MJ801.3","AMT EXPECT-QUARTERLY RPRT- A ONLY -3"
"2240","MJ881.3","IF R CONTRIBUTES -3"
"2241","MJ404.3","FORM OF OWN CONTRIBUTION-3"
"2242","MJ405.3","OWN CONTRIBUTION-PCT-3"
"2243","MJ809.3","OWN CONTRIBUTION-PCT-MIN -3"
"2244","MJ810.3","OWN CONTRIBUTION-PCT-MAX -3"
"2245","MJ811.3","OWN CONTRIBUTION-PCT-RESULT -3"
"2246","MJ406.3","OWN CONTRIBUTION-AMOUNT-3"
"2247","MJ410.3","OWN CONTRIBUTION- AMT- PER-3"
"2248","MJ407.3","AMOUNT OF OWN CONTRIBUTION - MIN-3"
"2249","MJ408.3","AMOUNT OF OWN CONTRIBUTION - MAX-3"
"2250","MJ409.3","AMOUNT OF OWN CONTRIBUTION - RESULT-3"
"2251","MJ878.3","IF EMPLOYER CONTRIBUTES -3"
"2252","MJ937.3","EMPLOYER CONTRIBUTIONS IF REDUCED -3"
"2253","MJ938.3","EMPLOYER CONTRIBUTIONS IF INCREASED -3"
"2254","MJ396.3","FORM OF EMPLOYER CONTRIBUTION-3"
"2255","MJ397.3","EMPLOYER CONTRIBUTION-PCT-3"
"2256","MJ806.3","EMP CONTRIBUTION LT/GT 5 PCT-MIN -3"
"2257","MJ807.3","EMP CONTRIBUTION LT/GT 5 PCT-MAX -3"
"2258","MJ808.3","EMP CONTRIBUTION LT/GT 5 PCT-RESULT -3"
"2259","MJ398.3","AMT-EMPLOYER CONTRIBUTION-3"
"2260","MJ402.3","AMOUNT EMPLOYER CONTRIBUTION - PER-3"
"2261","MJ399.3","AMOUNT EMPLOYER CONTRIBUTION - MIN-3"
"2262","MJ400.3","AMOUNT EMPLOYER CONTRIBUTION - MAX-3"
"2263","MJ401.3","AMOUNT EMPLOYER CONTRIBUTION - RESULT-3"
"2264","MJ894.3","EMPLOYER CONTRIBUTION-PCT -3"
"2265","MJ895.3","EMPLOYER CONTRIBUTION-PCT MIN -3"
"2266","MJ896.3","EMPLOYER CONTRIBUTION-PCT MAX -3"
"2267","MJ897.3","EMPLOYER CONTRIBUTION-PCT RESULT -3"
"2268","MJ413.3","AMOUNT IN ACCOUNT PRESENTLY-PLAN B-3"
"2269","MJ414.3","AMOUNT CURRENTLY IN ACCOUNT-MIN-3"
"2270","MJ415.3","AMOUNT CURRENTLY IN ACCOUNT-MAX-3"
"2271","MJ416.3","AMOUNT CURRENTLY IN ACCOUNT-RESULT-3"
"2272","MJ417.3","CHOOSE INVESTMENT OPTIONS-3"
"2273","MJ939.3","CHOOSE INVESTMENT OPTIONS -3"
"2274","MJ812.3","PCT INVESTED- IN STOCKS-B ONLY -3"
"2275","MJ813.3","PCT INVESTED- IN STOCKS-B-MIN -3"
"2276","MJ814.3","PCT INVESTED- IN STOCKS-B-MAX -3"
"2277","MJ815.3","PCT INVESTED- IN STOCKS-B-RES -3"
"2278","MJ660.3","CHANGED ALLOCATIONS- 3"
"2279","MJ661.3","EVER CHANGED ALLOCATIONS-3"
"2280","MJ662.3","HOW CHANGED ALLOCATIONS- 3"
"2281","MJ664.3","MONEY INVESTED IN COMPANY STOCK- 3"
"2282","MJ816.3","PCT INVESTED-CO STOCKS-B ONLY -3"
"2283","MJ817.3","PCT INVESTED-CO STOCKS-B-MIN -3"
"2284","MJ818.3","PCT INVESTED-CO STOCKS-B-MAX -3"
"2285","MJ819.3","PCT INVESTED-CO STOCKS-B-RESULT -3"
"2286","MJ338.4","PENSION PLAN TYPE- 4"
"2287","MJ393.4","CERTAINTY ABOUT THE PLAN NAME-BRIEF -4"
"2288","MJ863.4","CERTAINTY ABOUT TYPE OF PLAN -4"
"2289","MJ864.4","IF A NEW PLAN -4"
"2290","MJ886.4","PLAN CONSISTENCY CHECK-4"
"2291","MJ945.4","PENSION RULES CHANGED -4"
"2292","MJ866.4","TERMINATED/FROZEN PLAN -4"
"2293","MJ922.4","MONTH PLAN END -4"
"2294","MJ923.4","YEAR PLAN END -4"
"2295","MJ924.4","STILL ACCUMULATING -4"
"2296","MJ925.4","NEW PLAN OFFER -4"
"2297","MJ867.4","STILL EXPECTING BENEFITS -4"
"2298","MJ887.4","BRANCHPOINT FOR J887Y -4"
"2299","MJ352.4","YRS IN PLAN-4"
"2300","MJ820.4","GIVEN CHOICE/AUTOMATIC ENROLL -4"
"2301","MJ353.4","AGE- EXPECT RECV BENEFITS-4"
"2302","MJ903.4","YRS- EXPECT RECV BENEFITS -4"
"2303","MJ354.4","YRS- EXPECT RECV BENEFITS-4"
"2304","MJ926.4","CASH PAYMENT ALLOWED -4"
"2305","MJ927.4","ALL CASH ALLOWED -4"
"2306","MJ928.4","KEEP MONEY ALLOWED -4"
"2307","MJ929.4","LIFETIME PAYMENTS -4"
"2308","MJ930.4","LIMITED PAYMENTS -4"
"2309","MJ931.4M1","LIMITED PAYMENTS -4 -1"
"2310","MJ931.4M2","LIMITED PAYMENTS -4 -2"
"2311","MJ947.4","FORM OF EXPECTED BENEFITS -4"
"2312","MJ356.4","PCT EXPECTED BENEFITS-4"
"2313","MJ789.4","PCT EXPECTED BENEFITS-MIN -4"
"2314","MJ790.4","PCT EXPECTED BENEFITS-MAX -4"
"2315","MJ791.4","PCT EXPECTED BENEFITS-RESULT -4"
"2316","MJ357.4","AMT EXPECTED BENEFITS-4"
"2317","MJ361.4","AMT EXPECTED BENEFITS PER-4"
"2318","MJ358.4","AMOUNT EXPECTED BENEFITS - MIN-4"
"2319","MJ359.4","AMOUNT EXPECTED BENEFITS - MAX-4"
"2320","MJ360.4","AMOUNT EXPECTED BENEFITS - RESULT-4"
"2321","MJ944.4","EXPECT BENES AS LONG AS R LIVES -4"
"2322","MJ936.4","YEARS EXPECT BENES -4"
"2323","MJ363.4","LUMP SUM-EXPECTED BENEFITS-4"
"2324","MJ364.4","LUMPSUM AMT OF EXPECTED BENEFITS-MIN-4"
"2325","MJ365.4","LUMPSUM AMT OF EXPECTED BENEFITS-MAX-4"
"2326","MJ366.4","LUMPSUM AMT EXPECTED BENEFITS-RESULT-4"
"2327","MJ932.4","AMOUNT LEAVE IN ACCOUNT -4"
"2328","MJ933.4","AMT LEAVE IN ACCOUNT - MIN -4"
"2329","MJ934.4","AMT LEAVE IN ACCOUNT - MAX -4"
"2330","MJ935.4","AMT LEAVE IN ACCT - RESULT -4"
"2331","MJ367.4","AGE-FULL BENEFITS-4"
"2332","MJ904.4","AGE-FULL BENEFITS - MONTHS -4"
"2333","MJ368.4","FORM OF FULL BENEFITS-4"
"2334","MJ369.4","FULL BENEFITS- PERCENT-4"
"2335","MJ792.4","FULL BENEFITS- PERCENT-MIN -4"
"2336","MJ793.4","FULL BENEFITS- PERCENT-MAX -4"
"2337","MJ794.4","FULL BENEFITS- PERCENT-RESULT -4"
"2338","MJ370.4","FULL BENEFITS- AMT-4"
"2339","MJ374.4","FULL BENEFITS - AMT- PER-4"
"2340","MJ371.4","AMOUNT OF FULL BENEFITS - MIN-4"
"2341","MJ372.4","AMOUNT OF FULL BENEFITS - MAX-4"
"2342","MJ373.4","AMOUNT OF FULL BENEFITS - RESULT-4"
"2343","MJ376.4","FULL BENEFITS-LUMP SUM-4"
"2344","MJ946.4","EXPECTED EARNINGS AT RETIREMENT AGE -4"
"2345","MJ378.4","AMOUNT EXPECTED EARNINGS PENSION-MIN-4"
"2346","MJ379.4","AMOUNT EXPECTED EARNINGS PENSION-MAX-4"
"2347","MJ380.4","AMT EXPECTED EARNINGS PENSION-RESULT-4"
"2348","MJ381.4","AMOUNT EXPECTED EARNINGS PENSION-PER-4"
"2349","MJ383.4","EARLIEST AGE-RECV BENEFIT-4"
"2350","MJ905.4","YRS- EXPECT RECV BENEFITS -4"
"2351","MJ384.4","FORM-REDUCED BENEFIT-4"
"2352","MJ385.4","REDUCED BENEFIT-PCT-4"
"2353","MJ795.4","REDUCED BENEFIT-PCT-MIN -4"
"2354","MJ796.4","REDUCED BENEFIT-PCT-MAX -4"
"2355","MJ797.4","REDUCED BENEFIT-PCT-RESULT -4"
"2356","MJ386.4","REDUCED BENEFIT- AMT-4"
"2357","MJ387.4","REDUCED BENEFIT- AMT- PER-4"
"2358","MJ798.4","REDUCED BENEFIT- AMT-MIN -4"
"2359","MJ799.4","REDUCED BENEFIT- AMT-MAX -4"
"2360","MJ800.4","REDUCED BENEFIT- AMT-RESULT -4"
"2361","MJ389.4","REDUCED BENEFIT-LUMP SUM-4"
"2362","MJ390.4","SOCIAL SECURITY AFFECT PENSION-4"
"2363","MJ391.4","WHEN SOC SEC AFFECT BENEFITS-4"
"2364","MJ801.4","AMT EXPECT-QUARTERLY RPRT- A ONLY -4"
"2365","MJ881.4","IF R CONTRIBUTES -4"
"2366","MJ404.4","FORM OF OWN CONTRIBUTION-4"
"2367","MJ405.4","OWN CONTRIBUTION-PCT-4"
"2368","MJ809.4","OWN CONTRIBUTION-PCT-MIN -4"
"2369","MJ810.4","OWN CONTRIBUTION-PCT-MAX -4"
"2370","MJ811.4","OWN CONTRIBUTION-PCT-RESULT -4"
"2371","MJ406.4","OWN CONTRIBUTION-AMOUNT-4"
"2372","MJ410.4","OWN CONTRIBUTION- AMT- PER-4"
"2373","MJ407.4","AMOUNT OF OWN CONTRIBUTION - MIN-4"
"2374","MJ408.4","AMOUNT OF OWN CONTRIBUTION - MAX-4"
"2375","MJ409.4","AMOUNT OF OWN CONTRIBUTION - RESULT-4"
"2376","MJ878.4","IF EMPLOYER CONTRIBUTES -4"
"2377","MJ937.4","EMPLOYER CONTRIBUTIONS IF REDUCED -4"
"2378","MJ938.4","EMPLOYER CONTRIBUTIONS IF INCREASED -4"
"2379","MJ396.4","FORM OF EMPLOYER CONTRIBUTION-4"
"2380","MJ397.4","EMPLOYER CONTRIBUTION-PCT-4"
"2381","MJ806.4","EMP CONTRIBUTION LT/GT 5 PCT-MIN -4"
"2382","MJ807.4","EMP CONTRIBUTION LT/GT 5 PCT-MAX -4"
"2383","MJ808.4","EMP CONTRIBUTION LT/GT 5 PCT-RESULT -4"
"2384","MJ398.4","AMT-EMPLOYER CONTRIBUTION-4"
"2385","MJ402.4","AMOUNT EMPLOYER CONTRIBUTION - PER-4"
"2386","MJ399.4","AMOUNT EMPLOYER CONTRIBUTION - MIN-4"
"2387","MJ400.4","AMOUNT EMPLOYER CONTRIBUTION - MAX-4"
"2388","MJ401.4","AMOUNT EMPLOYER CONTRIBUTION - RESULT-4"
"2389","MJ894.4","EMPLOYER CONTRIBUTION-PCT -4"
"2390","MJ895.4","EMPLOYER CONTRIBUTION-PCT MIN -4"
"2391","MJ896.4","EMPLOYER CONTRIBUTION-PCT MAX -4"
"2392","MJ897.4","EMPLOYER CONTRIBUTION-PCT RESULT -4"
"2393","MJ413.4","AMOUNT IN ACCOUNT PRESENTLY-PLAN B-4"
"2394","MJ414.4","AMOUNT CURRENTLY IN ACCOUNT-MIN-4"
"2395","MJ415.4","AMOUNT CURRENTLY IN ACCOUNT-MAX-4"
"2396","MJ416.4","AMOUNT CURRENTLY IN ACCOUNT-RESULT-4"
"2397","MJ417.4","CHOOSE INVESTMENT OPTIONS-4"
"2398","MJ939.4","CHOOSE INVESTMENT OPTIONS -4"
"2399","MJ812.4","PCT INVESTED- IN STOCKS-B ONLY -4"
"2400","MJ813.4","PCT INVESTED- IN STOCKS-B-MIN -4"
"2401","MJ814.4","PCT INVESTED- IN STOCKS-B-MAX -4"
"2402","MJ815.4","PCT INVESTED- IN STOCKS-B-RES -4"
"2403","MJ660.4","CHANGED ALLOCATIONS- 4"
"2404","MJ661.4","EVER CHANGED ALLOCATIONS-4"
"2405","MJ662.4","HOW CHANGED ALLOCATIONS- 4"
"2406","MJ664.4","MONEY INVESTED IN COMPANY STOCK- 4"
"2407","MJ816.4","PCT INVESTED-CO STOCKS-B ONLY -4"
"2408","MJ817.4","PCT INVESTED-CO STOCKS-B-MIN -4"
"2409","MJ818.4","PCT INVESTED-CO STOCKS-B-MAX -4"
"2410","MJ819.4","PCT INVESTED-CO STOCKS-B-RESULT -4"
"2411","MJ431","ACCOUNT BALANCE IN OTR PLANS"
"2412","MJ432","NOT TAKE TAX DEF SAVINGS"
"2413","MJ883M1","LIST OF PLAN NAMES -1"
"2414","MJ883M2","LIST OF PLAN NAMES -2"
"2415","MJ883M3","LIST OF PLAN NAMES -3"
"2416","MJ883M4","LIST OF PLAN NAMES -4"
"2417","MJ883M5","LIST OF PLAN NAMES -5"
"2418","MJ883M6","LIST OF PLAN NAMES -6"
"2419","MJ883M7","LIST OF PLAN NAMES -7"
"2420","MJ955M1","DORMANT PENSION PREAMBLE -1"
"2421","MJ955M2","DORMANT PENSION PREAMBLE -2"
"2422","MJ955M3","DORMANT PENSION PREAMBLE -3"
"2423","MJ955M4","DORMANT PENSION PREAMBLE -4"
"2424","MJ956","MATCHING DORMANT PLAN INDEX"
"2425","MJW082E","TYPE OF PLAN -5"
"2426","MJW087E","PENSION PLAN TYPE CONSISTENCY -5"
"2427","MJW097M1E","DISPOSITION OF PENSION -5 -1"
"2428","MJW097M2E","DISPOSITION OF PENSION -5 -2"
"2429","MJW097M3E","DISPOSITION OF PENSION -5 -3"
"2430","MJW097M4E","DISPOSITION OF PENSION -5 -4"
"2431","MJW097M5E","DISPOSITION OF PENSION -5 -5"
"2432","MJW097M6E","DISPOSITION OF PENSION -5 -6"
"2433","MJW065E","ALLOWED LUMP SUM PAYMENT-TYPE B -5"
"2434","MJW063E","TYPE B PENSION TOTAL AMT RECEIVED IN INSTALLMENTS -5"
"2435","MJW009E","AMOUNT IN PENSION NOW-B -5"
"2436","MJW010E","AMOUNT IN PENSION NOW-B - MIN -5"
"2437","MJW011E","AMOUNT IN PENSION NOW-B - MAX -5"
"2438","MJW012E","AMOUNT IN PENSION NOW-B - RESULT -5"
"2439","MJW013E","AMOUNT CONVERTED TO ANNUITY-B -5"
"2440","MJW108E","STARTED RECEIVING ANNUITY -5"
"2441","MJW014E","AGE WHEN ANNUITY STARTED-B -5"
"2442","MJW086E","AGE WHEN ANNUITY STARTED -MONTHS -5"
"2443","MJW015E","AMOUNT OF ANNUITY-B -5"
"2444","MJW016E","AMOUNT OF ANNUITY PER-B -5"
"2445","MJW028E","ADJUSTED FOR COST OF LIVING -5"
"2446","MJW059E","BENEFITS ADJUSTED AUTOMATICALLY -5"
"2447","MJW049E","ANNUITY BENEFITS DURATION -5"
"2448","MJW051E","ANNUITY BENEFITS-UNTIL YR -5"
"2449","MJW052E","ANNUITY BENEFITS-UNTIL AGE -5"
"2450","MJW053E","ANNUITY BENEFITS-YEARS -5"
"2451","MJW054E","SPP DIE WILL ANNUITY INCOME -5"
"2452","MJW099E","PAST PENSION-ROLLED OVER TO IRA-YR -5"
"2453","MJW018E","AMOUNT OF PENSION ROLLOVER-B -5"
"2454","MJW100E","PAST PENSION-TRANSFER MONEY-YR -5"
"2455","MJW019E","AMOUNT OF TRANSFER-B -5"
"2456","MJW056E","HOW MUCH MONEY WITHDRAWN -5"
"2457","MJW057E","WHAT DONE WITH MONEY WITHDRAWN -5"
"2458","MJW035E","AGE EXPECT TO REC BENEFITS -5"
"2459","MJW098E","NUMBER OF MONTHS - 5"
"2460","MJW036E","FORM OF EXPECTED BENEFITS -5"
"2461","MJW041E","EXPECTED BENEFITS-LUMP SUM -5"
"2462","MJW037E","EXPECTED BENEFIT-PCT FINAL PAY-A -5"
"2463","MJW038E","AMOUNT OF EXPECTED BENEFITS -5"
"2464","MJW039E","EXPECTED BENEFITS PER -5"
"2465","MJ133E","AMT OF EXPECTED BENEFITS-MIN -5"
"2466","MJ134E","AMOUNT OF EXPECTED BENEFITS - MAX -5"
"2467","MJ135E","AMOUNT OF EXPECTED BENEFITS - RESULT -5"
"2468","MJW089E","ANNUITY BENEFITS DURATION -5"
"2469","MJW091E","ANNUITY BENEFITS-UNTIL YR -5"
"2470","MJW092E","ANNUITY BENEFITS-UNTIL AGE -5"
"2471","MJW094E","SPP DIE WILL ANNUITY INCOME -5"
"2472","MJW096E","PLAN MONEY SAME AS BENEFITS -5"
"2473","MJW082F","TYPE OF PLAN -6"
"2474","MJW087F","PENSION PLAN TYPE CONSISTENCY -6"
"2475","MJW097M1F","DISPOSITION OF PENSION -6 -1"
"2476","MJW097M2F","DISPOSITION OF PENSION -6 -2"
"2477","MJW097M3F","DISPOSITION OF PENSION -6 -3"
"2478","MJW065F","ALLOWED LUMP SUM PAYMENT-TYPE B -6"
"2479","MJW063F","TYPE B PENSION TOTAL AMT RECEIVED IN INSTALLMENTS -6"
"2480","MJW009F","AMOUNT IN PENSION NOW-B -6"
"2481","MJW010F","AMOUNT IN PENSION NOW-B - MIN -6"
"2482","MJW011F","AMOUNT IN PENSION NOW-B - MAX -6"
"2483","MJW012F","AMOUNT IN PENSION NOW-B - RESULT -6"
"2484","MJW013F","AMOUNT CONVERTED TO ANNUITY-B -6"
"2485","MJW108F","STARTED RECEIVING ANNUITY -6"
"2486","MJW014F","AGE WHEN ANNUITY STARTED-B -6"
"2487","MJW086F","AGE WHEN ANNUITY STARTED -MONTHS -6"
"2488","MJW015F","AMOUNT OF ANNUITY-B -6"
"2489","MJW016F","AMOUNT OF ANNUITY PER-B -6"
"2490","MJW028F","ADJUSTED FOR COST OF LIVING -6"
"2491","MJW059F","BENEFITS ADJUSTED AUTOMATICALLY -6"
"2492","MJW049F","ANNUITY BENEFITS DURATION -6"
"2493","MJW051F","ANNUITY BENEFITS-UNTIL YR -6"
"2494","MJW052F","ANNUITY BENEFITS-UNTIL AGE -6"
"2495","MJW053F","ANNUITY BENEFITS-YEARS -6"
"2496","MJW054F","SPP DIE WILL ANNUITY INCOME -6"
"2497","MJW099F","PAST PENSION-ROLLED OVER TO IRA-YR -6"
"2498","MJW018F","AMOUNT OF PENSION ROLLOVER-B -6"
"2499","MJW100F","PAST PENSION-TRANSFER MONEY-YR -6"
"2500","MJW019F","AMOUNT OF TRANSFER-B -6"
"2501","MJW056F","HOW MUCH MONEY WITHDRAWN -6"
"2502","MJW057F","WHAT DONE WITH MONEY WITHDRAWN -6"
"2503","MJW035F","AGE EXPECT TO REC BENEFITS -6"
"2504","MJW098F","NUMBER OF MONTHS - 6"
"2505","MJW036F","FORM OF EXPECTED BENEFITS -6"
"2506","MJW041F","EXPECTED BENEFITS-LUMP SUM -6"
"2507","MJW037F","EXPECTED BENEFIT-PCT FINAL PAY-A -6"
"2508","MJW038F","AMOUNT OF EXPECTED BENEFITS -6"
"2509","MJW039F","EXPECTED BENEFITS PER -6"
"2510","MJ133F","AMT OF EXPECTED BENEFITS-MIN -6"
"2511","MJ134F","AMOUNT OF EXPECTED BENEFITS - MAX -6"
"2512","MJ135F","AMOUNT OF EXPECTED BENEFITS - RESULT -6"
"2513","MJW089F","ANNUITY BENEFITS DURATION -6"
"2514","MJW091F","ANNUITY BENEFITS-UNTIL YR -6"
"2515","MJW092F","ANNUITY BENEFITS-UNTIL AGE -6"
"2516","MJW094F","SPP DIE WILL ANNUITY INCOME -6"
"2517","MJW096F","PLAN MONEY SAME AS BENEFITS -6"
"2518","MJW082G","TYPE OF PLAN -7"
"2519","MJW087G","PENSION PLAN TYPE CONSISTENCY -7"
"2520","MJW097M1G","DISPOSITION OF PENSION -7 -1"
"2521","MJW097M2G","DISPOSITION OF PENSION -7 -2"
"2522","MJW065G","ALLOWED LUMP SUM PAYMENT-TYPE B -7"
"2523","MJW063G","TYPE B PENSION TOTAL AMT RECEIVED IN INSTALLMENTS -7"
"2524","MJW009G","AMOUNT IN PENSION NOW-B -7"
"2525","MJW010G","AMOUNT IN PENSION NOW-B - MIN -7"
"2526","MJW011G","AMOUNT IN PENSION NOW-B - MAX -7"
"2527","MJW012G","AMOUNT IN PENSION NOW-B - RESULT -7"
"2528","MJW013G","AMOUNT CONVERTED TO ANNUITY-B -7"
"2529","MJW108G","STARTED RECEIVING ANNUITY -7"
"2530","MJW014G","AGE WHEN ANNUITY STARTED-B -7"
"2531","MJW086G","AGE WHEN ANNUITY STARTED -MONTHS -7"
"2532","MJW015G","AMOUNT OF ANNUITY-B -7"
"2533","MJW016G","AMOUNT OF ANNUITY PER-B -7"
"2534","MJW028G","ADJUSTED FOR COST OF LIVING -7"
"2535","MJW059G","BENEFITS ADJUSTED AUTOMATICALLY -7"
"2536","MJW049G","ANNUITY BENEFITS DURATION -7"
"2537","MJW051G","ANNUITY BENEFITS-UNTIL YR -7"
"2538","MJW052G","ANNUITY BENEFITS-UNTIL AGE -7"
"2539","MJW053G","ANNUITY BENEFITS-YEARS -7"
"2540","MJW054G","SPP DIE WILL ANNUITY INCOME -7"
"2541","MJW099G","PAST PENSION-ROLLED OVER TO IRA-YR -7"
"2542","MJW018G","AMOUNT OF PENSION ROLLOVER-B -7"
"2543","MJW100G","PAST PENSION-TRANSFER MONEY-YR -7"
"2544","MJW019G","AMOUNT OF TRANSFER-B -7"
"2545","MJW056G","HOW MUCH MONEY WITHDRAWN -7"
"2546","MJW057G","WHAT DONE WITH MONEY WITHDRAWN -7"
"2547","MJW035G","AGE EXPECT TO REC BENEFITS -7"
"2548","MJW098G","NUMBER OF MONTHS - 7"
"2549","MJW036G","FORM OF EXPECTED BENEFITS -7"
"2550","MJW041G","EXPECTED BENEFITS-LUMP SUM -7"
"2551","MJW037G","EXPECTED BENEFIT-PCT FINAL PAY-A -7"
"2552","MJW038G","AMOUNT OF EXPECTED BENEFITS -7"
"2553","MJW039G","EXPECTED BENEFITS PER -7"
"2554","MJ133G","AMT OF EXPECTED BENEFITS-MIN -7"
"2555","MJ134G","AMOUNT OF EXPECTED BENEFITS - MAX -7"
"2556","MJ135G","AMOUNT OF EXPECTED BENEFITS - RESULT -7"
"2557","MJW089G","ANNUITY BENEFITS DURATION -7"
"2558","MJW091G","ANNUITY BENEFITS-UNTIL YR -7"
"2559","MJW092G","ANNUITY BENEFITS-UNTIL AGE -7"
"2560","MJW094G","SPP DIE WILL ANNUITY INCOME -7"
"2561","MJW096G","PLAN MONEY SAME AS BENEFITS -7"
"2562","MJW082H","TYPE OF PLAN -8"
"2563","MJW087H","PENSION PLAN TYPE CONSISTENCY -8"
"2564","MJW097M1H","DISPOSITION OF PENSION -8 -1"
"2565","MJW065H","ALLOWED LUMP SUM PAYMENT-TYPE B -8"
"2566","MJW063H","TYPE B PENSION TOTAL AMT RECEIVED IN INSTALLMENTS -8"
"2567","MJW009H","AMOUNT IN PENSION NOW-B -8"
"2568","MJW010H","AMOUNT IN PENSION NOW-B - MIN -8"
"2569","MJW011H","AMOUNT IN PENSION NOW-B - MAX -8"
"2570","MJW012H","AMOUNT IN PENSION NOW-B - RESULT -8"
"2571","MJW013H","AMOUNT CONVERTED TO ANNUITY-B -8"
"2572","MJW108H","STARTED RECEIVING ANNUITY -8"
"2573","MJW014H","AGE WHEN ANNUITY STARTED-B -8"
"2574","MJW086H","AGE WHEN ANNUITY STARTED -MONTHS -8"
"2575","MJW015H","AMOUNT OF ANNUITY-B -8"
"2576","MJW016H","AMOUNT OF ANNUITY PER-B -8"
"2577","MJW028H","ADJUSTED FOR COST OF LIVING -8"
"2578","MJW059H","BENEFITS ADJUSTED AUTOMATICALLY -8"
"2579","MJW049H","ANNUITY BENEFITS DURATION -8"
"2580","MJW051H","ANNUITY BENEFITS-UNTIL YR -8"
"2581","MJW052H","ANNUITY BENEFITS-UNTIL AGE -8"
"2582","MJW053H","ANNUITY BENEFITS-YEARS -8"
"2583","MJW054H","SPP DIE WILL ANNUITY INCOME -8"
"2584","MJW099H","PAST PENSION-ROLLED OVER TO IRA-YR -8"
"2585","MJW018H","AMOUNT OF PENSION ROLLOVER-B -8"
"2586","MJW100H","PAST PENSION-TRANSFER MONEY-YR -8"
"2587","MJW019H","AMOUNT OF TRANSFER-B -8"
"2588","MJW056H","HOW MUCH MONEY WITHDRAWN -8"
"2589","MJW057H","WHAT DONE WITH MONEY WITHDRAWN -8"
"2590","MJW035H","AGE EXPECT TO REC BENEFITS -8"
"2591","MJW098H","NUMBER OF MONTHS - 8"
"2592","MJW036H","FORM OF EXPECTED BENEFITS -8"
"2593","MJW041H","EXPECTED BENEFITS-LUMP SUM -8"
"2594","MJW037H","EXPECTED BENEFIT-PCT FINAL PAY-A -8"
"2595","MJW038H","AMOUNT OF EXPECTED BENEFITS -8"
"2596","MJW039H","EXPECTED BENEFITS PER -8"
"2597","MJ133H","AMT OF EXPECTED BENEFITS-MIN -8"
"2598","MJ134H","AMOUNT OF EXPECTED BENEFITS - MAX -8"
"2599","MJ135H","AMOUNT OF EXPECTED BENEFITS - RESULT -8"
"2600","MJW089H","ANNUITY BENEFITS DURATION -8"
"2601","MJW091H","ANNUITY BENEFITS-UNTIL YR -8"
"2602","MJW092H","ANNUITY BENEFITS-UNTIL AGE -8"
"2603","MJW094H","SPP DIE WILL ANNUITY INCOME -8"
"2604","MJW096H","PLAN MONEY SAME AS BENEFITS -8"
"2605","MJW066","OTHER PAST PENSIONS- RECV PAYMENTS"
"2606","MJW069","TOTAL ACCT BALANCE ALL PAST PENS PLANS"
