"","name","label"
"1196","lj029m9","months not working- 9"
"1197","lj029m10","months not working- 10"
"1198","lj029m11","months not working- 11"
"1199","lj029m12","months not working- 12"
"1200","lj029m13","months not working- 13"
"1201","lj029m14","months not working- 14"
"1202","lj029m15","months not working- 15"
"1203","lj029m16","months not working- 16"
"1204","lj029m17","months not working- 17"
"1205","lj680","branchpoint for j680y"
"1206","lj031","paid regular salary"
"1207","lj032","amount of salary"
"1208","lj036","amount of salary per"
"1209","lj033","amount of salary - min"
"1210","lj034","amount of salary - max"
"1211","lj035","amount of salary - result"
"1212","lj038","receive any profits"
"1213","lj681","branchpoint for j681y"
"1214","lj039","amount of net profits/earnings"
"1215","lj043","amount of net profits/earnings per"
"1216","lj040","amount of net profits/earnings - min"
"1217","lj041","amount of net profits/earnings - max"
"1218","lj042","amount of net profits/earnings - result"
"1219","lj045","still working prev employer"
"1220","lj682","branchpoint for j682y"
"1221","lj683","branchpoint for j683y"
"1222","lj054","still work for prev employer chkpt"
"1223","lj055","any mos not working for employer"
"1224","lj056m1","months not working for employer- 1"
"1225","lj056m2","months not working for employer- 2"
"1226","lj056m3","months not working for employer- 3"
"1227","lj056m4","months not working for employer- 4"
"1228","lj056m5","months not working for employer- 5"
"1229","lj056m6","months not working for employer- 6"
"1230","lj056m7","months not working for employer- 7"
"1231","lj056m8","months not working for employer- 8"
"1232","lj056m9","months not working for employer- 9"
"1233","lj056m10","months not working for employer- 10"
"1234","lj056m11","months not working for employer- 11"
"1235","lj056m12","months not working for employer- 12"
"1236","lj056m13","months not working for employer- 13"
"1237","lj056m14","months not working for employer- 14"
"1238","lj056m15","months not working for employer- 15"
"1239","lj056m16","months not working for employer- 16"
"1240","lj056m17","months not working for employer- 17"
"1241","lj056m18","months not working for employer- 18"
"1242","lj056m19","months not working for employer- 19"
"1243","lj056m20","months not working for employer- 20"
"1244","lj056m21","months not working for employer- 21"
"1245","lj056m22","months not working for employer- 22"
"1246","lj056m23","months not working for employer- 23"
"1247","lj056m24","months not working for employer- 24"
"1248","lj056m25","months not working for employer- 24"
"1249","lj684","branchpoint for j684y"
"1250","lj058","same job title as previous wave"
"1251","lj060m","previous wave work done - masked"
"1252","lj062m","current work done - masked"
"1253","lj686","branchpoint for j686y"
"1254","lj063","stop/retire work prev wave employer-mo"
"1255","lj064","stop/retire work prev wave employer-yr"
"1256","lj687","branchpoint for j687y"
"1257","lj067","amount earning when left"
"1258","lj071","amount earning when left - per"
"1259","lj068","amount earning when left - min"
"1260","lj069","amount earning when left - max"
"1261","lj070","amount earning when left - result"
"1262","lj073m1","why left employer- 1"
"1263","lj073m2","why left employer- 2"
"1264","lj073m3","why left employer- 3"
"1265","lj073m4","why left employer- 4"
"1266","lj073m5","why left employer- 5"
"1267","lj075","employment situation change"
"1268","lj076m1","how employment situation changed- 1"
"1269","lj076m2","how employment situation changed- 2"
"1270","lj076m3","how employment situation changed- 3"
"1271","lj076m4","how employment situation changed- 4"
"1272","lj078","continued to work w/ less hours"
"1273","lj079","employer experience perm reduction"
"1274","lj080","any mos not work before quit"
"1275","lj081m1","months not work before quit- 1"
"1276","lj081m2","months not work before quit- 2"
"1277","lj081m3","months not work before quit- 3"
"1278","lj081m4","months not work before quit- 4"
"1279","lj081m5","months not work before quit- 5"
"1280","lj081m6","months not work before quit- 6"
"1281","lj081m7","months not work before quit- 7"
"1282","lj081m8","months not work before quit- 8"
"1283","lj081m9","months not work before quit- 9"
"1284","lj081m10","months not work before quit- 10"
"1285","lj081m11","months not work before quit- 11"
"1286","lj081m12","months not work before quit- 12"
"1287","lj081m13","months not work before quit- 13"
"1288","lj081m14","months not work before quit- 14"
"1289","lj081m15","months not work before quit- 15"
"1290","lj081m16","months not work before quit- 16"
"1291","lj081m17","months not work before quit- 17"
"1292","lj081m18","months not work before quit- 18"
"1293","lj081m19","months not work before quit- 19"
"1294","lj081m20","months not work before quit- 20"
"1295","lj083","work credited to prev wave pension"
"1296","lj084","included in pension plan"
"1297","lj085","# pension plans"
"1298","lj086","one pension plan or more than one"
"1299","lj087","type pension plan loop"
"1300","ljw082a","certainty about the plan name-brief -1"
"1301","ljw001a","type of pension plan-1"
"1302","ljw087a","pension plan type consistency -1"
"1303","ljw085a","certainty about type of plan -1"
"1304","ljw034a","number of years in plan -1"
"1305","ljw002a","amount in pens when left-b -1"
"1306","ljw003a","amount in pension when left-b - min -1"
"1307","ljw004a","amount in pension when left-b - max -1"
"1308","ljw005a","amount in pension when left-b - result -1"
"1309","ljw097m1a","disposition of pension-b -1 -1"
"1310","ljw097m2a","disposition of pension-b -1 -2"
"1311","ljw097m3a","disposition of pension-b -1 -3"
"1312","ljw097m4a","disposition of pension-b -1 -4"
"1313","ljw088a","allowed lump sum payment-type b -1"
"1314","ljw065a","allowed lump sum payment-type b -1"
"1315","ljw008a","amount left in old account-b -1"
"1316","ljw063a","type b pension total amt received in installments -1"
"1317","ljw009a","amount in pension now-b -1"
"1318","ljw010a","amount in pension now-b - min -1"
"1319","ljw011a","amount in pension now-b - max -1"
"1320","ljw012a","amount in pension now-b - result -1"
"1321","ljw013a","amount converted to annuity-b -1"
"1322","ljw014a","age when annuity started-b -1"
"1323","ljw086a","age when annuity started -months -1"
"1324","ljw015a","amount of annuity-b -1"
"1325","ljw016a","amount of annuity per-b -1"
"1326","ljw028a","adjusted for cost of living -1"
"1327","ljw059a","benefits adjusted automatically -1"
"1328","ljw049a","annuity benefits duration -1"
"1329","ljw051a","annuity benefits-until yr -1"
"1330","ljw052a","annuity benefits-until age -1"
"1331","ljw053a","annuity benefits-years -1"
"1332","ljw054a","spp die will annuity income -1"
"1333","ljw018a","amount of pension rollover-b -1"
"1334","ljw019a","amount of transfer-b -1"
"1335","ljw056a","how much money withdrawn -1"
"1336","ljw057a","what done with money withdrawn -4"
"1337","ljw035a","age expect to rec benefits -1"
"1338","ljw098a","number of months - 1"
"1339","ljw036a","form of expected benefits -1"
"1340","ljw041a","expected benefits-lump sum -1"
"1341","ljw037a","expected benefit-pct final pay-a -1"
"1342","ljw038a","amount of expected benefits -1"
"1343","ljw039a","expected benefits per -1"
"1344","lj133a","amt of expected benefits-min -1"
"1345","lj134a","amount of expected benefits - max -1"
"1346","lj135a","amount of expected benefits - result -1"
"1347","ljw089a","annuity benefits duration -1"
"1348","ljw091a","annuity benefits-until yr -1"
"1349","ljw092a","annuity benefits-until age -1"
"1350","ljw093a","annuity benefits-years -1"
"1351","ljw094a","spp die will annuity income -1"
"1352","ljw096a","plan money same as benefits -1"
"1353","ljw042a","earliest age leave/rec pension-1"
"1354","ljw077a","earliest age leave/rec pension-months -1"
"1355","ljw082b","certainty about the plan name-brief -2"
"1356","ljw001b","type of pension plan-2"
"1357","ljw087b","pension plan type consistency -2"
"1358","ljw085b","certainty about type of plan -2"
"1359","ljw034b","number of years in plan -2"
"1360","ljw002b","amount in pens when left-b -2"
"1361","ljw003b","amount in pension when left-b - min -2"
"1362","ljw004b","amount in pension when left-b - max -2"
"1363","ljw005b","amount in pension when left-b - result -2"
"1364","ljw097m1b","disposition of pension-b -2 -1"
"1365","ljw097m2b","disposition of pension-b -2 -2"
"1366","ljw097m3b","disposition of pension-b -2 -3"
"1367","ljw097m4b","disposition of pension-b -2 -4"
"1368","ljw088b","allowed lump sum payment-type b -2"
"1369","ljw065b","allowed lump sum payment-type b -2"
"1370","ljw008b","amount left in old account-b -2"
"1371","ljw063b","type b pension total amt received in installments -2"
"1372","ljw009b","amount in pension now-b -2"
"1373","ljw010b","amount in pension now-b - min -2"
"1374","ljw011b","amount in pension now-b - max -2"
"1375","ljw012b","amount in pension now-b - result -2"
"1376","ljw013b","amount converted to annuity-b -2"
"1377","ljw014b","age when annuity started-b -2"
"1378","ljw086b","age when annuity started -months -2"
"1379","ljw015b","amount of annuity-b -2"
"1380","ljw016b","amount of annuity per-b -2"
"1381","ljw028b","adjusted for cost of living -2"
"1382","ljw059b","benefits adjusted automatically -2"
"1383","ljw049b","annuity benefits duration -2"
"1384","ljw051b","annuity benefits-until yr -2"
"1385","ljw052b","annuity benefits-until age -2"
"1386","ljw053b","annuity benefits-years -2"
"1387","ljw054b","spp die will annuity income -2"
"1388","ljw018b","amount of pension rollover-b -2"
"1389","ljw019b","amount of transfer-b -2"
"1390","ljw056b","how much money withdrawn -2"
"1391","ljw057b","what done with money withdrawn -2"
"1392","ljw035b","age expect to rec benefits -2"
"1393","ljw098b","number of months - 2"
"1394","ljw036b","form of expected benefits -2"
"1395","ljw041b","expected benefits-lump sum -2"
"1396","ljw037b","expected benefit-pct final pay-a -2"
"1397","ljw038b","amount of expected benefits -2"
"1398","ljw039b","expected benefits per -2"
"1399","lj133b","amt of expected benefits-min -2"
"1400","lj134b","amount of expected benefits - max -2"
"1401","lj135b","amount of expected benefits - result -2"
"1402","ljw089b","annuity benefits duration -2"
"1403","ljw091b","annuity benefits-until yr -2"
"1404","ljw092b","annuity benefits-until age -2"
"1405","ljw093b","annuity benefits-years -2"
"1406","ljw094b","spp die will annuity income -2"
"1407","ljw096b","plan money same as benefits -2"
"1408","ljw042b","earliest age leave/rec pension-2"
"1409","ljw077b","earliest age leave/rec pension-months -2"
"1410","ljw082c","certainty about the plan name-brief -3"
"1411","ljw001c","type of pension plan-3"
"1412","ljw087c","pension plan type consistency -3"
"1413","ljw085c","certainty about type of plan -3"
"1414","ljw034c","number of years in plan -3"
"1415","ljw002c","amount in pens when left-b -3"
"1416","ljw003c","amount in pension when left-b - min -3"
"1417","ljw004c","amount in pension when left-b - max -3"
"1418","ljw005c","amount in pension when left-b - result -3"
"1419","ljw097m1c","disposition of pension-b -3 -1"
"1420","ljw097m2c","disposition of pension-b -3 -2"
"1421","ljw097m3c","disposition of pension-b -3 -3"
"1422","ljw088c","allowed lump sum payment-type b -3"
"1423","ljw065c","allowed lump sum payment-type b -3"
"1424","ljw008c","amount left in old account-b -3"
"1425","ljw063c","type b pension total amt received in installments -3"
"1426","ljw009c","amount in pension now-b -3"
"1427","ljw010c","amount in pension now-b - min -3"
"1428","ljw011c","amount in pension now-b - max -3"
"1429","ljw012c","amount in pension now-b - result -3"
"1430","ljw013c","amount converted to annuity-b -3"
"1431","ljw014c","age when annuity started-b -3"
"1432","ljw086c","age when annuity started -months -3"
"1433","ljw015c","amount of annuity-b -3"
"1434","ljw016c","amount of annuity per-b -3"
"1435","ljw028c","adjusted for cost of living -3"
"1436","ljw059c","benefits adjusted automatically -3"
"1437","ljw049c","annuity benefits duration -3"
"1438","ljw051c","annuity benefits-until yr -3"
"1439","ljw052c","annuity benefits-until age -3"
"1440","ljw053c","annuity benefits-years -3"
"1441","ljw054c","spp die will annuity income -3"
"1442","ljw018c","amount of pension rollover-b -3"
"1443","ljw019c","amount of transfer-b -3"
"1444","ljw056c","how much money withdrawn -3"
"1445","ljw057c","what done with money withdrawn -3"
"1446","ljw035c","age expect to rec benefits -3"
"1447","ljw098c","number of months - 3"
"1448","ljw036c","form of expected benefits -3"
"1449","ljw041c","expected benefits-lump sum -3"
"1450","ljw037c","expected benefit-pct final pay-a -3"
"1451","ljw038c","amount of expected benefits -3"
"1452","ljw039c","expected benefits per -3"
"1453","lj133c","amt of expected benefits-min -3"
"1454","lj134c","amount of expected benefits - max -3"
"1455","lj135c","amount of expected benefits - result -3"
"1456","ljw089c","annuity benefits duration -3"
"1457","ljw091c","annuity benefits-until yr -3"
"1458","ljw092c","annuity benefits-until age -3"
"1459","ljw093c","annuity benefits-years -3"
"1460","ljw094c","spp die will annuity income -3"
"1461","ljw096c","plan money same as benefits -3"
"1462","ljw042c","earliest age leave/rec pension-3"
"1463","ljw077c","earliest age leave/rec pension-months -3"
"1464","ljw082d","certainty about the plan name-brief -4"
"1465","ljw001d","type of pension plan-4"
"1466","ljw087d","pension plan type consistency -4"
"1467","ljw085d","certainty about type of plan -4"
"1468","ljw034d","number of years in plan -4"
"1469","ljw002d","amount in pens when left-b -4"
"1470","ljw003d","amount in pension when left-b - min -4"
"1471","ljw004d","amount in pension when left-b - max -4"
"1472","ljw005d","amount in pension when left-b - result -4"
"1473","ljw097m1d","disposition of pension-b -4 -1"
"1474","ljw097m2d","disposition of pension-b -4 -2"
"1475","ljw088d","allowed lump sum payment-type b -4"
"1476","ljw065d","allowed lump sum payment-type b -4"
"1477","ljw008d","amount left in old account-b -4"
"1478","ljw063d","type b pension total amt received in installments -4"
"1479","ljw009d","amount in pension now-b -4"
"1480","ljw010d","amount in pension now-b - min -4"
"1481","ljw011d","amount in pension now-b - max -4"
"1482","ljw012d","amount in pension now-b - result -4"
"1483","ljw013d","amount converted to annuity-b -4"
"1484","ljw014d","age when annuity started-b -4"
"1485","ljw086d","age when annuity started -months -4"
"1486","ljw015d","amount of annuity-b -4"
"1487","ljw016d","amount of annuity per-b -4"
"1488","ljw028d","adjusted for cost of living -4"
"1489","ljw059d","benefits adjusted automatically -4"
"1490","ljw049d","annuity benefits duration -4"
"1491","ljw051d","annuity benefits-until yr -4"
"1492","ljw052d","annuity benefits-until age -4"
"1493","ljw053d","annuity benefits-years -4"
"1494","ljw054d","spp die will annuity income -4"
"1495","ljw018d","amount of pension rollover-b -4"
"1496","ljw019d","amount of transfer-b -4"
"1497","ljw056d","how much money withdrawn -4"
"1498","ljw057d","what done with money withdrawn -4"
"1499","ljw035d","age expect to rec benefits -4"
"1500","ljw098d","number of months - 4"
"1501","ljw036d","form of expected benefits -4"
"1502","ljw041d","expected benefits-lump sum -4"
"1503","ljw037d","expected benefit-pct final pay-a -4"
"1504","ljw038d","amount of expected benefits -4"
"1505","ljw039d","expected benefits per -4"
"1506","lj133d","amt of expected benefits-min -4"
"1507","lj134d","amount of expected benefits - max -4"
"1508","lj135d","amount of expected benefits - result -4"
"1509","ljw089d","annuity benefits duration -4"
"1510","ljw091d","annuity benefits-until yr -4"
"1511","ljw092d","annuity benefits-until age -4"
"1512","ljw093d","annuity benefits-years -4"
"1513","ljw094d","spp die will annuity income -4"
"1514","ljw096d","plan money same as benefits -4"
"1515","ljw042d","earliest age leave/rec pension-4"
"1516","ljw077d","earliest age leave/rec pension-months -4"
"1517","lj689","branchpoint for j689y"
"1518","lj166m","work in what industry-masked"
"1519","lj168m","type work done- masked"
"1520","lj169","month started this kind of work"
"1521","lj170","year- started this kind of work"
"1522","lj172","hrs work per week"
"1523","lj173","hours stay same or vary"
"1524","lj174","hrs per week-long hrs"
"1525","lj175","hrs pr week-short week"
"1526","lj176","number weeks paid vacation"
"1527","lj177","time unit for weeks paid vacation"
"1528","lj179","wks pr yr usually work"
"1529","lj703","current wave marginally employed"
"1530","lj180","miss any dys because of health"
"1531","lj181","num days missed"
"1532","lj182","branchpoint for j182"
"1533","lj733","branchpoint for j733y"
"1534","lj183","paid sick days per year"
"1535","lj184","long term disability"
"1536","lj185","decisions about pay/promotion"
"1537","lj186","how many pay and promotion decisions"
"1538","lj187","paid regular salary/wages"
"1539","lj188","self-employment salary amount"
"1540","lj192","self-employment salary amount per"
"1541","lj189","self-employment salary amount - min"
"1542","lj190","self-employment salary amount - max"
"1543","lj191","self-employment salary amount - result"
"1544","lj194","rec net earnings/profits"
"1545","lj195","amt net earnings/profits"
"1546","lj199","amt net earnings/profits per"
"1547","lj196","amount of net earnings/profits - min"
"1548","lj197","amount of net earnings/profits - max"
"1549","lj198","amount of net earnings/profits - result"
"1550","lj201","# employees in business"
"1551","lj202","sp work in business"
"1552","lj203","hours/week sp works"
"1553","lj204","sp paid regular salary"
"1554","lj716","branchpoint for j716y"
"1555","lj205","how paid on job"
"1556","lj206","amount of salary on job"
"1557","lj210","amount of salary on job per"
"1558","lj207","amount of salary on job - min"
"1559","lj208","amount of salary on job - max"
"1560","lj209","amount of salary on job - result"
"1561","lj212","how paid for overtime"
"1562","lj213","overtime rate"
"1563","lj215","overtime rate-$ pr hr"
"1564","lj216","hrly wage rate"
"1565","lj217","hourly wage rate - min"
"1566","lj218","hourly wage rate - max"
"1567","lj219","hourly wage rate - result"
"1568","lj220","overtime rate hourly wage"
"1569","lj222","overtime rate hourly wage - $ per hour"
"1570","lj223","# wks worked overtime"
"1571","lj224","overtime required"
"1572","lj225","amount paid for overtime"
"1573","lj226","amount paid for overtime per"
"1574","lj228","hrly overtime rate"
"1575","lj229","how paid on job - os"
"1576","lj230","amount paid- other"
"1577","lj231","amount paid- other- per"
"1578","lj233","hourly overtime rate- other"
"1579","lj234","able to reduce paid work hrs"
"1580","lj235","like to reduce hrs"
"1581","lj236","desired hrs of work/wk- reduce hrs"
"1582","lj940","able to work half-time"
"1583","lj941","pay cut in proportion to hrs"
"1584","lj942","reduced hrs- affect health benefits"
"1585","lj943","reduced hrs- affect pension benefits"
"1586","lj241","able to increase paid work hrs"
"1587","lj242","like to increase hrs"
"1588","lj243","desired hrs of work/wk- increase hrs"
"1589","lj244","number of employees at location"
"1590","lj245","estimated # employees at location"
"1591","lj246","number of employees at all location"
"1592","lj247","estimated # employees at all locations"
"1593","lj717","branchpoint for j717y"
"1594","lj248","mo-start work for current employer"
"1595","lj249","yr-start work for current employer"
"1596","lj252","confirm end/start of curr/prev job"
"1597","lj253","confirm yr left prev employer"
"1598","lj254","year stopped working prev employer"
"1599","lj255","confirm yr begin current employment"
"1600","lj256","yr begin current employment"
"1601","lj257","current job- starting pay"
"1602","lj258","current job- starting pay- per"
"1603","lj691","branchpoint for j691y"
"1604","lj260","any mos not working for current employer"
"1605","lj261m1","months not working for curr employer- 1"
"1606","lj261m2","months not working for curr employer- 2"
"1607","lj261m3","months not working for curr employer- 3"
"1608","lj261m4","months not working for curr employer- 4"
"1609","lj261m5","months not working for curr employer- 5"
"1610","lj261m6","months not working for curr employer- 6"
"1611","lj261m7","months not working for curr employer- 7"
"1612","lj261m8","months not working for curr employer- 8"
"1613","lj261m9","months not working for curr employer- 9"
"1614","lj261m10","months not working for curr employer- 10"
"1615","lj261m11","months not working for curr employer- 11"
"1616","lj261m12","months not working for curr employer- 12"
"1617","lj261m13","months not working for curr employer- 13"
"1618","lj261m14","months not working for curr employer- 14"
"1619","lj261m15","months not working for curr employer- 15"
"1620","lj261m16","months not working for curr employer- 16"
"1621","lj261m17","months not working for curr employer- 17"
"1622","lj261m18","months not working for curr employer- 18"
"1623","lj261m19","months not working for curr employer- 19"
"1624","lj261m20","months not working for curr employer- 20"
"1625","lj261m21","months not working for curr employer- 21"
"1626","lj261m22","months not working for curr employer- 21"
"1627","lj263","current employer exp perm reduction"
"1628","lj264","current employer- downsize affect jobs"
"1629","lj720","government employee"
"1630","lj721","employee of fed,state,local gov"
"1631","lj266","union/employee-association"
"1632","lj848","firm/union offers pension"
"1633","lj849","participating in plan"
"1634","lj324","plan offered by employer"
"1635","lj885","branchpoint for j885y"
"1636","lj854","terminated/not contributing plan"
"1637","lj888","still expecting benefits"
"1638","lj325","does employer offer any plans"
"1639","lj326","eligible for pension"
"1640","lj850","given choice-automatic enroll"
"1641","lj851","firm has pen account-not contributing"
"1642","lj328m1","what kind of plan- 1"
"1643","lj328m2","what kind of plan- 2"
"1644","lj328m3","what kind of plan- 3"
"1645","lj328m4","what kind of plan- 4"
"1646","lj328m5","what kind of plan- 5"
"1647","lj328m6","what kind of plan -6"
"1648","lj327","type a/b of plan"
"1649","lj330","employer contribution"
"1650","lj331","participate in the future"
"1651","lj332","eligible for pension in future"
"1652","lj334","yrs until eligible- included in pension"
"1653","lj855","new plan offered"
"1654","lj856","participating in new plan"
"1655","lj335","# pension plans included"
"1656","lj336","included one plan or more"
"1657","lj337","begin pension loop"
"1658","lj338_1","pension plan type- 1"
"1659","lj886_1","plan consistency check-1"
"1660","lj393_1","certainty about the plan name-brief -1"
"1661","lj863_1","certainty about type of plan -1"
"1662","lj864_1","if a new plan -1"
"1663","lj945_1","pension rules changed -1"
"1664","lj866_1","terminated/frozen plan -1"
"1665","lj922_1","month plan end -1"
"1666","lj923_1","year plan end -1"
"1667","lj924_1","still accumulating -1"
"1668","lj925_1","new plan offer -1"
"1669","lj867_1","still expecting benefits -1"
"1670","lj887_1","branchpoint for j887y -1"
"1671","lj352_1","yrs in plan-1"
"1672","lj820_1","given choice/automatic enroll -1"
"1673","lj353_1","age- expect recv benefits-1"
"1674","lj903_1","yrs- expect recv benefits -1"
"1675","lj354_1","yrs- expect recv benefits-1"
"1676","lj926_1","cash payment allowed -1"
"1677","lj927_1","all cash allowed -1"
"1678","lj928_1","keep money allowed -1"
"1679","lj929_1","lifetime payments -1"
"1680","lj930_1","limited payments -1"
"1681","lj931_1m1","limited payments -1 -1"
"1682","lj931_1m2","limited payments -1 -2"
"1683","lj931_1m3","limited payments -1 -3"
"1684","lj931_1m4","limited payments -1 -3"
"1685","lj947_1","form of expected benefits -1"
"1686","lj356_1","pct expected benefits-1"
"1687","lj789_1","pct expected benefits-min -1"
"1688","lj790_1","pct expected benefits-max -1"
"1689","lj791_1","pct expected benefits-result -1"
"1690","lj357_1","amt expected benefits-1"
"1691","lj361_1","amt expected benefits per-1"
"1692","lj358_1","amount expected benefits - min-1"
"1693","lj359_1","amount expected benefits - max-1"
"1694","lj360_1","amount expected benefits - result-1"
"1695","lj944_1","expect benes as long as r lives -1"
"1696","lj936_1","years expect benes -1"
"1697","lj363_1","lump sum-expected benefits-1"
"1698","lj364_1","lumpsum amt of expected benefits-min-1"
"1699","lj365_1","lumpsum amt of expected benefits-max-1"
"1700","lj366_1","lumpsum amt expected benefits-result-1"
"1701","lj932_1","amount leave in account -1"
"1702","lj933_1","amt leave in account - min -1"
"1703","lj934_1","amt leave in account - max -1"
"1704","lj935_1","amt leave in acct - result -1"
"1705","lj367_1","age-full benefits-1"
"1706","lj904_1","age-full benefits - months -1"
"1707","lj368_1","form of full benefits-1"
"1708","lj369_1","full benefits- percent-1"
"1709","lj792_1","full benefits- percent-min -1"
"1710","lj793_1","full benefits- percent-max -1"
"1711","lj794_1","full benefits- percent-result -1"
"1712","lj370_1","full benefits- amt-1"
"1713","lj374_1","full benefits - amt- per-1"
"1714","lj371_1","amount of full benefits - min-1"
"1715","lj372_1","amount of full benefits - max-1"
"1716","lj373_1","amount of full benefits - result-1"
"1717","lj376_1","full benefits-lump sum-1"
"1718","lj946_1","expected earnings at retirement age -1"
"1719","lj378_1","amount expected earnings pension-min-1"
"1720","lj379_1","amount expected earnings pension-max-1"
"1721","lj380_1","amt expected earnings pension-result-1"
"1722","lj381_1","amount expected earnings pension-per-1"
"1723","lj383_1","earliest age-recv benefit-1"
"1724","lj905_1","yrs- expect recv benefits -1"
"1725","lj384_1","form-reduced benefit-1"
"1726","lj385_1","reduced benefit-pct-1"
"1727","lj795_1","reduced benefit-pct-min -1"
"1728","lj796_1","reduced benefit-pct-max -1"
"1729","lj797_1","reduced benefit-pct-result -1"
"1730","lj386_1","reduced benefit- amt-1"
"1731","lj387_1","reduced benefit- amt- per-1"
"1732","lj798_1","reduced benefit- amt-min -1"
"1733","lj799_1","reduced benefit- amt-max -1"
"1734","lj800_1","reduced benefit- amt-result -1"
"1735","lj389_1","reduced benefit-lump sum-1"
"1736","lj390_1","social security affect pension-1"
"1737","lj391_1","when soc sec affect benefits-1"
"1738","lj801_1","amt expect-quarterly rprt- a only -1"
"1739","lj881_1","if r contributes -1"
"1740","lj404_1","form of own contribution-1"
"1741","lj405_1","own contribution-pct-1"
"1742","lj809_1","own contribution-pct-min -1"
"1743","lj810_1","own contribution-pct-max -1"
"1744","lj811_1","own contribution-pct-result -1"
"1745","lj406_1","own contribution-amount-1"
"1746","lj410_1","own contribution- amt- per-1"
"1747","lj407_1","amount of own contribution - min-1"
"1748","lj408_1","amount of own contribution - max-1"
"1749","lj409_1","amount of own contribution - result-1"
"1750","lj878_1","if employer contributes -1"
"1751","lj937_1","employer contributions if reduced -1"
"1752","lj938_1","employer contributions if increased -1"
"1753","lj396_1","form of employer contribution-1"
"1754","lj397_1","employer contribution-pct-1"
"1755","lj806_1","emp contribution lt/gt 5 pct-min -1"
"1756","lj807_1","emp contribution lt/gt 5 pct-max -1"
"1757","lj808_1","emp contribution lt/gt 5 pct-result -1"
"1758","lj398_1","amt-employer contribution-1"
"1759","lj402_1","amount employer contribution - per-1"
"1760","lj399_1","amount employer contribution - min-1"
"1761","lj400_1","amount employer contribution - max-1"
"1762","lj401_1","amount employer contribution - result-1"
"1763","lj894_1","employer contribution-pct -1"
"1764","lj895_1","employer contribution-pct min -1"
"1765","lj896_1","employer contribution-pct max -1"
"1766","lj897_1","employer contribution-pct result -1"
"1767","lj413_1","amount in account presently-plan b-1"
"1768","lj414_1","amount currently in account-min-1"
"1769","lj415_1","amount currently in account-max-1"
"1770","lj416_1","amount currently in account-result-1"
"1771","lj417_1","choose investment options-1"
"1772","lj939_1","choose investment options -1"
"1773","lj812_1","pct invested- in stocks-b only -1"
"1774","lj813_1","pct invested- in stocks-b-min -1"
"1775","lj814_1","pct invested- in stocks-b-max -1"
"1776","lj815_1","pct invested- in stocks-b-res -1"
"1777","lj660_1","changed allocations- 1"
"1778","lj661_1","ever changed allocations-1"
"1779","lj662_1","how changed allocations- 1"
"1780","lj664_1","money invested in company stock- 1"
"1781","lj816_1","pct invested-co stocks-b only -1"
"1782","lj817_1","pct invested-co stocks-b-min -1"
"1783","lj818_1","pct invested-co stocks-b-max -1"
"1784","lj819_1","pct invested-co stocks-b-result -1"
"1785","lj338_2","pension plan type- 2"
"1786","lj393_2","certainty about the plan name-brief -2"
"1787","lj886_2","plan consistency check-2"
"1788","lj863_2","certainty about type of plan -2"
"1789","lj866_2","terminated/frozen plan -2"
"1790","lj864_2","if a new plan -2"
"1791","lj945_2","pension rules changed -2"
"1792","lj922_2","month plan end -2"
"1793","lj923_2","year plan end -2"
"1794","lj924_2","still accumulating -2"
"1795","lj925_2","new plan offer -2"
"1796","lj867_2","still expecting benefits -2"
"1797","lj887_2","branchpoint for j887y -2"
"1798","lj352_2","yrs in plan-2"
"1799","lj820_2","given choice/automatic enroll -2"
"1800","lj353_2","age- expect recv benefits-2"
"1801","lj903_2","yrs- expect recv benefits -2"
"1802","lj354_2","yrs- expect recv benefits-2"
"1803","lj926_2","cash payment allowed -2"
"1804","lj927_2","all cash allowed -2"
"1805","lj928_2","keep money allowed -2"
"1806","lj929_2","lifetime payments -2"
"1807","lj930_2","limited payments -2"
"1808","lj931_2m1","limited payments -2 -1"
"1809","lj931_2m2","limited payments -2 -2"
"1810","lj931_2m3","limited payments -2 -3"
"1811","lj931_2m4","limited payments -2 -3"
"1812","lj947_2","form of expected benefits -2"
"1813","lj356_2","pct expected benefits-2"
"1814","lj789_2","pct expected benefits-min -2"
"1815","lj790_2","pct expected benefits-max -2"
"1816","lj791_2","pct expected benefits-result -2"
"1817","lj357_2","amt expected benefits-2"
"1818","lj361_2","amt expected benefits per-2"
"1819","lj358_2","amount expected benefits - min-2"
"1820","lj359_2","amount expected benefits - max-2"
"1821","lj360_2","amount expected benefits - result-2"
"1822","lj944_2","expect benes as long as r lives -2"
"1823","lj936_2","years expect benes -2"
"1824","lj363_2","lump sum-expected benefits-2"
"1825","lj364_2","lumpsum amt of expected benefits-min-2"
"1826","lj365_2","lumpsum amt of expected benefits-max-2"
"1827","lj366_2","lumpsum amt expected benefits-result-2"
"1828","lj932_2","amount leave in account -2"
"1829","lj933_2","amt leave in account - min -2"
"1830","lj934_2","amt leave in account - max -2"
"1831","lj935_2","amt leave in acct - result -2"
"1832","lj367_2","age-full benefits-2"
"1833","lj904_2","age-full benefits - months -2"
"1834","lj368_2","form of full benefits-2"
"1835","lj369_2","full benefits- percent-2"
"1836","lj792_2","full benefits- percent-min -2"
"1837","lj793_2","full benefits- percent-max -2"
"1838","lj794_2","full benefits- percent-result -2"
"1839","lj370_2","full benefits- amt-2"
"1840","lj374_2","full benefits - amt- per-2"
