"","name","label"
"1530","mjw776.11","mj080 - months not working - year - 3"
"1531","mjw777.11","mj080 - any months not working at business - 3"
"1532","mjw778.11a","mj080 - which months not working - 3 - 1"
"1533","mjw778.11b","mj080 - which months not working - 3 - 2"
"1534","mjw778.11c","mj080 - which months not working - 3 - 3"
"1535","mjw778.11d","mj080 - which months not working - 3 - 4"
"1536","mjw778.11e","mj080 - which months not working - 3 - 5"
"1537","mjw778.11f","mj080 - which months not working - 3 - 6"
"1538","mjw778.11g","mj080 - which months not working - 3 - 7"
"1539","mjw778.11h","mj080 - which months not working - 3 - 8"
"1540","mjw778.11i","mj080 - which months not working - 3 - 9"
"1541","mjw778.11j","mj080 - which months not working - 3 - 10"
"1542","mjw778.11k","mj080 - which months not working - 3 - 11"
"1543","mjw778.11l","mj080 - which months not working - 3 - 12"
"1544","mjw776.12","mj080 - months not working - year - 4"
"1545","mjw777.12","mj080 - any months not working at business - 4"
"1546","mjw778.12a","mj080 - which months not working - 4 - 1"
"1547","mjw778.12b","mj080 - which months not working - 4 - 2"
"1548","mjw778.12c","mj080 - which months not working - 4 - 3"
"1549","mjw778.12d","mj080 - which months not working - 4 - 4"
"1550","mjw778.12e","mj080 - which months not working - 4 - 5"
"1551","mjw778.12f","mj080 - which months not working - 4 - 6"
"1552","mjw778.12g","mj080 - which months not working - 4 - 7"
"1553","mjw778.12h","mj080 - which months not working - 4 - 8"
"1554","mjw778.12i","mj080 - which months not working - 4 - 9"
"1555","mjw778.12j","mj080 - which months not working - 4 - 10"
"1556","mjw778.12k","mj080 - which months not working - 4 - 11"
"1557","mj083","work credited to prev wave pension"
"1558","mj084","included in pension plan"
"1559","mj085","# pension plans"
"1560","mj086","one pension plan or more than one"
"1561","mj087","type pension plan loop"
"1562","mjw082a","certainty about the plan name-brief -1"
"1563","mjw001a","type of pension plan-1"
"1564","mjw087a","pension plan type consistency -1"
"1565","mjw085a","certainty about type of plan -1"
"1566","mjw034a","number of years in plan -1"
"1567","mjw002a","amount in pens when left-b -1"
"1568","mjw003a","amount in pension when left-b - min -1"
"1569","mjw004a","amount in pension when left-b - max -1"
"1570","mjw005a","amount in pension when left-b - result -1"
"1571","mjw097m1a","disposition of pension-b -1 -1"
"1572","mjw097m2a","disposition of pension-b -1 -2"
"1573","mjw097m3a","disposition of pension-b -1 -3"
"1574","mjw097m4a","disposition of pension-b -1 -4"
"1575","mjw065a","allowed lump sum payment-type b -1"
"1576","mjw008a","amount left in old account-b -1"
"1577","mjw063a","type b pension total amt received in installments -1"
"1578","mjw009a","amount in pension now-b -1"
"1579","mjw010a","amount in pension now-b - min -1"
"1580","mjw011a","amount in pension now-b - max -1"
"1581","mjw012a","amount in pension now-b - result -1"
"1582","mjw013a","amount converted to annuity-b -1"
"1583","mjw108a","started receiving annuity -1"
"1584","mjw014a","age when annuity started-b -1"
"1585","mjw086a","age when annuity started -months -1"
"1586","mjw015a","amount of annuity-b -1"
"1587","mjw016a","amount of annuity per-b -1"
"1588","mjw028a","adjusted for cost of living -1"
"1589","mjw059a","benefits adjusted automatically -1"
"1590","mjw049a","annuity benefits duration -1"
"1591","mjw051a","annuity benefits-until yr -1"
"1592","mjw052a","annuity benefits-until age -1"
"1593","mjw053a","annuity benefits-years -1"
"1594","mjw054a","spp die will annuity income -1"
"1595","mjw018a","amount of pension rollover-b -1"
"1596","mjw019a","amount of transfer-b -1"
"1597","mjw056a","how much money withdrawn -1"
"1598","mjw057a","what done with money withdrawn -1"
"1599","mjw035a","age expect to rec benefits -1"
"1600","mjw098a","number of months - 1"
"1601","mjw036a","form of expected benefits -1"
"1602","mjw041a","expected benefits-lump sum -1"
"1603","mjw037a","expected benefit-pct final pay-a -1"
"1604","mjw038a","amount of expected benefits -1"
"1605","mjw039a","expected benefits per -1"
"1606","mj133a","amt of expected benefits-min -1"
"1607","mj134a","amount of expected benefits - max -1"
"1608","mj135a","amount of expected benefits - result -1"
"1609","mjw089a","annuity benefits duration -1"
"1610","mjw091a","annuity benefits-until yr -1"
"1611","mjw092a","annuity benefits-until age -1"
"1612","mjw093a","annuity benefits-years -1"
"1613","mjw094a","spp die will annuity income -1"
"1614","mjw096a","plan money same as benefits -1"
"1615","mjw042a","earliest age leave/rec pension-1"
"1616","mjw077a","earliest age leave/rec pension-months -1"
"1617","mjw082b","certainty about the plan name-brief -2"
"1618","mjw001b","type of pension plan-2"
"1619","mjw087b","pension plan type consistency -2"
"1620","mjw085b","certainty about type of plan -2"
"1621","mjw034b","number of years in plan -2"
"1622","mjw002b","amount in pens when left-b -2"
"1623","mjw003b","amount in pension when left-b - min -2"
"1624","mjw004b","amount in pension when left-b - max -2"
"1625","mjw005b","amount in pension when left-b - result -2"
"1626","mjw097m1b","disposition of pension-b -2 -1"
"1627","mjw097m2b","disposition of pension-b -2 -2"
"1628","mjw097m3b","disposition of pension-b -2 -3"
"1629","mjw065b","allowed lump sum payment-type b -2"
"1630","mjw008b","amount left in old account-b -2"
"1631","mjw063b","type b pension total amt received in installments -2"
"1632","mjw009b","amount in pension now-b -2"
"1633","mjw010b","amount in pension now-b - min -2"
"1634","mjw011b","amount in pension now-b - max -2"
"1635","mjw012b","amount in pension now-b - result -2"
"1636","mjw013b","amount converted to annuity-b -2"
"1637","mjw108b","started receiving annuity -2"
"1638","mjw014b","age when annuity started-b -2"
"1639","mjw086b","age when annuity started -months -2"
"1640","mjw015b","amount of annuity-b -2"
"1641","mjw016b","amount of annuity per-b -2"
"1642","mjw028b","adjusted for cost of living -2"
"1643","mjw059b","benefits adjusted automatically -2"
"1644","mjw049b","annuity benefits duration -2"
"1645","mjw051b","annuity benefits-until yr -2"
"1646","mjw052b","annuity benefits-until age -2"
"1647","mjw053b","annuity benefits-years -2"
"1648","mjw054b","spp die will annuity income -2"
"1649","mjw018b","amount of pension rollover-b -2"
"1650","mjw019b","amount of transfer-b -2"
"1651","mjw056b","how much money withdrawn -2"
"1652","mjw057b","what done with money withdrawn -2"
"1653","mjw035b","age expect to rec benefits -2"
"1654","mjw098b","number of months - 2"
"1655","mjw036b","form of expected benefits -2"
"1656","mjw041b","expected benefits-lump sum -2"
"1657","mjw037b","expected benefit-pct final pay-a -2"
"1658","mjw038b","amount of expected benefits -2"
"1659","mjw039b","expected benefits per -2"
"1660","mj133b","amt of expected benefits-min -2"
"1661","mj134b","amount of expected benefits - max -2"
"1662","mj135b","amount of expected benefits - result -2"
"1663","mjw089b","annuity benefits duration -2"
"1664","mjw091b","annuity benefits-until yr -2"
"1665","mjw092b","annuity benefits-until age -2"
"1666","mjw093b","annuity benefits-years -2"
"1667","mjw094b","spp die will annuity income -2"
"1668","mjw096b","plan money same as benefits -2"
"1669","mjw042b","earliest age leave/rec pension-2"
"1670","mjw077b","earliest age leave/rec pension-months -2"
"1671","mjw082c","certainty about the plan name-brief -3"
"1672","mjw001c","type of pension plan-3"
"1673","mjw087c","pension plan type consistency -3"
"1674","mjw085c","certainty about type of plan -3"
"1675","mjw034c","number of years in plan -3"
"1676","mjw002c","amount in pens when left-b -3"
"1677","mjw003c","amount in pension when left-b - min -3"
"1678","mjw004c","amount in pension when left-b - max -3"
"1679","mjw005c","amount in pension when left-b - result -3"
"1680","mjw097m1c","disposition of pension-b -3 -1"
"1681","mjw097m2c","disposition of pension-b -3 -2"
"1682","mjw097m3c","disposition of pension-b -3 -3"
"1683","mjw065c","allowed lump sum payment-type b -3"
"1684","mjw008c","amount left in old account-b -3"
"1685","mjw063c","type b pension total amt received in installments -3"
"1686","mjw009c","amount in pension now-b -3"
"1687","mjw010c","amount in pension now-b - min -3"
"1688","mjw011c","amount in pension now-b - max -3"
"1689","mjw012c","amount in pension now-b - result -3"
"1690","mjw013c","amount converted to annuity-b -3"
"1691","mjw108c","started receiving annuity -3"
"1692","mjw014c","age when annuity started-b -3"
"1693","mjw086c","age when annuity started -months -3"
"1694","mjw015c","amount of annuity-b -3"
"1695","mjw016c","amount of annuity per-b -3"
"1696","mjw028c","adjusted for cost of living -3"
"1697","mjw059c","benefits adjusted automatically -3"
"1698","mjw049c","annuity benefits duration -3"
"1699","mjw051c","annuity benefits-until yr -3"
"1700","mjw052c","annuity benefits-until age -3"
"1701","mjw053c","annuity benefits-years -3"
"1702","mjw054c","spp die will annuity income -3"
"1703","mjw018c","amount of pension rollover-b -3"
"1704","mjw100c","past pension-transfer money-yr -3"
"1705","mjw019c","amount of transfer-b -3"
"1706","mjw056c","how much money withdrawn -3"
"1707","mjw057c","what done with money withdrawn -3"
"1708","mjw035c","age expect to rec benefits -3"
"1709","mjw098c","number of months - 3"
"1710","mjw036c","form of expected benefits -3"
"1711","mjw041c","expected benefits-lump sum -3"
"1712","mjw037c","expected benefit-pct final pay-a -3"
"1713","mjw038c","amount of expected benefits -3"
"1714","mjw039c","expected benefits per -3"
"1715","mj133c","amt of expected benefits-min -3"
"1716","mj134c","amount of expected benefits - max -3"
"1717","mj135c","amount of expected benefits - result -3"
"1718","mjw089c","annuity benefits duration -3"
"1719","mjw091c","annuity benefits-until yr -3"
"1720","mjw092c","annuity benefits-until age -3"
"1721","mjw093c","annuity benefits-years -3"
"1722","mjw094c","spp die will annuity income -3"
"1723","mjw096c","plan money same as benefits -3"
"1724","mjw042c","earliest age leave/rec pension-3"
"1725","mjw077c","earliest age leave/rec pension-months -3"
"1726","mjw082d","certainty about the plan name-brief -4"
"1727","mjw001d","type of pension plan-4"
"1728","mjw087d","pension plan type consistency -4"
"1729","mjw085d","certainty about type of plan -4"
"1730","mjw034d","number of years in plan -4"
"1731","mjw002d","amount in pens when left-b -4"
"1732","mjw003d","amount in pension when left-b - min -4"
"1733","mjw004d","amount in pension when left-b - max -4"
"1734","mjw005d","amount in pension when left-b - result -4"
"1735","mjw097m1d","disposition of pension-b -4 -1"
"1736","mjw065d","allowed lump sum payment-type b -4"
"1737","mjw008d","amount left in old account-b -4"
"1738","mjw063d","type b pension total amt received in installments -4"
"1739","mjw009d","amount in pension now-b -4"
"1740","mjw010d","amount in pension now-b - min -4"
"1741","mjw011d","amount in pension now-b - max -4"
"1742","mjw012d","amount in pension now-b - result -4"
"1743","mjw013d","amount converted to annuity-b -4"
"1744","mjw108d","started receiving annuity -4"
"1745","mjw014d","age when annuity started-b -4"
"1746","mjw086d","age when annuity started -months -4"
"1747","mjw015d","amount of annuity-b -4"
"1748","mjw016d","amount of annuity per-b -4"
"1749","mjw028d","adjusted for cost of living -4"
"1750","mjw059d","benefits adjusted automatically -4"
"1751","mjw049d","annuity benefits duration -4"
"1752","mjw051d","annuity benefits-until yr -4"
"1753","mjw052d","annuity benefits-until age -4"
"1754","mjw053d","annuity benefits-years -4"
"1755","mjw054d","spp die will annuity income -4"
"1756","mjw018d","amount of pension rollover-b -4"
"1757","mjw019d","amount of transfer-b -4"
"1758","mjw056d","how much money withdrawn -4"
"1759","mjw057d","what done with money withdrawn -4"
"1760","mjw035d","age expect to rec benefits -4"
"1761","mjw098d","number of months - 4"
"1762","mjw036d","form of expected benefits -4"
"1763","mjw041d","expected benefits-lump sum -4"
"1764","mjw037d","expected benefit-pct final pay-a -4"
"1765","mjw038d","amount of expected benefits -4"
"1766","mjw039d","expected benefits per -4"
"1767","mj133d","amt of expected benefits-min -4"
"1768","mj134d","amount of expected benefits - max -4"
"1769","mj135d","amount of expected benefits - result -4"
"1770","mjw089d","annuity benefits duration -4"
"1771","mjw091d","annuity benefits-until yr -4"
"1772","mjw092d","annuity benefits-until age -4"
"1773","mjw093d","annuity benefits-years -4"
"1774","mjw094d","spp die will annuity income -4"
"1775","mjw096d","plan money same as benefits -4"
"1776","mjw042d","earliest age leave/rec pension-4"
"1777","mjw077d","earliest age leave/rec pension-months -4"
"1778","mj689","branchpoint for j689y"
"1779","mj166m","work in what industry-masked"
"1780","mj168m","type work done- masked"
"1781","mj169","month started this kind of work"
"1782","mj170","year- started this kind of work"
"1783","mj172","hrs work per week"
"1784","mj173","hours stay same or vary"
"1785","mj174","hrs per week-long hrs"
"1786","mj175","hrs pr week-short week"
"1787","mj176","number weeks paid vacation"
"1788","mj177","time unit for weeks paid vacation"
"1789","mj951","number weeks paid time off"
"1790","mj952","time unit for weeks paid time off"
"1791","mj179","wks pr yr usually work"
"1792","mj703","current wave marginally employed"
"1793","mj180","miss any dys because of health"
"1794","mj181","num days missed"
"1795","mj733","branchpoint for j733y"
"1796","mj183","paid sick days per year"
"1797","mj184","long term disability"
"1798","mj185","decisions about pay/promotion"
"1799","mj186","how many pay and promotion decisions"
"1800","mj187","paid regular salary/wages"
"1801","mj188","self-employment salary amount"
"1802","mj192","self-employment salary amount per"
"1803","mj189","self-employment salary amount - min"
"1804","mj190","self-employment salary amount - max"
"1805","mj191","self-employment salary amount - result"
"1806","mj194","rec net earnings/profits"
"1807","mj195","amt net earnings/profits"
"1808","mj199","amt net earnings/profits per"
"1809","mj196","amount of net earnings/profits - min"
"1810","mj197","amount of net earnings/profits - max"
"1811","mj198","amount of net earnings/profits - result"
"1812","mj201","# employees in business"
"1813","mj202","sp work in business"
"1814","mj203","hours/week sp works"
"1815","mj204","sp paid regular salary"
"1816","mj205","how paid on job"
"1817","mj206","amount of salary on job"
"1818","mj210","amount of salary on job per"
"1819","mj207","amount of salary on job - min"
"1820","mj208","amount of salary on job - max"
"1821","mj209","amount of salary on job - result"
"1822","mj212","how paid for overtime"
"1823","mj213","overtime rate"
"1824","mj215","overtime rate-$ pr hr"
"1825","mj216","hrly wage rate"
"1826","mj217","hourly wage rate - min"
"1827","mj218","hourly wage rate - max"
"1828","mj219","hourly wage rate - result"
"1829","mj220","overtime rate hourly wage"
"1830","mj222","overtime rate hourly wage - $ per hour"
"1831","mj223","# wks worked overtime"
"1832","mj224","overtime required"
"1833","mj225","amount paid for overtime"
"1834","mj226","amount paid for overtime per"
"1835","mj228","hrly overtime rate"
"1836","mj229","how paid on job - os"
"1837","mj230","amount paid- other"
"1838","mj231","amount paid- other- per"
"1839","mj233","hourly overtime rate- other"
"1840","mj234","able to reduce paid work hrs"
"1841","mj235","like to reduce hrs"
"1842","mj236","desired hrs of work/wk- reduce hrs"
"1843","mj940","able to work half-time"
"1844","mj941","pay cut in proportion to hrs"
"1845","mj942","reduced hrs- affect health benefits"
"1846","mj943","reduced hrs- affect pension benefits"
"1847","mj241","able to increase paid work hrs"
"1848","mj242","like to increase hrs"
"1849","mj243","desired hrs of work/wk- increase hrs"
"1850","mj244","number of employees at location"
"1851","mj245","estimated # employees at location"
"1852","mj246","number of employees at all location"
"1853","mj247","estimated # employees at all locations"
"1854","mj248","mo-start work for current employer"
"1855","mj249","yr-start work for current employer"
"1856","mj252","confirm end/start of curr/prev job"
"1857","mj253","confirm yr left prev employer"
"1858","mj254","year stopped working prev employer"
"1859","mj255","confirm yr begin current employment"
"1860","mj256","yr begin current employment"
"1861","mj257","current job- starting pay"
"1862","mj258","current job- starting pay- per"
"1863","mj691","branchpoint for j691y"
"1864","mj260","any mos not working for current employer"
"1865","mjw776.13","mj260 - months not working - year - 1"
"1866","mjw777.13","mj260 - any months not working for current emp/business - 1"
"1867","mjw778.13a","mj260 - which months not working - 1 - 1"
"1868","mjw778.13b","mj260 - which months not working - 1 - 2"
"1869","mjw778.13c","mj260 - which months not working - 1 - 3"
"1870","mjw778.13d","mj260 - which months not working - 1 - 4"
"1871","mjw778.13e","mj260 - which months not working - 1 - 5"
"1872","mjw778.13f","mj260 - which months not working - 1 - 6"
"1873","mjw776.14","mj260 - months not working - year - 2"
"1874","mjw777.14","mj260 - any months not working for current emp/business - 2"
"1875","mjw778.14a","mj260 - which months not working - 2 - 1"
"1876","mjw778.14b","mj260 - which months not working - 2 - 2"
"1877","mjw778.14c","mj260 - which months not working - 2 - 3"
"1878","mjw778.14d","mj260 - which months not working - 2 - 4"
"1879","mjw778.14e","mj260 - which months not working - 2 - 5"
"1880","mjw778.14f","mj260 - which months not working - 2 - 6"
"1881","mjw778.14g","mj260 - which months not working - 2 - 7"
"1882","mjw778.14h","mj260 - which months not working - 2 - 8"
"1883","mjw778.14i","mj260 - which months not working - 2 - 9"
"1884","mjw778.14j","mj260 - which months not working - 2 - 10"
"1885","mjw778.14k","mj260 - which months not working - 2 - 11"
"1886","mjw778.14l","mj260 - which months not working - 2 - 12"
"1887","mjw776.15","mj260 - months not working - year - 3"
"1888","mjw777.15","mj260 - any months not working for current emp/business - 3"
"1889","mjw778.15a","mj260 - which months not working - 3 - 1"
"1890","mjw778.15b","mj260 - which months not working - 3 - 2"
"1891","mjw778.15c","mj260 - which months not working - 3 - 3"
"1892","mjw778.15d","mj260 - which months not working - 3 - 4"
"1893","mjw778.15e","mj260 - which months not working - 3 - 5"
"1894","mjw778.15f","mj260 - which months not working - 3 - 6"
"1895","mjw778.15g","mj260 - which months not working - 3 - 7"
"1896","mjw778.15h","mj260 - which months not working - 3 - 8"
"1897","mjw778.15i","mj260 - which months not working - 3 - 9"
"1898","mjw778.15j","mj260 - which months not working - 3 - 10"
"1899","mjw778.15k","mj260 - which months not working - 3 - 11"
"1900","mjw778.15l","mj260 - which months not working - 3 - 12"
"1901","mjw776.16","mj260 - months wkd before current employment - year - 4"
"1902","mjw777.16","mj260 - any months not working for current emp/business - 4"
"1903","mjw778.16a","mj260 - which months worked - 4 - 1"
"1904","mjw778.16b","mj260 - which months worked - 4 - 2"
"1905","mjw778.16c","mj260 - which months worked - 4 - 3"
"1906","mjw778.16d","mj260 - which months worked - 4 - 4"
"1907","mjw778.16e","mj260 - which months worked - 4 - 5"
"1908","mjw778.16f","mj260 - which months worked - 4 - 6"
"1909","mjw778.16g","mj260 - which months worked - 4 - 7"
"1910","mjw778.16h","mj260 - which months worked - 4 - 8"
"1911","mjw778.16i","mj260 - which months worked - 4 - 9"
"1912","mjw778.16j","mj260 - which months worked - 4 - 10"
"1913","mjw778.16k","mj260 - which months worked - 4 - 11"
"1914","mjw778.16l","mj260 - which months worked - 4 - 12"
"1915","mj263","current employer exp perm reduction"
"1916","mj264","current employer- downsize affect jobs"
"1917","mj720","government employee"
"1918","mj721","employee of fed,state,local gov"
"1919","mj266","union/employee-association"
"1920","mj848","firm/union offers pension"
"1921","mj849","participating in plan"
"1922","mj885","branchpoint for j885y"
"1923","mj854","terminated/not contributing plan"
"1924","mj888","still expecting benefits"
"1925","mj325","does employer offer any plans"
"1926","mj326","eligible for pension"
"1927","mj850","given choice-automatic enroll"
"1928","mj851","firm has pen account-not contributing"
"1929","mj328m1","what kind of plan- 1"
"1930","mj328m2","what kind of plan- 2"
"1931","mj328m3","what kind of plan- 3"
"1932","mj328m4","what kind of plan- 4"
"1933","mj328m5","what kind of plan- 5"
"1934","mj327","type a/b of plan"
"1935","mj330","employer contribution"
"1936","mj331","participate in the future"
"1937","mj332","eligible for pension in future"
"1938","mj334","yrs until eligible- included in pension"
"1939","mj855","new plan offered"
"1940","mj856","participating in new plan"
"1941","mj335","# pension plans included"
"1942","mj336","included one plan or more"
"1943","mj337","begin pension loop"
"1944","mj338.1","pension plan type- 1"
"1945","mj886.1","plan consistency check-1"
"1946","mj393.1","certainty about the plan name-brief -1"
"1947","mj863.1","certainty about type of plan -1"
"1948","mj864.1","if a new plan -1"
"1949","mj945.1","pension rules changed -1"
"1950","mj866.1","terminated/frozen plan -1"
"1951","mj922.1","month plan end -1"
"1952","mj923.1","year plan end -1"
"1953","mj924.1","still accumulating -1"
"1954","mj925.1","new plan offer -1"
"1955","mj867.1","still expecting benefits -1"
"1956","mj887.1","branchpoint for j887y -1"
"1957","mj352.1","yrs in plan-1"
"1958","mj820.1","given choice/automatic enroll -1"
"1959","mj353.1","age- expect recv benefits-1"
"1960","mj903.1","yrs- expect recv benefits -1"
"1961","mj354.1","yrs- expect recv benefits-1"
"1962","mj926.1","cash payment allowed -1"
"1963","mj927.1","all cash allowed -1"
"1964","mj928.1","keep money allowed -1"
"1965","mj929.1","lifetime payments -1"
"1966","mj930.1","limited payments -1"
"1967","mj931.1m1","limited payments -1 -1"
"1968","mj931.1m2","limited payments -1 -2"
"1969","mj931.1m3","limited payments -1 -3"
"1970","mj947.1","form of expected benefits -1"
"1971","mj356.1","pct expected benefits-1"
"1972","mj789.1","pct expected benefits-min -1"
"1973","mj790.1","pct expected benefits-max -1"
"1974","mj791.1","pct expected benefits-result -1"
"1975","mj357.1","amt expected benefits-1"
"1976","mj361.1","amt expected benefits per-1"
"1977","mj358.1","amount expected benefits - min-1"
"1978","mj359.1","amount expected benefits - max-1"
"1979","mj360.1","amount expected benefits - result-1"
"1980","mj944.1","expect benes as long as r lives -1"
"1981","mj936.1","years expect benes -1"
"1982","mj363.1","lump sum-expected benefits-1"
"1983","mj364.1","lumpsum amt of expected benefits-min-1"
"1984","mj365.1","lumpsum amt of expected benefits-max-1"
"1985","mj366.1","lumpsum amt expected benefits-result-1"
"1986","mj932.1","amount leave in account -1"
"1987","mj933.1","amt leave in account - min -1"
"1988","mj934.1","amt leave in account - max -1"
"1989","mj935.1","amt leave in acct - result -1"
"1990","mj367.1","age-full benefits-1"
"1991","mj904.1","age-full benefits - months -1"
"1992","mj368.1","form of full benefits-1"
"1993","mj369.1","full benefits- percent-1"
"1994","mj792.1","full benefits- percent-min -1"
"1995","mj793.1","full benefits- percent-max -1"
"1996","mj794.1","full benefits- percent-result -1"
"1997","mj370.1","full benefits- amt-1"
"1998","mj374.1","full benefits - amt- per-1"
"1999","mj371.1","amount of full benefits - min-1"
"2000","mj372.1","amount of full benefits - max-1"
"2001","mj373.1","amount of full benefits - result-1"
"2002","mj376.1","full benefits-lump sum-1"
"2003","mj946.1","expected earnings at retirement age -1"
"2004","mj381.1","amount expected earnings pension-per-1"
"2005","mj378.1","amount expected earnings pension-min-1"
"2006","mj379.1","amount expected earnings pension-max-1"
"2007","mj380.1","amt expected earnings pension-result-1"
"2008","mj383.1","earliest age-recv benefit-1"
"2009","mj905.1","yrs- expect recv benefits -1"
"2010","mj384.1","form-reduced benefit-1"
"2011","mj385.1","reduced benefit-pct-1"
"2012","mj795.1","reduced benefit-pct-min -1"
"2013","mj796.1","reduced benefit-pct-max -1"
"2014","mj797.1","reduced benefit-pct-result -1"
"2015","mj386.1","reduced benefit- amt-1"
"2016","mj387.1","reduced benefit- amt- per-1"
"2017","mj798.1","reduced benefit- amt-min -1"
"2018","mj799.1","reduced benefit- amt-max -1"
"2019","mj800.1","reduced benefit- amt-result -1"
"2020","mj389.1","reduced benefit-lump sum-1"
"2021","mj390.1","social security affect pension-1"
"2022","mj391.1","when soc sec affect benefits-1"
"2023","mj801.1","amt expect-quarterly rprt- a only -1"
"2024","mj881.1","if r contributes -1"
"2025","mj404.1","form of own contribution-1"
"2026","mj405.1","own contribution-pct-1"
"2027","mj809.1","own contribution-pct-min -1"
"2028","mj810.1","own contribution-pct-max -1"
"2029","mj811.1","own contribution-pct-result -1"
"2030","mj406.1","own contribution-amount-1"
"2031","mj410.1","own contribution- amt- per-1"
"2032","mj407.1","amount of own contribution - min-1"
"2033","mj408.1","amount of own contribution - max-1"
"2034","mj409.1","amount of own contribution - result-1"
"2035","mj878.1","if employer contributes -1"
"2036","mj937.1","employer contributions if reduced -1"
"2037","mj938.1","employer contributions if increased -1"
"2038","mj396.1","form of employer contribution-1"
"2039","mj397.1","employer contribution-pct-1"
"2040","mj806.1","emp contribution lt/gt 5 pct-min -1"
"2041","mj807.1","emp contribution lt/gt 5 pct-max -1"
"2042","mj808.1","emp contribution lt/gt 5 pct-result -1"
"2043","mj398.1","amt-employer contribution-1"
"2044","mj402.1","amount employer contribution - per-1"
"2045","mj399.1","amount employer contribution - min-1"
"2046","mj400.1","amount employer contribution - max-1"
"2047","mj401.1","amount employer contribution - result-1"
"2048","mj894.1","employer contribution-pct -1"
"2049","mj895.1","employer contribution-pct min -1"
"2050","mj896.1","employer contribution-pct max -1"
"2051","mj897.1","employer contribution-pct result -1"
"2052","mj413.1","amount in account presently-plan b-1"
"2053","mj414.1","amount currently in account-min-1"
"2054","mj415.1","amount currently in account-max-1"
"2055","mj416.1","amount currently in account-result-1"
"2056","mj417.1","choose investment options-1"
"2057","mj939.1","choose investment options -1"
"2058","mj812.1","pct invested- in stocks-b only -1"
"2059","mj813.1","pct invested- in stocks-b-min -1"
"2060","mj814.1","pct invested- in stocks-b-max -1"
"2061","mj815.1","pct invested- in stocks-b-res -1"
"2062","mj660.1","changed allocations- 1"
"2063","mj661.1","ever changed allocations-1"
"2064","mj662.1","how changed allocations- 1"
"2065","mj664.1","money invested in company stock- 1"
"2066","mj816.1","pct invested-co stocks-b only -1"
"2067","mj817.1","pct invested-co stocks-b-min -1"
"2068","mj818.1","pct invested-co stocks-b-max -1"
"2069","mj819.1","pct invested-co stocks-b-result -1"
"2070","mj338.2","pension plan type- 2"
"2071","mj886.2","plan consistency check-2"
"2072","mj393.2","certainty about the plan name-brief -2"
"2073","mj863.2","certainty about type of plan -2"
"2074","mj864.2","if a new plan -2"
"2075","mj866.2","terminated/frozen plan -2"
"2076","mj945.2","pension rules changed -2"
"2077","mj922.2","month plan end -2"
"2078","mj923.2","year plan end -2"
"2079","mj924.2","still accumulating -2"
"2080","mj925.2","new plan offer -2"
"2081","mj867.2","still expecting benefits -2"
"2082","mj887.2","branchpoint for j887y -2"
"2083","mj352.2","yrs in plan-2"
"2084","mj820.2","given choice/automatic enroll -2"
"2085","mj353.2","age- expect recv benefits-2"
"2086","mj903.2","yrs- expect recv benefits -2"
"2087","mj354.2","yrs- expect recv benefits-2"
"2088","mj926.2","cash payment allowed -2"
"2089","mj927.2","all cash allowed -2"
"2090","mj928.2","keep money allowed -2"
"2091","mj929.2","lifetime payments -2"
"2092","mj930.2","limited payments -2"
"2093","mj931.2m1","limited payments -2 -1"
"2094","mj931.2m2","limited payments -2 -2"
"2095","mj931.2m3","limited payments -2 -3"
"2096","mj947.2","form of expected benefits -2"
"2097","mj356.2","pct expected benefits-2"
"2098","mj789.2","pct expected benefits-min -2"
"2099","mj790.2","pct expected benefits-max -2"
"2100","mj791.2","pct expected benefits-result -2"
"2101","mj357.2","amt expected benefits-2"
"2102","mj361.2","amt expected benefits per-2"
"2103","mj358.2","amount expected benefits - min-2"
"2104","mj359.2","amount expected benefits - max-2"
"2105","mj360.2","amount expected benefits - result-2"
"2106","mj944.2","expect benes as long as r lives -2"
"2107","mj936.2","years expect benes -2"
"2108","mj363.2","lump sum-expected benefits-2"
"2109","mj364.2","lumpsum amt of expected benefits-min-2"
"2110","mj365.2","lumpsum amt of expected benefits-max-2"
"2111","mj366.2","lumpsum amt expected benefits-result-2"
"2112","mj932.2","amount leave in account -2"
"2113","mj933.2","amt leave in account - min -2"
"2114","mj934.2","amt leave in account - max -2"
"2115","mj935.2","amt leave in acct - result -2"
"2116","mj367.2","age-full benefits-2"
"2117","mj904.2","age-full benefits - months -2"
"2118","mj368.2","form of full benefits-2"
"2119","mj369.2","full benefits- percent-2"
"2120","mj792.2","full benefits- percent-min -2"
"2121","mj793.2","full benefits- percent-max -2"
"2122","mj794.2","full benefits- percent-result -2"
"2123","mj370.2","full benefits- amt-2"
"2124","mj374.2","full benefits - amt- per-2"
"2125","mj371.2","amount of full benefits - min-2"
"2126","mj372.2","amount of full benefits - max-2"
"2127","mj373.2","amount of full benefits - result-2"
"2128","mj376.2","full benefits-lump sum-2"
"2129","mj946.2","expected earnings at retirement age -2"
"2130","mj381.2","amount expected earnings pension-per-2"
"2131","mj378.2","amount expected earnings pension-min-2"
"2132","mj379.2","amount expected earnings pension-max-2"
"2133","mj380.2","amt expected earnings pension-result-2"
"2134","mj383.2","earliest age-recv benefit-2"
"2135","mj905.2","yrs- expect recv benefits -2"
"2136","mj384.2","form-reduced benefit-2"
"2137","mj385.2","reduced benefit-pct-2"
"2138","mj795.2","reduced benefit-pct-min -2"
