"","name","label"
"1994","KJ738D","LUMPSUM AMT EXPECTED BENEFITS - MAX -4"
"1995","KJ739D","LUMPSUM AMT EXPECTED BENEFITS- RESULT -4"
"1996","KJ307D","AMT IN PENSION ACCOUNT- TYPE B ONLY -4"
"1997","KJ308D","AMT IN PENSION ACCOUNT- B ONLY- MIN -4"
"1998","KJ309D","AMT IN PENSION ACCOUNT- B ONLY- MAX -4"
"1999","KJ310D","AMT IN PENSION ACCOUNT-B ONLY- RESULT -4"
"2000","KJ740D","HOW MONEY INVESTED -4"
"2001","KJ742D","MONEY INVESTED-PCT IN STOCKS-B ONLY-4"
"2002","KJ743D","MONEY INVESTED-PCT IN STOCKS-B-MIN -4"
"2003","KJ744D","MONEY INVESTED-PCT IN STOCKS-B-MAX -4"
"2004","KJ745D","MONEY INVESTED-PCT IN STOCKS-B-RESULT -4"
"2005","KJ746D","MONEY INVESTED-CO STOCKS-B ONLY -4"
"2006","KJ747D","MONEY INVESTED-PCT CO STOCKS-B ONLY -4"
"2007","KJ748D","MONEY INVESTED-PCT CO STOCKS-B-MIN -4"
"2008","KJ749D","MONEY INVESTED-PCT CO STOCKS-B-MAX -4"
"2009","KJ750D","MONEY INVESTED-PCT CO STOCKS-B-RESULT -4"
"2010","KJ312D","AGE EXPECT TO RECV BENES- TYPE B ONLY -4"
"2011","KJ313D","AGE EXPECT TO RECV BENEFITS-B ONLY YRS-4"
"2012","KJ314D","FORM YOU EXPECT TO RECV BENES- B ONLY-4"
"2013","KJ315D","AMT PENSION BENEFITS RECV- B ONLY -4"
"2014","KJ316D","AMT PENSION BENEFITS RECV-B ONLY- PER -4"
"2015","KJ318D","CURRENTLY CONTRIBUTE- TYPE B ONLY -4"
"2016","KJ319D","CURRENTLY CONTRIBUTE- B ONLY- PERCENT -4"
"2017","KJ751D","CURRENTLY CONTRIBUTE- B ONLY- PCT-MIN -4"
"2018","KJ752D","CURRENTLY CONTRIBUTE- B ONLY- PCT-MAX -4"
"2019","KJ753D","CURRENTLY CONTRIB- B ONLY- PCT-RESULT -4"
"2020","KJ320D","AMT CONTRIBUTE- TYPE B ONLY -4"
"2021","KJ321D","AMT CONTRIBUTE- TYPE B ONLY- PER -4"
"2022","KJ322D","MIN PERCENT-B ONLY- EMP STILL CONTRIB -4"
"2023","KJ757D","FORM OF EMPLOYER CONTRIBUTION -4"
"2024","KJ758D","EMPLOYER CONTRIBUTION-PCT -4"
"2025","KJ759D","AMOUNT EMPLOYER CONTRIBUTION - MIN -4"
"2026","KJ760D","AMOUNT EMPLOYER CONTRIBUTION - MAX -4"
"2027","KJ761D","AMOUNT EMPLOYER CONTRIBUTION - RESULT -4"
"2028","KJ762D","AMT-EMPLOYER CONTRIBUTION -4"
"2029","KJ766D","AMOUNT EMPLOYER CONTRIBUTION - PER -4"
"2030","KJ763D","AMOUNT EMPLOYER CONTRIBUTION - MIN -4"
"2031","KJ764D","AMOUNT EMPLOYER CONTRIBUTION - MAX -4"
"2032","KJ765D","AMOUNT EMPLOYER CONTRIBUTION - RESULT -4"
"2033","KJ768D","GIVEN CHOICE-AUTOMATIC ENROLL-B ONLY -4"
"2034","KJ769D","GIVEN CHOICE-AUTOMATIC ENROLL-B ONLY -4"
"2035","KJ770D","FORM OF EXPECTED PENS BENEFITS-TYPE A -4"
"2036","KJ771D","EXPECTED TYPE A BENEFITS-PERCENT -4"
"2037","KJ772D","EXPECTED TYPE A BENEFITS-PCT-MIN -4"
"2038","KJ773D","EXPECTED TYPE A BENEFITS-PCT-MAX -4"
"2039","KJ774D","EXPECTED TYPE A BENEFITS-PCT-RESULT -4"
"2040","KJ776D","AMT- TYPE A BENEFITS EXPECTED/RECV -4"
"2041","KJ780D","AMT- TYPE A BENEFITS EXPECTED/RECV-PER-4"
"2042","KJ777D","AMT-TYPE A BENEFITS EXPECTED/RECV-MIN -4"
"2043","KJ778D","AMT-TYPE A BENEFITS EXPECTED/RECV-MAX -4"
"2044","KJ779D","AMT-TYPE A BENEFITS EXPECT/RECV- RES -4"
"2045","KJ782D","LUMPSUM AMT EXPECTED BENEFITS -4"
"2046","KJ783D","LUMPSUM AMT EXPECTED BENEFITS - MIN -4"
"2047","KJ784D","LUMPSUM AMT EXPECTED BENEFITS - MAX -4"
"2048","KJ785D","LUMPSUM AMT EXPECTED BENEFITS- RESULT -4"
"2049","KJ323","NOT PARTICIPATE TAX DEF SAVINGS"
"2050","KJ653","PROGRAM DO NOT PARTICIPATE"
"2051","KJ693","BRANCHPOINT FOR J693Y"
"2052","KJ324","PLAN OFFERED BY EMPLOYER"
"2053","KJ325","DOES EMPLOYER OFFER ANY PLANS"
"2054","KJ326","ELIGIBLE FOR PENSION"
"2055","KJ327","TYPE A/B OF PLAN"
"2056","KJ328M1","WHAT KIND OF PLAN- 1"
"2057","KJ328M2","WHAT KIND OF PLAN- 2"
"2058","KJ328M3","WHAT KIND OF PLAN- 3"
"2059","KJ328M4","WHAT KIND OF PLAN- 4"
"2060","KJ328M5","WHAT KIND OF PLAN- 5"
"2061","KJ330","EMPLOYER CONTRIBUTION"
"2062","KJ331","PARTICIPATE IN THE FUTURE"
"2063","KJ332","ELIGIBLE FOR PENSION IN FUTURE"
"2064","KJ334","YRS UNTIL ELIGIBLE- INCLUDED IN PENSION"
"2065","KJ694","BRANCHPOINT FOR J694Y"
"2066","KJ335","# PENSION PLANS INCLUDED"
"2067","KJ336","INCLUDED ONE PLAN OR MORE"
"2068","KJ337","BEGIN PENSION LOOP"
"2069","KJ338A","PENSION PLAN TYPE- 1"
"2070","KJ339A","AMOUNT IN ACCOUNT PRESENTLY-PLAN A/B-1"
"2071","KJ340A","AMOUNT IN ACCOUNT PRESENTLY- MIN-1"
"2072","KJ341A","AMOUNT IN ACCOUNT PRESENTLY- MAX-1"
"2073","KJ342A","AMOUNT IN ACCOUNT PRESENTLY-RESULT-1"
"2074","KJ654A","REC BENEFITS FROM THIS PART OF PENSION-1"
"2075","KJ655A","AMT RECV FROM THIS PART OF PENSION- 1"
"2076","KJ656A","AMT RECV FROM THIS PART OF PENSION-PER-1"
"2077","KJ343A","FORM OF CONTRIBUTION-1"
"2078","KJ344A","CONTRIBUTION-PCT OF PAY-1"
"2079","KJ786A","CONTRIBUTION-PCT OF PAY-MIN -1"
"2080","KJ787A","CONTRIBUTION-PCT OF PAY-MAX -1"
"2081","KJ788A","CONTRIBUTION-PCT OF PAY-RESULT -1"
"2082","KJ345A","CURRENT AMOUNT OF CONTRIBUTION-1"
"2083","KJ349A","CURRENT AMOUNT OF CONTRIBUTION PER-1"
"2084","KJ346A","CURRENT AMOUNT OF CONTRIBUTION - MIN-1"
"2085","KJ347A","CURRENT AMOUNT OF CONTRIBUTION - MAX-1"
"2086","KJ348A","CURRENT AMOUNT OF CONTRIBUTION-RESULT-1"
"2087","KJ351A","MIN PCT CONTRIBUTE-EMP STILL CONTRIB-1"
"2088","KJ352A","YRS IN PLAN-1"
"2089","KJ353A","AGE- EXPECT RECV BENEFITS-1"
"2090","KJ354A","YRS- EXPECT RECV BENEFITS-1"
"2091","KJ355A","FORM OF EXPECTED BENEFITS-1"
"2092","KJ356A","PCT EXPECTED BENEFITS-1"
"2093","KJ789A","PCT EXPECTED BENEFITS-MIN -1"
"2094","KJ790A","PCT EXPECTED BENEFITS-MAX -1"
"2095","KJ791A","PCT EXPECTED BENEFITS-RESULT -1"
"2096","KJ357A","AMT EXPECTED BENEFITS-1"
"2097","KJ361A","AMT EXPECTED BENEFITS PER-1"
"2098","KJ358A","AMOUNT EXPECTED BENEFITS - MIN-1"
"2099","KJ359A","AMOUNT EXPECTED BENEFITS - MAX-1"
"2100","KJ360A","AMOUNT EXPECTED BENEFITS - RESULT-1"
"2101","KJ363A","LUMP SUM-EXPECTED BENEFITS-1"
"2102","KJ364A","LUMPSUM AMT OF EXPECTED BENEFITS-MIN-1"
"2103","KJ365A","LUMPSUM AMT OF EXPECTED BENEFITS-MAX-1"
"2104","KJ366A","LUMPSUM AMT EXPECTED BENEFITS-RESULT-1"
"2105","KJ367A","AGE-FULL BENEFITS-1"
"2106","KJ368A","FORM OF FULL BENEFITS-1"
"2107","KJ369A","FULL BENEFITS- PERCENT-1"
"2108","KJ792A","FULL BENEFITS- PERCENT-MIN -1"
"2109","KJ793A","FULL BENEFITS- PERCENT-MAX -1"
"2110","KJ794A","FULL BENEFITS- PERCENT-RESULT -1"
"2111","KJ370A","FULL BENEFITS- AMT-1"
"2112","KJ374A","FULL BENEFITS - AMT- PER-1"
"2113","KJ371A","AMOUNT OF FULL BENEFITS - MIN-1"
"2114","KJ372A","AMOUNT OF FULL BENEFITS - MAX-1"
"2115","KJ373A","AMOUNT OF FULL BENEFITS - RESULT-1"
"2116","KJ376A","FULL BENEFITS-LUMP SUM-1"
"2117","KJ377A","EXPECTED EARNINGS - PENSION-1"
"2118","KJ381A","AMOUNT EXPECTED EARNINGS PENSION-PER-1"
"2119","KJ378A","AMOUNT EXPECTED EARNINGS PENSION-MIN-1"
"2120","KJ379A","AMOUNT EXPECTED EARNINGS PENSION-MAX-1"
"2121","KJ380A","AMT EXPECTED EARNINGS PENSION-RESULT-1"
"2122","KJ383A","EARLIEST AGE-RECV BENEFIT-1"
"2123","KJ384A","FORM-REDUCED BENEFIT-1"
"2124","KJ385A","REDUCED BENEFIT-PCT-1"
"2125","KJ795A","REDUCED BENEFIT-PCT-MIN -1"
"2126","KJ796A","REDUCED BENEFIT-PCT-MAX -1"
"2127","KJ797A","REDUCED BENEFIT-PCT-RESULT -1"
"2128","KJ386A","REDUCED BENEFIT- AMT-1"
"2129","KJ387A","REDUCED BENEFIT- AMT- PER-1"
"2130","KJ798A","REDUCED BENEFIT- AMT-MIN -1"
"2131","KJ799A","REDUCED BENEFIT- AMT-MAX -1"
"2132","KJ800A","REDUCED BENEFIT- AMT-RESULT -1"
"2133","KJ389A","REDUCED BENEFIT-LUMP SUM-1"
"2134","KJ390A","SOCIAL SECURITY AFFECT PENSION-1"
"2135","KJ391A","WHEN SOC SEC AFFECT BENEFITS-1"
"2136","KJ392A","CHOOSE LUMP SUM-1"
"2137","KJ801A","AMT EXPECT-QUARTERLY RPRT- A ONLY -1"
"2138","KJ802A","AMT IN PENSION ACCOUNT-A ONLY -1"
"2139","KJ803A","LUMPSUM AMT EXP BENEFITS - MIN -1"
"2140","KJ804A","LUMPSUM AMT EXP BENEFITS -MAX -1"
"2141","KJ805A","LUMPSUM AMT EXP BENEFITS -RESULT -1"
"2142","KJ393A","TYPE DEFINED CONTRIBUTION-1"
"2143","KJ395A","YEARS IN PLAN-TYPE B-1"
"2144","KJ396A","FORM OF EMPLOYER CONTRIBUTION-1"
"2145","KJ397A","EMPLOYER CONTRIBUTION-PCT-1"
"2146","KJ806A","EMP CONTRIBUTION LT/GT 5 PCT-MIN -1"
"2147","KJ807A","EMP CONTRIBUTION LT/GT 5 PCT-MAX -1"
"2148","KJ808A","EMP CONTRIBUTION LT/GT 5 PCT-RESULT -1"
"2149","KJ398A","AMT-EMPLOYER CONTRIBUTION-1"
"2150","KJ402A","AMOUNT EMPLOYER CONTRIBUTION - PER-1"
"2151","KJ399A","AMOUNT EMPLOYER CONTRIBUTION - MIN-1"
"2152","KJ400A","AMOUNT EMPLOYER CONTRIBUTION - MAX-1"
"2153","KJ401A","AMOUNT EMPLOYER CONTRIBUTION - RESULT-1"
"2154","KJ404A","FORM OF OWN CONTRIBUTION-1"
"2155","KJ405A","OWN CONTRIBUTION-PCT-1"
"2156","KJ809A","OWN CONTRIBUTION-PCT-MIN -1"
"2157","KJ810A","OWN CONTRIBUTION-PCT-MAX -1"
"2158","KJ811A","OWN CONTRIBUTION-PCT-RESULT -1"
"2159","KJ406A","OWN CONTRIBUTION-AMOUNT-1"
"2160","KJ410A","OWN CONTRIBUTION- AMT- PER-1"
"2161","KJ407A","AMOUNT OF OWN CONTRIBUTION - MIN-1"
"2162","KJ408A","AMOUNT OF OWN CONTRIBUTION - MAX-1"
"2163","KJ409A","AMOUNT OF OWN CONTRIBUTION - RESULT-1"
"2164","KJ412A","MIN CONTRIBUTION-EMP STILL CONTRIBUTE-1"
"2165","KJ413A","AMOUNT IN ACCOUNT PRESENTLY-PLAN B-1"
"2166","KJ414A","AMOUNT CURRENTLY IN ACCOUNT-MIN-1"
"2167","KJ415A","AMOUNT CURRENTLY IN ACCOUNT-MAX-1"
"2168","KJ416A","AMOUNT CURRENTLY IN ACCOUNT-RESULT-1"
"2169","KJ417A","CHOOSE INVESTMENT OPTIONS-1"
"2170","KJ658A","CHOOSE HOW EMPLOYERS SHARE INVESTED-1"
"2171","KJ418A","HOW MONEY INVESTED-1"
"2172","KJ812A","PCT INVESTED- IN STOCKS-B ONLY -1"
"2173","KJ813A","PCT INVESTED- IN STOCKS-B-MIN -1"
"2174","KJ814A","PCT INVESTED- IN STOCKS-B-MAX -1"
"2175","KJ815A","PCT INVESTED- IN STOCKS-B-RES -1"
"2176","KJ660A","CHANGED ALLOCATIONS- 1"
"2177","KJ661A","EVER CHANGED ALLOCATIONS-1"
"2178","KJ662A","HOW CHANGED ALLOCATIONS- 1"
"2179","KJ664A","MONEY INVESTED IN COMPANY STOCK- 1"
"2180","KJ816A","PCT INVESTED-CO STOCKS-B ONLY -1"
"2181","KJ817A","PCT INVESTED-CO STOCKS-B-MIN -1"
"2182","KJ818A","PCT INVESTED-CO STOCKS-B-MAX -1"
"2183","KJ819A","PCT INVESTED-CO STOCKS-B-RESULT -1"
"2184","KJ420A","RECV ONE OR MORE LUMP SUM PAYMENTS-1"
"2185","KJ665A","BENEFITS IN MONTHLY PENSION OR ANNUITY-1"
"2186","KJ710A","YOUNGEST AGE RECV MONTHLY PENSION- 1"
"2187","KJ421A","INSTALLMENTS OR MONTHLY PENSION-1"
"2188","KJ422A","YOUNGEST AGE- RECV MONTHLY PENSION-1"
"2189","KJ423A","YOUNGEST AGE- RECV LUMP SUM-1"
"2190","KJ424A","AGE-EXPECT BENEFIT-1"
"2191","KJ425A1","FORM OF BENEFIT -1-1"
"2192","KJ425A2","FORM OF BENEFIT -1-2"
"2193","KJ425A3","FORM OF BENEFIT -1-3"
"2194","KJ427A","AMT-BENEFIT-1"
"2195","KJ428A","AMT-BENEFIT - PER-1"
"2196","KJ820A","CHOICE OR AUTOMATIC ENROLL-B ONLY -1"
"2197","KJ822A","EXPECT BENES AS LONG AS R LIVES-B ONLY-1"
"2198","KJ823A","FORM OF EXPECTED PENS BENEFITS-TYPE A -1"
"2199","KJ824A","EXPECTED TYPE A BENEFITS-PERCENT -1"
"2200","KJ825A","EXPECTED TYPE A BENEFITS-PCT -MIN -1"
"2201","KJ826A","EXPECTED TYPE A BENEFITS-PCT -MAX -1"
"2202","KJ827A","EXPECTED TYPE A BENEFITS-PCT -RES -1"
"2203","KJ828A","AMT- TYPE A BENEFITS EXPECTED/RECV -1"
"2204","KJ832A","AMT- TYPE A BENEFITS EXPECTED/RECV-PER-1"
"2205","KJ829A","AMT- TYPE A BENEFITS EXPECTED/RECV-MIN-1"
"2206","KJ830A","AMT- TYPE A BENEFITS EXPECTED/RECV-MAX-1"
"2207","KJ831A","AMT-TYPE A BENEFITS EXPECT/RECV-RESULT-1"
"2208","KJ834A","LUMPSUM AMT EXPECTED BENEFITS -1"
"2209","KJ835A","LUMPSUM AMT EXPECTED BENEFITS - MIN -1"
"2210","KJ836A","LUMPSUM AMT EXPECTED BENEFITS - MAX -1"
"2211","KJ837A","LUMPSUM AMT EXPECTED BENEFITS -RESULT -1"
"2212","KJ338B","PENSION PLAN TYPE- 2"
"2213","KJ339B","AMOUNT IN ACCOUNT PRESENTLY-PLAN A/B-2"
"2214","KJ340B","AMOUNT IN ACCOUNT PRESENTLY- MIN-2"
"2215","KJ341B","AMOUNT IN ACCOUNT PRESENTLY- MAX-2"
"2216","KJ342B","AMOUNT IN ACCOUNT PRESENTLY-RESULT-2"
"2217","KJ654B","REC BENEFITS FROM THIS PART OF PENSION-2"
"2218","KJ655B","AMT RECV FROM THIS PART OF PENSION- 2"
"2219","KJ656B","AMT RECV FROM THIS PART OF PENSION-PER-2"
"2220","KJ343B","FORM OF CONTRIBUTION-2"
"2221","KJ344B","CONTRIBUTION-PCT OF PAY-2"
"2222","KJ786B","CONTRIBUTION-PCT OF PAY-MIN -2"
"2223","KJ787B","CONTRIBUTION-PCT OF PAY-MAX -2"
"2224","KJ788B","CONTRIBUTION-PCT OF PAY-RESULT -2"
"2225","KJ345B","CURRENT AMOUNT OF CONTRIBUTION-2"
"2226","KJ349B","CURRENT AMOUNT OF CONTRIBUTION PER-2"
"2227","KJ346B","CURRENT AMOUNT OF CONTRIBUTION - MIN-2"
"2228","KJ347B","CURRENT AMOUNT OF CONTRIBUTION - MAX-2"
"2229","KJ348B","CURRENT AMOUNT OF CONTRIBUTION-RESULT-2"
"2230","KJ351B","MIN PCT CONTRIBUTE-EMP STILL CONTRIB-2"
"2231","KJ352B","YRS IN PLAN-2"
"2232","KJ353B","AGE- EXPECT RECV BENEFITS-2"
"2233","KJ354B","YRS- EXPECT RECV BENEFITS-2"
"2234","KJ355B","FORM OF EXPECTED BENEFITS-2"
"2235","KJ356B","PCT EXPECTED BENEFITS-2"
"2236","KJ789B","PCT EXPECTED BENEFITS-MIN -2"
"2237","KJ790B","PCT EXPECTED BENEFITS-MAX -2"
"2238","KJ791B","PCT EXPECTED BENEFITS-RESULT -2"
"2239","KJ357B","AMT EXPECTED BENEFITS-2"
"2240","KJ361B","AMT EXPECTED BENEFITS PER-2"
"2241","KJ358B","AMOUNT EXPECTED BENEFITS - MIN-2"
"2242","KJ359B","AMOUNT EXPECTED BENEFITS - MAX-2"
"2243","KJ360B","AMOUNT EXPECTED BENEFITS - RESULT-2"
"2244","KJ363B","LUMP SUM-EXPECTED BENEFITS-2"
"2245","KJ364B","LUMPSUM AMT OF EXPECTED BENEFITS-MIN-2"
"2246","KJ365B","LUMPSUM AMT OF EXPECTED BENEFITS-MAX-2"
"2247","KJ366B","LUMPSUM AMT EXPECTED BENEFITS-RESULT-2"
"2248","KJ367B","AGE-FULL BENEFITS-2"
"2249","KJ368B","FORM OF FULL BENEFITS-2"
"2250","KJ369B","FULL BENEFITS- PERCENT-2"
"2251","KJ792B","FULL BENEFITS- PERCENT-MIN -2"
"2252","KJ793B","FULL BENEFITS- PERCENT-MAX -2"
"2253","KJ794B","FULL BENEFITS- PERCENT-RESULT -2"
"2254","KJ370B","FULL BENEFITS- AMT-2"
"2255","KJ374B","FULL BENEFITS - AMT- PER-2"
"2256","KJ371B","AMOUNT OF FULL BENEFITS - MIN-2"
"2257","KJ372B","AMOUNT OF FULL BENEFITS - MAX-2"
"2258","KJ373B","AMOUNT OF FULL BENEFITS - RESULT-2"
"2259","KJ376B","FULL BENEFITS-LUMP SUM-2"
"2260","KJ377B","EXPECTED EARNINGS - PENSION-2"
"2261","KJ381B","AMOUNT EXPECTED EARNINGS PENSION-PER-2"
"2262","KJ378B","AMOUNT EXPECTED EARNINGS PENSION-MIN-2"
"2263","KJ379B","AMOUNT EXPECTED EARNINGS PENSION-MAX-2"
"2264","KJ380B","AMT EXPECTED EARNINGS PENSION-RESULT-2"
"2265","KJ383B","EARLIEST AGE-RECV BENEFIT-2"
"2266","KJ384B","FORM-REDUCED BENEFIT-2"
"2267","KJ385B","REDUCED BENEFIT-PCT-2"
"2268","KJ795B","REDUCED BENEFIT-PCT-MIN -2"
"2269","KJ796B","REDUCED BENEFIT-PCT-MAX -2"
"2270","KJ797B","REDUCED BENEFIT-PCT-RESULT -2"
"2271","KJ386B","REDUCED BENEFIT- AMT-2"
"2272","KJ387B","REDUCED BENEFIT- AMT- PER-2"
"2273","KJ798B","REDUCED BENEFIT- AMT-MIN -2"
"2274","KJ799B","REDUCED BENEFIT- AMT-MAX -2"
"2275","KJ800B","REDUCED BENEFIT- AMT-RESULT -2"
"2276","KJ389B","REDUCED BENEFIT-LUMP SUM-2"
"2277","KJ390B","SOCIAL SECURITY AFFECT PENSION-2"
"2278","KJ391B","WHEN SOC SEC AFFECT BENEFITS-2"
"2279","KJ392B","CHOOSE LUMP SUM-2"
"2280","KJ801B","AMT EXPECT-QUARTERLY RPRT- A ONLY -2"
"2281","KJ802B","AMT IN PENSION ACCOUNT-A ONLY -2"
"2282","KJ803B","LUMPSUM AMT EXPECTED BENEFITS - MIN -2"
"2283","KJ804B","LUMPSUM AMT EXP BENEFITS -MAX -2"
"2284","KJ805B","LUMPSUM AMT EXP BENEFITS -RESULT -2"
"2285","KJ393B","TYPE DEFINED CONTRIBUTION-2"
"2286","KJ395B","YEARS IN PLAN-TYPE B-2"
"2287","KJ396B","FORM OF EMPLOYER CONTRIBUTION-2"
"2288","KJ397B","EMPLOYER CONTRIBUTION-PCT-2"
"2289","KJ806B","EMP CONTRIBUTION LT/GT 5 PCT-MIN -2"
"2290","KJ807B","EMP CONTRIBUTION LT/GT 5 PCT-MAX -2"
"2291","KJ808B","EMP CONTRIBUTION LT/GT 5 PCT-RESULT -2"
"2292","KJ398B","AMT-EMPLOYER CONTRIBUTION-2"
"2293","KJ402B","AMOUNT EMPLOYER CONTRIBUTION - PER-2"
"2294","KJ399B","AMOUNT EMPLOYER CONTRIBUTION - MIN-2"
"2295","KJ400B","AMOUNT EMPLOYER CONTRIBUTION - MAX-2"
"2296","KJ401B","AMOUNT EMPLOYER CONTRIBUTION - RESULT-2"
"2297","KJ404B","FORM OF OWN CONTRIBUTION-2"
"2298","KJ405B","OWN CONTRIBUTION-PCT-2"
"2299","KJ809B","OWN CONTRIBUTION-PCT-MIN -2"
"2300","KJ810B","OWN CONTRIBUTION-PCT-MAX -2"
"2301","KJ811B","OWN CONTRIBUTION-PCT-RESULT -2"
"2302","KJ406B","OWN CONTRIBUTION-AMOUNT-2"
"2303","KJ410B","OWN CONTRIBUTION- AMT- PER-2"
"2304","KJ407B","AMOUNT OF OWN CONTRIBUTION - MIN-2"
"2305","KJ408B","AMOUNT OF OWN CONTRIBUTION - MAX-2"
"2306","KJ409B","AMOUNT OF OWN CONTRIBUTION - RESULT-2"
"2307","KJ412B","MIN CONTRIBUTION-EMP STILL CONTRIBUTE-2"
"2308","KJ413B","AMOUNT IN ACCOUNT PRESENTLY-PLAN B-2"
"2309","KJ414B","AMOUNT CURRENTLY IN ACCOUNT-MIN-2"
"2310","KJ415B","AMOUNT CURRENTLY IN ACCOUNT-MAX-2"
"2311","KJ416B","AMOUNT CURRENTLY IN ACCOUNT-RESULT-2"
"2312","KJ417B","CHOOSE INVESTMENT OPTIONS-2"
"2313","KJ658B","CHOOSE HOW EMPLOYERS SHARE INVESTED-2"
"2314","KJ418B","HOW MONEY INVESTED-2"
"2315","KJ812B","PCT INVESTED- IN STOCKS-B ONLY -2"
"2316","KJ813B","PCT INVESTED- IN STOCKS-B-MIN -2"
"2317","KJ814B","PCT INVESTED- IN STOCKS-B-MAX -2"
"2318","KJ815B","PCT INVESTED- IN STOCKS-B-RES -2"
"2319","KJ660B","CHANGED ALLOCATIONS- 2"
"2320","KJ661B","EVER CHANGED ALLOCATIONS-2"
"2321","KJ662B","HOW CHANGED ALLOCATIONS- 2"
"2322","KJ664B","MONEY INVESTED IN COMPANY STOCK- 2"
"2323","KJ816B","PCT INVESTED-CO STOCKS-B ONLY -2"
"2324","KJ817B","PCT INVESTED-CO STOCKS-B-MIN -2"
"2325","KJ818B","PCT INVESTED-CO STOCKS-B-MAX -2"
"2326","KJ819B","PCT INVESTED-CO STOCKS-B-RESULT -2"
"2327","KJ420B","RECV ONE OR MORE LUMP SUM PAYMENTS-2"
"2328","KJ665B","BENEFITS IN MONTHLY PENSION OR ANNUITY-2"
"2329","KJ710B","YOUNGEST AGE RECV MONTHLY PENSION- 2"
"2330","KJ421B","INSTALLMENTS OR MONTHLY PENSION-2"
"2331","KJ422B","YOUNGEST AGE- RECV MONTHLY PENSION-2"
"2332","KJ423B","YOUNGEST AGE- RECV LUMP SUM-2"
"2333","KJ424B","AGE-EXPECT BENEFIT-2"
"2334","KJ425B1","FORM OF BENEFIT-2-1"
"2335","KJ425B2","FORM OF BENEFIT-2-2"
"2336","KJ427B","AMT-BENEFIT-2"
"2337","KJ428B","AMT-BENEFIT - PER-2"
"2338","KJ820B","CHOICE OR AUTOMATIC ENROLL-B ONLY -2"
"2339","KJ822B","EXPECT BENES AS LONG AS R LIVES-B ONLY-2"
"2340","KJ823B","FORM OF EXPECTED PENS BENEFITS-TYPE A -2"
"2341","KJ824B","EXPECTED TYPE A BENEFITS-PERCENT -2"
"2342","KJ825B","EXPECTED TYPE A BENEFITS-PCT -MIN -2"
"2343","KJ826B","EXPECTED TYPE A BENEFITS-PCT -MAX -2"
"2344","KJ827B","EXPECTED TYPE A BENEFITS-PCT -RES-2"
"2345","KJ828B","AMT- TYPE A BENEFITS EXPECTED/RECV -2"
"2346","KJ832B","AMT- TYPE A BENEFITS EXPECTED/RECV-PER-2"
"2347","KJ829B","AMT- TYPE A BENEFITS EXPECTED/RECV-MIN-2"
"2348","KJ830B","AMT- TYPE A BENEFITS EXPECTED/RECV-MAX-2"
"2349","KJ831B","AMT-TYPE A BENEFITS EXPECT/RECV-RESULT-2"
"2350","KJ834B","LUMPSUM AMT EXPECTED BENEFITS -2"
"2351","KJ835B","LUMPSUM AMT EXPECTED BENEFITS - MIN -2"
"2352","KJ836B","LUMPSUM AMT EXPECTED BENEFITS - MAX -2"
"2353","KJ837B","LUMPSUM AMT EXPECTED BENEFITS -RESULT -2"
"2354","KJ338C","PENSION PLAN TYPE- 3"
"2355","KJ339C","AMOUNT IN ACCOUNT PRESENTLY-PLAN A/B-3"
"2356","KJ340C","AMOUNT IN ACCOUNT PRESENTLY- MIN-3"
"2357","KJ341C","AMOUNT IN ACCOUNT PRESENTLY- MAX-3"
"2358","KJ342C","AMOUNT IN ACCOUNT PRESENTLY-RESULT-3"
"2359","KJ654C","REC BENEFITS FROM THIS PART OF PENSION-3"
"2360","KJ655C","AMT RECV FROM THIS PART OF PENSION- 3"
"2361","KJ656C","AMT RECV FROM THIS PART OF PENSION-PER-3"
"2362","KJ343C","FORM OF CONTRIBUTION-3"
"2363","KJ344C","CONTRIBUTION-PCT OF PAY-3"
"2364","KJ786C","CONTRIBUTION-PCT OF PAY-MIN -3"
"2365","KJ787C","CONTRIBUTION-PCT OF PAY-MAX -3"
"2366","KJ788C","CONTRIBUTION-PCT OF PAY-RESULT -3"
"2367","KJ345C","CURRENT AMOUNT OF CONTRIBUTION-3"
"2368","KJ349C","CURRENT AMOUNT OF CONTRIBUTION PER-3"
"2369","KJ346C","CURRENT AMOUNT OF CONTRIBUTION - MIN-3"
"2370","KJ347C","CURRENT AMOUNT OF CONTRIBUTION - MAX-3"
"2371","KJ348C","CURRENT AMOUNT OF CONTRIBUTION-RESULT-3"
"2372","KJ351C","MIN PCT CONTRIBUTE-EMP STILL CONTRIB-3"
"2373","KJ352C","YRS IN PLAN-3"
"2374","KJ353C","AGE- EXPECT RECV BENEFITS-3"
"2375","KJ354C","YRS- EXPECT RECV BENEFITS-3"
"2376","KJ355C","FORM OF EXPECTED BENEFITS-3"
"2377","KJ356C","PCT EXPECTED BENEFITS-3"
"2378","KJ789C","PCT EXPECTED BENEFITS-MIN -3"
"2379","KJ790C","PCT EXPECTED BENEFITS-MAX -3"
"2380","KJ791C","PCT EXPECTED BENEFITS-RESULT -3"
"2381","KJ357C","AMT EXPECTED BENEFITS-3"
"2382","KJ361C","AMT EXPECTED BENEFITS PER-3"
"2383","KJ358C","AMOUNT EXPECTED BENEFITS - MIN-3"
"2384","KJ359C","AMOUNT EXPECTED BENEFITS - MAX-3"
"2385","KJ360C","AMOUNT EXPECTED BENEFITS - RESULT-3"
