"","name","label"
"1982","NJ2353.5","AGE- EXPECT RECEIVE BENEFITS -1_5"
"1983","NJ2353.6","AGE- EXPECT RECEIVE BENEFITS -1_6"
"1984","NJ2353.7","AGE- EXPECT RECEIVE BENEFITS -1_7"
"1985","NJ2353.8","AGE- EXPECT RECEIVE BENEFITS -1_8"
"1986","NJ2353.9","AGE- EXPECT RECEIVE BENEFITS -1_9"
"1987","NJ2353.10","AGE- EXPECT RECEIVE BENEFITS -1_10"
"1988","NJ2354.1","YRS- EXPECT RECEIVE BENEFITS -1_1"
"1989","NJ2354.2","YRS- EXPECT RECEIVE BENEFITS -1_2"
"1990","NJ2354.3","YRS- EXPECT RECEIVE BENEFITS -1_3"
"1991","NJ2354.4","YRS- EXPECT RECEIVE BENEFITS -1_4"
"1992","NJ2354.5","YRS- EXPECT RECEIVE BENEFITS -1_5"
"1993","NJ2354.6","YRS- EXPECT RECEIVE BENEFITS -1_6"
"1994","NJ2354.7","YRS- EXPECT RECEIVE BENEFITS -1_7"
"1995","NJ2354.8","YRS- EXPECT RECEIVE BENEFITS -1_8"
"1996","NJ2354.9","YRS- EXPECT RECEIVE BENEFITS -1_9"
"1997","NJ2354.10","YRS- EXPECT RECEIVE BENEFITS -1_10"
"1998","NJ2356.1","PERCENT REGULAR PAYMENTS -1_1"
"1999","NJ2356.2","PERCENT REGULAR PAYMENTS -1_2"
"2000","NJ2356.3","PERCENT REGULAR PAYMENTS -1_3"
"2001","NJ2356.4","PERCENT REGULAR PAYMENTS -1_4"
"2002","NJ2356.5","PERCENT REGULAR PAYMENTS -1_5"
"2003","NJ2356.6","PERCENT REGULAR PAYMENTS -1_6"
"2004","NJ2356.7","PERCENT REGULAR PAYMENTS -1_7"
"2005","NJ2356.8","PERCENT REGULAR PAYMENTS -1_8"
"2006","NJ2356.9","PERCENT REGULAR PAYMENTS -1_9"
"2007","NJ2356.10","PERCENT REGULAR PAYMENTS -1_10"
"2008","NJ2357.1","AMOUNT REGULAR PAYMENTS -1_1"
"2009","NJ2357.2","AMOUNT REGULAR PAYMENTS -1_2"
"2010","NJ2357.3","AMOUNT REGULAR PAYMENTS -1_3"
"2011","NJ2357.4","AMOUNT REGULAR PAYMENTS -1_4"
"2012","NJ2357.5","AMOUNT REGULAR PAYMENTS -1_5"
"2013","NJ2357.6","AMOUNT REGULAR PAYMENTS -1_6"
"2014","NJ2357.7","AMOUNT REGULAR PAYMENTS -1_7"
"2015","NJ2357.8","AMOUNT REGULAR PAYMENTS -1_8"
"2016","NJ2357.9","AMOUNT REGULAR PAYMENTS -1_9"
"2017","NJ2357.10","AMOUNT REGULAR PAYMENTS -1_10"
"2018","NJ2358.1","AMOUNT REGULAR PAYMENTS - MIN -1_1"
"2019","NJ2358.2","AMOUNT REGULAR PAYMENTS - MIN -1_2"
"2020","NJ2358.3","AMOUNT REGULAR PAYMENTS - MIN -1_3"
"2021","NJ2358.4","AMOUNT REGULAR PAYMENTS - MIN -1_4"
"2022","NJ2358.5","AMOUNT REGULAR PAYMENTS - MIN -1_5"
"2023","NJ2358.6","AMOUNT REGULAR PAYMENTS - MIN -1_6"
"2024","NJ2358.7","AMOUNT REGULAR PAYMENTS - MIN -1_7"
"2025","NJ2358.8","AMOUNT REGULAR PAYMENTS - MIN -1_8"
"2026","NJ2358.9","AMOUNT REGULAR PAYMENTS - MIN -1_9"
"2027","NJ2358.10","AMOUNT REGULAR PAYMENTS - MIN -1_10"
"2028","NJ2359.1","AMOUNT REGULAR PAYMENTS - MAX -1_1"
"2029","NJ2359.2","AMOUNT REGULAR PAYMENTS - MAX -1_2"
"2030","NJ2359.3","AMOUNT REGULAR PAYMENTS - MAX -1_3"
"2031","NJ2359.4","AMOUNT REGULAR PAYMENTS - MAX -1_4"
"2032","NJ2359.5","AMOUNT REGULAR PAYMENTS - MAX -1_5"
"2033","NJ2359.6","AMOUNT REGULAR PAYMENTS - MAX -1_6"
"2034","NJ2359.7","AMOUNT REGULAR PAYMENTS - MAX -1_7"
"2035","NJ2359.8","AMOUNT REGULAR PAYMENTS - MAX -1_8"
"2036","NJ2359.9","AMOUNT REGULAR PAYMENTS - MAX -1_9"
"2037","NJ2359.10","AMOUNT REGULAR PAYMENTS - MAX -1_10"
"2038","NJ2360.1","AMOUNT REGULAR PAYMENTS - RESULT -1_1"
"2039","NJ2360.2","AMOUNT REGULAR PAYMENTS - RESULT -1_2"
"2040","NJ2360.3","AMOUNT REGULAR PAYMENTS - RESULT -1_3"
"2041","NJ2360.4","AMOUNT REGULAR PAYMENTS - RESULT -1_4"
"2042","NJ2360.5","AMOUNT REGULAR PAYMENTS - RESULT -1_5"
"2043","NJ2360.6","AMOUNT REGULAR PAYMENTS - RESULT -1_6"
"2044","NJ2360.7","AMOUNT REGULAR PAYMENTS - RESULT -1_7"
"2045","NJ2360.8","AMOUNT REGULAR PAYMENTS - RESULT -1_8"
"2046","NJ2360.9","AMOUNT REGULAR PAYMENTS - RESULT -1_9"
"2047","NJ2360.10","AMOUNT REGULAR PAYMENTS - RESULT -1_10"
"2048","NJ2361.1","AMOUNT REGULAR PAYMENTS - PER -1_1"
"2049","NJ2361.2","AMOUNT REGULAR PAYMENTS - PER -1_2"
"2050","NJ2361.3","AMOUNT REGULAR PAYMENTS - PER -1_3"
"2051","NJ2361.4","AMOUNT REGULAR PAYMENTS - PER -1_4"
"2052","NJ2361.5","AMOUNT REGULAR PAYMENTS - PER -1_5"
"2053","NJ2361.6","AMOUNT REGULAR PAYMENTS - PER -1_6"
"2054","NJ2361.7","AMOUNT REGULAR PAYMENTS - PER -1_7"
"2055","NJ2361.8","AMOUNT REGULAR PAYMENTS - PER -1_8"
"2056","NJ2361.9","AMOUNT REGULAR PAYMENTS - PER -1_9"
"2057","NJ2361.10","AMOUNT REGULAR PAYMENTS - PER -1_10"
"2058","NJ2363.1","LUMP SUM-AMT PLAN TO TAKE -1_1"
"2059","NJ2363.2","LUMP SUM-AMT PLAN TO TAKE -1_2"
"2060","NJ2363.3","LUMP SUM-AMT PLAN TO TAKE -1_3"
"2061","NJ2363.4","LUMP SUM-AMT PLAN TO TAKE -1_4"
"2062","NJ2363.5","LUMP SUM-AMT PLAN TO TAKE -1_5"
"2063","NJ2363.6","LUMP SUM-AMT PLAN TO TAKE -1_6"
"2064","NJ2363.7","LUMP SUM-AMT PLAN TO TAKE -1_7"
"2065","NJ2363.8","LUMP SUM-AMT PLAN TO TAKE -1_8"
"2066","NJ2363.9","LUMP SUM-AMT PLAN TO TAKE -1_9"
"2067","NJ2363.10","LUMP SUM-AMT PLAN TO TAKE -1_10"
"2068","NJ2364.1","LUMP SUM-AMT PLAN TO TAKE - MIN -1_1"
"2069","NJ2364.2","LUMP SUM-AMT PLAN TO TAKE - MIN -1_2"
"2070","NJ2364.3","LUMP SUM-AMT PLAN TO TAKE - MIN -1_3"
"2071","NJ2364.4","LUMP SUM-AMT PLAN TO TAKE - MIN -1_4"
"2072","NJ2364.5","LUMP SUM-AMT PLAN TO TAKE - MIN -1_5"
"2073","NJ2364.6","LUMP SUM-AMT PLAN TO TAKE - MIN -1_6"
"2074","NJ2364.7","LUMP SUM-AMT PLAN TO TAKE - MIN -1_7"
"2075","NJ2364.8","LUMP SUM-AMT PLAN TO TAKE - MIN -1_8"
"2076","NJ2364.9","LUMP SUM-AMT PLAN TO TAKE - MIN -1_9"
"2077","NJ2364.10","LUMP SUM-AMT PLAN TO TAKE - MIN -1_10"
"2078","NJ2365.1","LUMP SUM-AMT PLAN TO TAKE - MAX -1_1"
"2079","NJ2365.2","LUMP SUM-AMT PLAN TO TAKE - MAX -1_2"
"2080","NJ2365.3","LUMP SUM-AMT PLAN TO TAKE - MAX -1_3"
"2081","NJ2365.4","LUMP SUM-AMT PLAN TO TAKE - MAX -1_4"
"2082","NJ2365.5","LUMP SUM-AMT PLAN TO TAKE - MAX -1_5"
"2083","NJ2365.6","LUMP SUM-AMT PLAN TO TAKE - MAX -1_6"
"2084","NJ2365.7","LUMP SUM-AMT PLAN TO TAKE - MAX -1_7"
"2085","NJ2365.8","LUMP SUM-AMT PLAN TO TAKE - MAX -1_8"
"2086","NJ2365.9","LUMP SUM-AMT PLAN TO TAKE - MAX -1_9"
"2087","NJ2365.10","LUMP SUM-AMT PLAN TO TAKE - MAX -1_10"
"2088","NJ2366.1","LUMP SUM-AMT PLAN TO TAKE - RESULT -1_1"
"2089","NJ2366.2","LUMP SUM-AMT PLAN TO TAKE - RESULT -1_2"
"2090","NJ2366.3","LUMP SUM-AMT PLAN TO TAKE - RESULT -1_3"
"2091","NJ2366.4","LUMP SUM-AMT PLAN TO TAKE - RESULT -1_4"
"2092","NJ2366.5","LUMP SUM-AMT PLAN TO TAKE - RESULT -1_5"
"2093","NJ2366.6","LUMP SUM-AMT PLAN TO TAKE - RESULT -1_6"
"2094","NJ2366.7","LUMP SUM-AMT PLAN TO TAKE - RESULT -1_7"
"2095","NJ2366.8","LUMP SUM-AMT PLAN TO TAKE - RESULT -1_8"
"2096","NJ2366.9","LUMP SUM-AMT PLAN TO TAKE - RESULT -1_9"
"2097","NJ2366.10","LUMP SUM-AMT PLAN TO TAKE - RESULT -1_10"
"2098","NJ2396.1","FORM OF EMPLOYER CONTRIBUTION -1_1"
"2099","NJ2396.2","FORM OF EMPLOYER CONTRIBUTION -1_2"
"2100","NJ2396.3","FORM OF EMPLOYER CONTRIBUTION -1_3"
"2101","NJ2396.4","FORM OF EMPLOYER CONTRIBUTION -1_4"
"2102","NJ2396.5","FORM OF EMPLOYER CONTRIBUTION -1_5"
"2103","NJ2396.6","FORM OF EMPLOYER CONTRIBUTION -1_6"
"2104","NJ2396.7","FORM OF EMPLOYER CONTRIBUTION -1_7"
"2105","NJ2396.8","FORM OF EMPLOYER CONTRIBUTION -1_8"
"2106","NJ2396.9","FORM OF EMPLOYER CONTRIBUTION -1_9"
"2107","NJ2396.10","FORM OF EMPLOYER CONTRIBUTION -1_10"
"2108","NJ2397.1","PCT-EMPLOYER CONTRIBUTION -1_1"
"2109","NJ2397.2","PCT-EMPLOYER CONTRIBUTION -1_2"
"2110","NJ2397.3","PCT-EMPLOYER CONTRIBUTION -1_3"
"2111","NJ2397.4","PCT-EMPLOYER CONTRIBUTION -1_4"
"2112","NJ2397.5","PCT-EMPLOYER CONTRIBUTION -1_5"
"2113","NJ2397.6","PCT-EMPLOYER CONTRIBUTION -1_6"
"2114","NJ2397.7","PCT-EMPLOYER CONTRIBUTION -1_7"
"2115","NJ2397.8","PCT-EMPLOYER CONTRIBUTION -1_8"
"2116","NJ2397.9","PCT-EMPLOYER CONTRIBUTION -1_9"
"2117","NJ2397.10","PCT-EMPLOYER CONTRIBUTION -1_10"
"2118","NJ2398.1","AMT-EMPLOYER CONTRIBUTION -1_1"
"2119","NJ2398.2","AMT-EMPLOYER CONTRIBUTION -1_2"
"2120","NJ2398.3","AMT-EMPLOYER CONTRIBUTION -1_3"
"2121","NJ2398.4","AMT-EMPLOYER CONTRIBUTION -1_4"
"2122","NJ2398.5","AMT-EMPLOYER CONTRIBUTION -1_5"
"2123","NJ2398.6","AMT-EMPLOYER CONTRIBUTION -1_6"
"2124","NJ2398.7","AMT-EMPLOYER CONTRIBUTION -1_7"
"2125","NJ2398.8","AMT-EMPLOYER CONTRIBUTION -1_8"
"2126","NJ2398.9","AMT-EMPLOYER CONTRIBUTION -1_9"
"2127","NJ2398.10","AMT-EMPLOYER CONTRIBUTION -1_10"
"2128","NJ2399.1","AMT EMPLOYER CONTRIBUTION - MIN -1_1"
"2129","NJ2399.2","AMT EMPLOYER CONTRIBUTION - MIN -1_2"
"2130","NJ2399.3","AMT EMPLOYER CONTRIBUTION - MIN -1_3"
"2131","NJ2399.4","AMT EMPLOYER CONTRIBUTION - MIN -1_4"
"2132","NJ2399.5","AMT EMPLOYER CONTRIBUTION - MIN -1_5"
"2133","NJ2399.6","AMT EMPLOYER CONTRIBUTION - MIN -1_6"
"2134","NJ2399.7","AMT EMPLOYER CONTRIBUTION - MIN -1_7"
"2135","NJ2399.8","AMT EMPLOYER CONTRIBUTION - MIN -1_8"
"2136","NJ2399.9","AMT EMPLOYER CONTRIBUTION - MIN -1_9"
"2137","NJ2399.10","AMT EMPLOYER CONTRIBUTION - MIN -1_10"
"2138","NJ2400.1","AMT EMPLOYER CONTRIBUTION - MAX -1_1"
"2139","NJ2400.2","AMT EMPLOYER CONTRIBUTION - MAX -1_2"
"2140","NJ2400.3","AMT EMPLOYER CONTRIBUTION - MAX -1_3"
"2141","NJ2400.4","AMT EMPLOYER CONTRIBUTION - MAX -1_4"
"2142","NJ2400.5","AMT EMPLOYER CONTRIBUTION - MAX -1_5"
"2143","NJ2400.6","AMT EMPLOYER CONTRIBUTION - MAX -1_6"
"2144","NJ2400.7","AMT EMPLOYER CONTRIBUTION - MAX -1_7"
"2145","NJ2400.8","AMT EMPLOYER CONTRIBUTION - MAX -1_8"
"2146","NJ2400.9","AMT EMPLOYER CONTRIBUTION - MAX -1_9"
"2147","NJ2400.10","AMT EMPLOYER CONTRIBUTION - MAX -1_10"
"2148","NJ2401.1","AMT EMPLOYER CONTRIBUTION - RESULT -1_1"
"2149","NJ2401.2","AMT EMPLOYER CONTRIBUTION - RESULT -1_2"
"2150","NJ2401.3","AMT EMPLOYER CONTRIBUTION - RESULT -1_3"
"2151","NJ2401.4","AMT EMPLOYER CONTRIBUTION - RESULT -1_4"
"2152","NJ2401.5","AMT EMPLOYER CONTRIBUTION - RESULT -1_5"
"2153","NJ2401.6","AMT EMPLOYER CONTRIBUTION - RESULT -1_6"
"2154","NJ2401.7","AMT EMPLOYER CONTRIBUTION - RESULT -1_7"
"2155","NJ2401.8","AMT EMPLOYER CONTRIBUTION - RESULT -1_8"
"2156","NJ2401.9","AMT EMPLOYER CONTRIBUTION - RESULT -1_9"
"2157","NJ2401.10","AMT EMPLOYER CONTRIBUTION - RESULT -1_10"
"2158","NJ2402.1","AMT EMPLOYER CONTRIBUTION - PER -1_1"
"2159","NJ2402.2","AMT EMPLOYER CONTRIBUTION - PER -1_2"
"2160","NJ2402.3","AMT EMPLOYER CONTRIBUTION - PER -1_3"
"2161","NJ2402.4","AMT EMPLOYER CONTRIBUTION - PER -1_4"
"2162","NJ2402.5","AMT EMPLOYER CONTRIBUTION - PER -1_5"
"2163","NJ2402.6","AMT EMPLOYER CONTRIBUTION - PER -1_6"
"2164","NJ2402.7","AMT EMPLOYER CONTRIBUTION - PER -1_7"
"2165","NJ2402.8","AMT EMPLOYER CONTRIBUTION - PER -1_8"
"2166","NJ2402.9","AMT EMPLOYER CONTRIBUTION - PER -1_9"
"2167","NJ2402.10","AMT EMPLOYER CONTRIBUTION - PER -1_10"
"2168","NJ2404.1","FORM OF OWN CONTRIBUTION -1_1"
"2169","NJ2404.2","FORM OF OWN CONTRIBUTION -1_2"
"2170","NJ2404.3","FORM OF OWN CONTRIBUTION -1_3"
"2171","NJ2404.4","FORM OF OWN CONTRIBUTION -1_4"
"2172","NJ2404.5","FORM OF OWN CONTRIBUTION -1_5"
"2173","NJ2404.6","FORM OF OWN CONTRIBUTION -1_6"
"2174","NJ2404.7","FORM OF OWN CONTRIBUTION -1_7"
"2175","NJ2404.8","FORM OF OWN CONTRIBUTION -1_8"
"2176","NJ2404.9","FORM OF OWN CONTRIBUTION -1_9"
"2177","NJ2404.10","FORM OF OWN CONTRIBUTION -1_10"
"2178","NJ2405.1","PCT-OWN CONTRIBUTION -1_1"
"2179","NJ2405.2","PCT-OWN CONTRIBUTION -1_2"
"2180","NJ2405.3","PCT-OWN CONTRIBUTION -1_3"
"2181","NJ2405.4","PCT-OWN CONTRIBUTION -1_4"
"2182","NJ2405.5","PCT-OWN CONTRIBUTION -1_5"
"2183","NJ2405.6","PCT-OWN CONTRIBUTION -1_6"
"2184","NJ2405.7","PCT-OWN CONTRIBUTION -1_7"
"2185","NJ2405.8","PCT-OWN CONTRIBUTION -1_8"
"2186","NJ2405.9","PCT-OWN CONTRIBUTION -1_9"
"2187","NJ2405.10","PCT-OWN CONTRIBUTION -1_10"
"2188","NJ2406.1","AMT-OWN CONTRIBUTION -1_1"
"2189","NJ2406.2","AMT-OWN CONTRIBUTION -1_2"
"2190","NJ2406.3","AMT-OWN CONTRIBUTION -1_3"
"2191","NJ2406.4","AMT-OWN CONTRIBUTION -1_4"
"2192","NJ2406.5","AMT-OWN CONTRIBUTION -1_5"
"2193","NJ2406.6","AMT-OWN CONTRIBUTION -1_6"
"2194","NJ2406.7","AMT-OWN CONTRIBUTION -1_7"
"2195","NJ2406.8","AMT-OWN CONTRIBUTION -1_8"
"2196","NJ2406.9","AMT-OWN CONTRIBUTION -1_9"
"2197","NJ2406.10","AMT-OWN CONTRIBUTION -1_10"
"2198","NJ2407.1","AMT-OWN CONTRIBUTION - MIN -1_1"
"2199","NJ2407.2","AMT-OWN CONTRIBUTION - MIN -1_2"
"2200","NJ2407.3","AMT-OWN CONTRIBUTION - MIN -1_3"
"2201","NJ2407.4","AMT-OWN CONTRIBUTION - MIN -1_4"
"2202","NJ2407.5","AMT-OWN CONTRIBUTION - MIN -1_5"
"2203","NJ2407.6","AMT-OWN CONTRIBUTION - MIN -1_6"
"2204","NJ2407.7","AMT-OWN CONTRIBUTION - MIN -1_7"
"2205","NJ2407.8","AMT-OWN CONTRIBUTION - MIN -1_8"
"2206","NJ2407.9","AMT-OWN CONTRIBUTION - MIN -1_9"
"2207","NJ2407.10","AMT-OWN CONTRIBUTION - MIN -1_10"
"2208","NJ2408.1","AMT-OWN CONTRIBUTION - MAX -1_1"
"2209","NJ2408.2","AMT-OWN CONTRIBUTION - MAX -1_2"
"2210","NJ2408.3","AMT-OWN CONTRIBUTION - MAX -1_3"
"2211","NJ2408.4","AMT-OWN CONTRIBUTION - MAX -1_4"
"2212","NJ2408.5","AMT-OWN CONTRIBUTION - MAX -1_5"
"2213","NJ2408.6","AMT-OWN CONTRIBUTION - MAX -1_6"
"2214","NJ2408.7","AMT-OWN CONTRIBUTION - MAX -1_7"
"2215","NJ2408.8","AMT-OWN CONTRIBUTION - MAX -1_8"
"2216","NJ2408.9","AMT-OWN CONTRIBUTION - MAX -1_9"
"2217","NJ2408.10","AMT-OWN CONTRIBUTION - MAX -1_10"
"2218","NJ2409.1","AMT-OWN CONTRIBUTION - RESULT -1_1"
"2219","NJ2409.2","AMT-OWN CONTRIBUTION - RESULT -1_2"
"2220","NJ2409.3","AMT-OWN CONTRIBUTION - RESULT -1_3"
"2221","NJ2409.4","AMT-OWN CONTRIBUTION - RESULT -1_4"
"2222","NJ2409.5","AMT-OWN CONTRIBUTION - RESULT -1_5"
"2223","NJ2409.6","AMT-OWN CONTRIBUTION - RESULT -1_6"
"2224","NJ2409.7","AMT-OWN CONTRIBUTION - RESULT -1_7"
"2225","NJ2409.8","AMT-OWN CONTRIBUTION - RESULT -1_8"
"2226","NJ2409.9","AMT-OWN CONTRIBUTION - RESULT -1_9"
"2227","NJ2409.10","AMT-OWN CONTRIBUTION - RESULT -1_10"
"2228","NJ2410.1","AMT-OWN CONTRIBUTION - PER -1_1"
"2229","NJ2410.2","AMT-OWN CONTRIBUTION - PER -1_2"
"2230","NJ2410.3","AMT-OWN CONTRIBUTION - PER -1_3"
"2231","NJ2410.4","AMT-OWN CONTRIBUTION - PER -1_4"
"2232","NJ2410.5","AMT-OWN CONTRIBUTION - PER -1_5"
"2233","NJ2410.6","AMT-OWN CONTRIBUTION - PER -1_6"
"2234","NJ2410.7","AMT-OWN CONTRIBUTION - PER -1_7"
"2235","NJ2410.8","AMT-OWN CONTRIBUTION - PER -1_8"
"2236","NJ2410.9","AMT-OWN CONTRIBUTION - PER -1_9"
"2237","NJ2410.10","AMT-OWN CONTRIBUTION - PER -1_10"
"2238","NJ2417.1","ABLE TO CHOOSE INVESTMENT OPTIONS -1_1"
"2239","NJ2417.2","ABLE TO CHOOSE INVESTMENT OPTIONS -1_2"
"2240","NJ2417.3","ABLE TO CHOOSE INVESTMENT OPTIONS -1_3"
"2241","NJ2417.4","ABLE TO CHOOSE INVESTMENT OPTIONS -1_4"
"2242","NJ2417.5","ABLE TO CHOOSE INVESTMENT OPTIONS -1_5"
"2243","NJ2417.6","ABLE TO CHOOSE INVESTMENT OPTIONS -1_6"
"2244","NJ2417.7","ABLE TO CHOOSE INVESTMENT OPTIONS -1_7"
"2245","NJ2417.8","ABLE TO CHOOSE INVESTMENT OPTIONS -1_8"
"2246","NJ2417.9","ABLE TO CHOOSE INVESTMENT OPTIONS -1_9"
"2247","NJ2417.10","ABLE TO CHOOSE INVESTMENT OPTIONS -1_10"
"2248","NJ2660.1","CHANGED ALLOCATIONS -1_1"
"2249","NJ2660.2","CHANGED ALLOCATIONS -1_2"
"2250","NJ2660.3","CHANGED ALLOCATIONS -1_3"
"2251","NJ2660.4","CHANGED ALLOCATIONS -1_4"
"2252","NJ2660.5","CHANGED ALLOCATIONS -1_5"
"2253","NJ2660.6","CHANGED ALLOCATIONS -1_6"
"2254","NJ2660.7","CHANGED ALLOCATIONS -1_7"
"2255","NJ2660.8","CHANGED ALLOCATIONS -1_8"
"2256","NJ2660.9","CHANGED ALLOCATIONS -1_9"
"2257","NJ2660.10","CHANGED ALLOCATIONS -1_10"
"2258","NJ2661.1","EVER CHANGED ALLOCATIONS -1_1"
"2259","NJ2661.2","EVER CHANGED ALLOCATIONS -1_2"
"2260","NJ2661.3","EVER CHANGED ALLOCATIONS -1_3"
"2261","NJ2661.4","EVER CHANGED ALLOCATIONS -1_4"
"2262","NJ2661.5","EVER CHANGED ALLOCATIONS -1_5"
"2263","NJ2661.6","EVER CHANGED ALLOCATIONS -1_6"
"2264","NJ2661.7","EVER CHANGED ALLOCATIONS -1_7"
"2265","NJ2661.8","EVER CHANGED ALLOCATIONS -1_8"
"2266","NJ2661.9","EVER CHANGED ALLOCATIONS -1_9"
"2267","NJ2661.10","EVER CHANGED ALLOCATIONS -1_10"
"2268","NJ2662.1","HOW CHANGED ALLOCATIONS -1_1"
"2269","NJ2662.2","HOW CHANGED ALLOCATIONS -1_2"
"2270","NJ2662.3","HOW CHANGED ALLOCATIONS -1_3"
"2271","NJ2662.4","HOW CHANGED ALLOCATIONS -1_4"
"2272","NJ2662.5","HOW CHANGED ALLOCATIONS -1_5"
"2273","NJ2662.6","HOW CHANGED ALLOCATIONS -1_6"
"2274","NJ2662.7","HOW CHANGED ALLOCATIONS -1_7"
"2275","NJ2662.8","HOW CHANGED ALLOCATIONS -1_8"
"2276","NJ2662.9","HOW CHANGED ALLOCATIONS -1_9"
"2277","NJ2662.10","HOW CHANGED ALLOCATIONS -1_10"
"2278","NJ2664.1","MONEY INVESTED IN COMPANY STOCK -1_1"
"2279","NJ2664.2","MONEY INVESTED IN COMPANY STOCK -1_2"
"2280","NJ2664.3","MONEY INVESTED IN COMPANY STOCK -1_3"
"2281","NJ2664.4","MONEY INVESTED IN COMPANY STOCK -1_4"
"2282","NJ2664.5","MONEY INVESTED IN COMPANY STOCK -1_5"
"2283","NJ2664.6","MONEY INVESTED IN COMPANY STOCK -1_6"
"2284","NJ2664.7","MONEY INVESTED IN COMPANY STOCK -1_7"
"2285","NJ2664.8","MONEY INVESTED IN COMPANY STOCK -1_8"
"2286","NJ2664.9","MONEY INVESTED IN COMPANY STOCK -1_9"
"2287","NJ2664.10","MONEY INVESTED IN COMPANY STOCK -1_10"
"2288","NJ2789.1","PERCENT REGULAR PAYMENTS-MIN -1_1"
"2289","NJ2789.2","PERCENT REGULAR PAYMENTS-MIN -1_2"
"2290","NJ2789.3","PERCENT REGULAR PAYMENTS-MIN -1_3"
"2291","NJ2789.4","PERCENT REGULAR PAYMENTS-MIN -1_4"
"2292","NJ2789.5","PERCENT REGULAR PAYMENTS-MIN -1_5"
"2293","NJ2789.6","PERCENT REGULAR PAYMENTS-MIN -1_6"
"2294","NJ2789.7","PERCENT REGULAR PAYMENTS-MIN -1_7"
"2295","NJ2789.8","PERCENT REGULAR PAYMENTS-MIN -1_8"
"2296","NJ2789.9","PERCENT REGULAR PAYMENTS-MIN -1_9"
"2297","NJ2789.10","PERCENT REGULAR PAYMENTS-MIN -1_10"
"2298","NJ2790.1","PERCENT REGULAR PAYMENTS-MAX -1_1"
"2299","NJ2790.2","PERCENT REGULAR PAYMENTS-MAX -1_2"
"2300","NJ2790.3","PERCENT REGULAR PAYMENTS-MAX -1_3"
"2301","NJ2790.4","PERCENT REGULAR PAYMENTS-MAX -1_4"
"2302","NJ2790.5","PERCENT REGULAR PAYMENTS-MAX -1_5"
"2303","NJ2790.6","PERCENT REGULAR PAYMENTS-MAX -1_6"
"2304","NJ2790.7","PERCENT REGULAR PAYMENTS-MAX -1_7"
"2305","NJ2790.8","PERCENT REGULAR PAYMENTS-MAX -1_8"
"2306","NJ2790.9","PERCENT REGULAR PAYMENTS-MAX -1_9"
"2307","NJ2790.10","PERCENT REGULAR PAYMENTS-MAX -1_10"
"2308","NJ2791.1","PERCENT REGULAR PAYMENTS-RESULT -1_1"
"2309","NJ2791.2","PERCENT REGULAR PAYMENTS-RESULT -1_2"
"2310","NJ2791.3","PERCENT REGULAR PAYMENTS-RESULT -1_3"
"2311","NJ2791.4","PERCENT REGULAR PAYMENTS-RESULT -1_4"
"2312","NJ2791.5","PERCENT REGULAR PAYMENTS-RESULT -1_5"
"2313","NJ2791.6","PERCENT REGULAR PAYMENTS-RESULT -1_6"
"2314","NJ2791.7","PERCENT REGULAR PAYMENTS-RESULT -1_7"
"2315","NJ2791.8","PERCENT REGULAR PAYMENTS-RESULT -1_8"
"2316","NJ2791.9","PERCENT REGULAR PAYMENTS-RESULT -1_9"
"2317","NJ2791.10","PERCENT REGULAR PAYMENTS-RESULT -1_10"
"2318","NJ2801.1","RECEIVE QUARTERLY REPORT -1_1"
"2319","NJ2801.2","RECEIVE QUARTERLY REPORT -1_2"
"2320","NJ2801.3","RECEIVE QUARTERLY REPORT -1_3"
"2321","NJ2801.4","RECEIVE QUARTERLY REPORT -1_4"
"2322","NJ2801.5","RECEIVE QUARTERLY REPORT -1_5"
"2323","NJ2801.6","RECEIVE QUARTERLY REPORT -1_6"
"2324","NJ2801.7","RECEIVE QUARTERLY REPORT -1_7"
"2325","NJ2801.8","RECEIVE QUARTERLY REPORT -1_8"
"2326","NJ2801.9","RECEIVE QUARTERLY REPORT -1_9"
"2327","NJ2801.10","RECEIVE QUARTERLY REPORT -1_10"
"2328","NJ2806.1","EMP CONTRIBUTION LT/GT 5 PCT-MIN -1_1"
"2329","NJ2806.2","EMP CONTRIBUTION LT/GT 5 PCT-MIN -1_2"
"2330","NJ2806.3","EMP CONTRIBUTION LT/GT 5 PCT-MIN -1_3"
"2331","NJ2806.4","EMP CONTRIBUTION LT/GT 5 PCT-MIN -1_4"
"2332","NJ2806.5","EMP CONTRIBUTION LT/GT 5 PCT-MIN -1_5"
"2333","NJ2806.6","EMP CONTRIBUTION LT/GT 5 PCT-MIN -1_6"
"2334","NJ2806.7","EMP CONTRIBUTION LT/GT 5 PCT-MIN -1_7"
"2335","NJ2806.8","EMP CONTRIBUTION LT/GT 5 PCT-MIN -1_8"
"2336","NJ2806.9","EMP CONTRIBUTION LT/GT 5 PCT-MIN -1_9"
"2337","NJ2806.10","EMP CONTRIBUTION LT/GT 5 PCT-MIN -1_10"
"2338","NJ2807.1","EMP CONTRIBUTION LT/GT 5 PCT-MAX -1_1"
"2339","NJ2807.2","EMP CONTRIBUTION LT/GT 5 PCT-MAX -1_2"
"2340","NJ2807.3","EMP CONTRIBUTION LT/GT 5 PCT-MAX -1_3"
"2341","NJ2807.4","EMP CONTRIBUTION LT/GT 5 PCT-MAX -1_4"
